"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1987,06,1,01,18,LOJA,02,0003,C,PANCAL                                            ,0000000
07,1987,06,1,01,18,LOJA,03,0001,A,HB                                                ,0000000
07,1987,06,1,01,18,LOJA,03,0001,A,CIP                                               ,0000000
07,1987,06,1,01,18,LOJA,03,0002,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,LOJA,03,0003,A,PDP                                               ,0000001
07,1987,06,1,01,18,LOJA,03,0003,A,PED                                               ,0000000
07,1987,06,1,01,18,LOJA,03,0003,A,PCV                                               ,0000000
07,1987,06,1,01,18,LOJA,03,0003,B,POSI                                              ,0000001
07,1987,06,1,01,18,LOJA,03,0003,B,CV                                                ,0000000
07,1987,06,1,01,18,LOJA,03,0003,B,PCV                                               ,0000001
07,1987,06,1,01,18,LOJA,03,0004,A,CIU                                               ,0000000
07,1987,06,1,01,18,LOJA,03,0004,A,POSI                                              ,0000001
07,1987,06,1,01,18,LOJA,03,0004,A,FN                                                ,0000003
07,1987,06,1,01,18,LOJA,03,0004,B,CV                                                ,0000000
07,1987,06,1,01,18,LOJA,04,0001,A,AP                                                ,0000012
07,1987,06,1,01,18,LOJA,04,0001,A,BNG                                               ,0000000
07,1987,06,1,01,18,LOJA,04,0001,B,HB                                                ,0000000
07,1987,06,1,01,18,LOJA,04,0001,B,UCE                                               ,0000000
07,1987,06,1,01,18,LOJA,04,0002,A,PAR                                               ,0000000
07,1987,06,1,01,18,LOJA,04,0002,A,UV                                                ,0000000
07,1987,06,1,01,18,MOTRIL,03,0001,B,PORE                                              ,0000000
07,1987,06,1,01,18,MOTRIL,03,0002,A,LV                                                ,0000003
07,1987,06,1,01,18,MOTRIL,03,0002,A,CIP                                               ,0000002
07,1987,06,1,01,18,MOTRIL,03,0003,A,UV                                                ,0000000
07,1987,06,1,01,18,MOTRIL,03,0003,A,CIP                                               ,0000004
07,1987,06,1,01,18,MOTRIL,03,0003,A,AS                                                ,0000017
07,1987,06,1,01,18,MOTRIL,04,0001,A,PNV-PG-N                                          ,0000001
07,1987,06,1,01,18,MOTRIL,04,0001,A,PORE                                              ,0000000
07,1987,06,1,01,18,MOTRIL,04,0003,A,CIU                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0003,A,AIC                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0005,A,POSI                                              ,0000002
07,1987,06,1,01,18,MOTRIL,04,0005,A,FN                                                ,0000002
07,1987,06,1,01,18,MOTRIL,04,0006,A,PDP                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0006,A,FN                                                ,0000000
07,1987,06,1,01,18,MOTRIL,04,0007,A,IU                                                ,0000034
07,1987,06,1,01,18,MOTRIL,04,0007,A,LV                                                ,0000001
07,1987,06,1,01,18,MOTRIL,04,0007,A,BNG                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0008,A,AP                                                ,0000035
07,1987,06,1,01,18,MOTRIL,04,0008,A,CV                                                ,0000005
07,1987,06,1,01,18,MOTRIL,04,0008,A,PA                                                ,0000097
07,1987,06,1,01,18,MOTRIL,04,0008,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,MOTRIL,04,0008,A,PCV                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0009,A,CDS                                               ,0000037
07,1987,06,1,01,18,MOTRIL,04,0009,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,MOTRIL,04,0010,A,IU                                                ,0000057
07,1987,06,1,01,18,MOTRIL,04,0010,A,PAR                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0010,A,FN                                                ,0000001
07,1987,06,1,01,18,MOTRIL,04,0010,A,PNV-PG-N                                          ,0000001
07,1987,06,1,01,18,MOTRIL,04,0012,A,BNG                                               ,0000000
07,1987,06,1,01,18,MOTRIL,05,0001,A,POSI                                              ,0000001
07,1987,06,1,01,18,MOTRIL,05,0002,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,MOTRIL,05,0002,A,PCV                                               ,0000000
07,1987,06,1,01,18,MOTRIL,05,0003,B,LA                                                ,0000002
07,1987,06,1,01,18,MURTAS,01,0001,A,PH                                                ,0000000
07,1987,06,1,01,18,NIGÜELAS,01,0001,A,CDS                                               ,0000045
07,1987,06,1,01,18,NIGÜELAS,01,0001,A,IU                                                ,0000069
07,1987,06,1,01,18,NIGÜELAS,01,0001,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,NÍVAR,01,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,NÍVAR,01,0001,A,LA                                                ,0000000
07,1987,06,1,01,18,NÍVAR,01,0001,A,FN                                                ,0000003
07,1987,06,1,01,18,NÍVAR,01,0001,A,CSD                                               ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,B,FE-JONS                                           ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,B,CSD                                               ,0000000
07,1987,06,1,01,18,ORCE,01,0001,A,CIU                                               ,0000000
07,1987,06,1,01,18,ORCE,01,0001,A,EU                                                ,0000000
07,1987,06,1,01,18,ORCE,01,0001,A,LV                                                ,0000001
07,1987,06,1,01,18,ORCE,01,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,ORCE,01,0001,A,PH                                                ,0000000
07,1987,06,1,01,18,ORCE,01,0001,B,UCE                                               ,0000000
07,1987,06,1,01,18,ORCE,01,0001,B,CV                                                ,0000001
07,1987,06,1,01,18,MONTEFRÍO,01,0001,A,CV                                                ,0000000
07,1987,06,1,01,18,MONTEFRÍO,01,0001,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,MONTEFRÍO,02,0001,A,PAR                                               ,0000000
07,1987,06,1,01,18,MONTEFRÍO,03,0001,A,PAR                                               ,0000000
07,1987,06,1,01,18,MONTEFRÍO,03,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,MONTEFRÍO,03,0001,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,MONTEFRÍO,03,0001,A,PORE                                              ,0000001
07,1987,06,1,01,18,MONTEFRÍO,03,0001,A,PCV                                               ,0000002
07,1987,06,1,01,18,MONTEFRÍO,03,0001,B,PDP                                               ,0000002
07,1987,06,1,01,18,MONTEFRÍO,03,0001,B,BNG                                               ,0000000
07,1987,06,1,01,18,MONTEFRÍO,03,0002,A,PST                                               ,0000001
07,1987,06,1,01,18,MONTEFRÍO,03,0002,A,PH                                                ,0000000
07,1987,06,1,01,18,MONTILLANA,01,0001,A,LV                                                ,0000001
07,1987,06,1,01,18,MONTILLANA,01,0001,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,MONTILLANA,01,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,MONTILLANA,01,0001,A,UV                                                ,0000000
07,1987,06,1,01,18,MONTILLANA,01,0001,A,PA                                                ,0000101
07,1987,06,1,01,18,MONTILLANA,01,0001,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,A,CIP                                               ,0000000
07,1987,06,1,01,18,MORALEDA DE ZAFAYONA,01,0001,B,BNG                                               ,0000000
07,1987,06,1,01,18,MOTRIL,01,0001,A,FE-JONS                                           ,0000003
07,1987,06,1,01,18,MOTRIL,01,0001,A,PST                                               ,0000002
07,1987,06,1,01,18,MOTRIL,01,0001,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,MOTRIL,01,0002,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,MOTRIL,01,0003,A,IU                                                ,0000016
07,1987,06,1,01,18,MOTRIL,01,0003,A,POSI                                              ,0000000
07,1987,06,1,01,18,MOTRIL,01,0003,A,PA                                                ,0000009
07,1987,06,1,01,18,MOTRIL,01,0003,B,IU                                                ,0000041
07,1987,06,1,01,18,MOTRIL,01,0003,B,AIC                                               ,0000000
07,1987,06,1,01,18,MOTRIL,02,0001,A,LV                                                ,0000001
07,1987,06,1,01,18,MOTRIL,02,0001,A,BNG                                               ,0000000
07,1987,06,1,01,18,MOTRIL,02,0001,A,FN                                                ,0000005
07,1987,06,1,01,18,MOTRIL,02,0002,A,PST                                               ,0000004
07,1987,06,1,01,18,MOTRIL,02,0002,A,BNG                                               ,0000000
07,1987,06,1,01,18,MOTRIL,02,0003,A,PSOE                                              ,0000263
07,1987,06,1,01,18,MOTRIL,02,0003,A,POSI                                              ,0000000
07,1987,06,1,01,18,MOTRIL,02,0003,A,CIP                                               ,0000000
07,1987,06,1,01,18,MOTRIL,02,0003,B,AS                                                ,0000003
07,1987,06,1,01,18,MOTRIL,02,0004,A,AP                                                ,0000056
07,1987,06,1,01,18,MOTRIL,02,0004,A,CIU                                               ,0000000
07,1987,06,1,01,18,MOTRIL,02,0004,A,EU                                                ,0000000
07,1987,06,1,01,18,MOTRIL,02,0004,A,PTE-UC                                            ,0000018
07,1987,06,1,01,18,MOTRIL,03,0001,A,PH                                                ,0000000
07,1987,06,1,01,18,MOTRIL,03,0001,B,CDS                                               ,0000064
07,1987,06,1,01,18,MOTRIL,03,0001,B,PDP                                               ,0000005
07,1987,06,1,01,18,MOTRIL,03,0001,B,AIC                                               ,0000000
07,1987,06,1,01,18,MOTRIL,03,0001,B,BNG                                               ,0000000
07,1987,06,1,01,18,MOTRIL,03,0002,A,PDP                                               ,0000003
07,1987,06,1,01,18,MOTRIL,03,0003,A,LV                                                ,0000009
07,1987,06,1,01,18,MOTRIL,04,0001,A,PDP                                               ,0000001
07,1987,06,1,01,18,MOTRIL,05,0003,B,CSD                                               ,0000000
07,1987,06,1,01,18,MURTAS,01,0001,A,CIU                                               ,0000001
07,1987,06,1,01,18,MURTAS,01,0001,A,PA                                                ,0000003
07,1987,06,1,01,18,NÍVAR,01,0001,A,LV                                                ,0000002
07,1987,06,1,01,18,NÍVAR,01,0001,A,PAR                                               ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,A,PAR                                               ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,B,PDP                                               ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,B,AIC                                               ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,B,PST                                               ,0000001
07,1987,06,1,01,18,OGÍJARES,01,0001,B,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,ORCE,01,0001,B,LA                                                ,0000001
07,1987,06,1,01,18,ÓRGIVA,01,0001,A,CSD                                               ,0000000
07,1987,06,1,01,18,ÓRGIVA,01,0002,A,CDS                                               ,0000032
07,1987,06,1,01,18,ÓRGIVA,01,0002,A,UV                                                ,0000001
07,1987,06,1,01,18,ÓRGIVA,01,0002,A,AS                                                ,0000000
07,1987,06,1,01,18,ÓRGIVA,02,0001,A,PAR                                               ,0000000
07,1987,06,1,01,18,ÓRGIVA,02,0001,A,CIP                                               ,0000002
07,1987,06,1,01,18,OTÍVAR,01,0001,A,CIU                                               ,0000000
07,1987,06,1,01,18,VILLA DE OTURA,01,0001,B,CSD                                               ,0000000
07,1987,06,1,01,18,PADUL,01,0001,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,PADUL,01,0001,A,PORE                                              ,0000000
07,1987,06,1,01,18,PADUL,01,0002,A,PAR                                               ,0000000
07,1987,06,1,01,18,PADUL,01,0002,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,PADUL,02,0001,A,PORE                                              ,0000003
07,1987,06,1,01,18,PADUL,02,0001,A,CSD                                               ,0000000
07,1987,06,1,01,18,PADUL,02,0002,A,HB                                                ,0000000
07,1987,06,1,01,18,PADUL,02,0002,A,POSI                                              ,0000000
07,1987,06,1,01,18,PADUL,02,0002,A,CV                                                ,0000002
07,1987,06,1,01,18,PAMPANEIRA,01,0001,A,PTE-UC                                            ,0000000
07,1987,06,1,01,18,PEDRO MARTÍNEZ,01,0001,A,EU                                                ,0000000
07,1987,06,1,01,18,PEDRO MARTÍNEZ,01,0001,A,PORE                                              ,0000000
07,1987,06,1,01,18,PEDRO MARTÍNEZ,01,0001,B,BNG                                               ,0000000
07,1987,06,1,01,18,PEDRO MARTÍNEZ,01,0001,B,ANEMYA                                            ,0000000
07,1987,06,1,01,18,PEDRO MARTÍNEZ,01,0001,B,PORE                                              ,0000000
07,1987,06,1,01,18,PELIGROS,01,0001,A,PDP                                               ,0000000
07,1987,06,1,01,18,PELIGROS,01,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,PELIGROS,01,0001,B,HB                                                ,0000002
07,1987,06,1,01,18,PELIGROS,01,0001,B,PAR                                               ,0000000
07,1987,06,1,01,18,PELIGROS,01,0001,B,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,PELIGROS,01,0002,B,POSI                                              ,0000000
07,1987,06,1,01,18,PELIGROS,01,0002,B,UCE                                               ,0000000
07,1987,06,1,01,18,PEZA (LA),01,0001,A,EU                                                ,0000000
07,1987,06,1,01,18,PINOS GENIL,01,0001,A,HB                                                ,0000000
07,1987,06,1,01,18,PINOS GENIL,01,0001,A,UV                                                ,0000000
07,1987,06,1,01,18,PINOS GENIL,01,0001,A,FN                                                ,0000003
07,1987,06,1,01,18,PINOS GENIL,01,0001,A,PCV                                               ,0000000
07,1987,06,1,01,18,PINOS PUENTE,01,0001,A,FN                                                ,0000013
07,1987,06,1,01,18,PINOS PUENTE,01,0002,A,CIU                                               ,0000000
07,1987,06,1,01,18,PINOS PUENTE,01,0002,A,PORE                                              ,0000003
07,1987,06,1,01,18,PINOS PUENTE,01,0003,A,UV                                                ,0000003
07,1987,06,1,01,18,LOJA,03,0004,B,PED                                               ,0000000
07,1987,06,1,01,18,LOJA,03,0004,B,ANEMYA                                            ,0000001
07,1987,06,1,01,18,LOJA,03,0004,B,CIP                                               ,0000000
07,1987,06,1,01,18,LOJA,04,0001,A,EU                                                ,0000000
07,1987,06,1,01,18,LOJA,04,0001,A,POSI                                              ,0000004
07,1987,06,1,01,18,LOJA,04,0001,A,PORE                                              ,0000004
07,1987,06,1,01,18,LOJA,04,0001,B,EU                                                ,0000000
07,1987,06,1,01,18,LOJA,04,0001,B,LV                                                ,0000000
07,1987,06,1,01,18,LOJA,04,0002,A,AP                                                ,0000022
07,1987,06,1,01,18,LOJA,04,0002,A,CSD                                               ,0000000
07,1987,06,1,01,18,LOJA,04,0002,B,PSOE                                              ,0000127
07,1987,06,1,01,18,LOJA,04,0002,B,UCE                                               ,0000000
07,1987,06,1,01,18,LOJA,04,0002,B,CIP                                               ,0000000
07,1987,06,1,01,18,LOJA,04,0002,C,PED                                               ,0000000
07,1987,06,1,01,18,LOJA,04,0003,A,LA                                                ,0000000
07,1987,06,1,01,18,LOJA,04,0003,A,BNG                                               ,0000000
07,1987,06,1,01,18,LOJA,04,0003,B,AP                                                ,0000015
07,1987,06,1,01,18,LOJA,04,0003,B,PA                                                ,0000004
07,1987,06,1,01,18,LOJA,04,0003,B,CSD                                               ,0000001
07,1987,06,1,01,18,LOJA,05,0001,A,HB                                                ,0000000
07,1987,06,1,01,18,LOJA,05,0001,A,POSI                                              ,0000002
07,1987,06,1,01,18,LOJA,05,0001,A,PH                                                ,0000000
07,1987,06,1,01,18,LOJA,05,0001,A,CV                                                ,0000002
07,1987,06,1,01,18,LOJA,05,0001,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,LOJA,05,0001,A,PCV                                               ,0000000
07,1987,06,1,01,18,LOJA,05,0001,B,IU                                                ,0000017
07,1987,06,1,01,18,LOJA,05,0001,B,EU                                                ,0000000
07,1987,06,1,01,18,LOJA,05,0002,A,IU                                                ,0000006
07,1987,06,1,01,18,LOJA,05,0002,A,PST                                               ,0000001
07,1987,06,1,01,18,LOJA,05,0002,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,LOJA,05,0002,B,AIC                                               ,0000000
07,1987,06,1,01,18,LOJA,05,0002,B,PANCAL                                            ,0000000
07,1987,06,1,01,18,LOJA,05,0002,B,PCV                                               ,0000000
07,1987,06,1,01,18,LOJA,05,0002,C,LV                                                ,0000000
07,1987,06,1,01,18,LUGROS,01,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,LÚJAR,01,0001,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,LÚJAR,01,0001,A,BNG                                               ,0000001
07,1987,06,1,01,18,MALAHÁ (LA),01,0001,A,LA                                                ,0000000
07,1987,06,1,01,18,MARACENA,01,0001,A,AP                                                ,0000083
07,1987,06,1,01,18,MARACENA,01,0001,A,PDP                                               ,0000001
07,1987,06,1,01,18,MARACENA,01,0001,A,LA                                                ,0000000
07,1987,06,1,01,18,MARACENA,01,0001,A,PA                                                ,0000012
07,1987,06,1,01,18,MARACENA,01,0001,A,AS                                                ,0000002
07,1987,06,1,01,18,MARACENA,01,0002,A,AIC                                               ,0000000
07,1987,06,1,01,18,MARACENA,01,0002,A,PAR                                               ,0000001
07,1987,06,1,01,18,MARACENA,01,0002,A,BNG                                               ,0000000
07,1987,06,1,01,18,MARACENA,01,0002,A,AS                                                ,0000001
07,1987,06,1,01,18,MARACENA,01,0003,A,CSD                                               ,0000000
07,1987,06,1,01,18,MARACENA,01,0004,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,MARACENA,01,0004,A,PH                                                ,0000000
07,1987,06,1,01,18,MOTRIL,03,0003,A,LA                                                ,0000002
07,1987,06,1,01,18,MOTRIL,04,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,MOTRIL,04,0001,A,PST                                               ,0000002
07,1987,06,1,01,18,MOTRIL,04,0002,A,BNG                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0004,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,MOTRIL,04,0005,A,CIP                                               ,0000001
07,1987,06,1,01,18,MOTRIL,04,0005,A,CSD                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0006,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,MOTRIL,04,0006,B,FE-JONS                                           ,0000000
07,1987,06,1,01,18,MOTRIL,04,0006,B,UV                                                ,0000000
07,1987,06,1,01,18,MOTRIL,04,0007,A,HB                                                ,0000002
07,1987,06,1,01,18,MOTRIL,04,0007,A,EU                                                ,0000000
07,1987,06,1,01,18,MOTRIL,04,0007,A,PAR                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0007,A,FN                                                ,0000003
07,1987,06,1,01,18,MOTRIL,04,0007,A,PCV                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0008,A,UV                                                ,0000000
07,1987,06,1,01,18,MOTRIL,04,0010,A,UCE                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0010,A,PA                                                ,0000033
07,1987,06,1,01,18,MOTRIL,04,0010,A,PED                                               ,0000001
07,1987,06,1,01,18,MOTRIL,04,0011,A,PAR                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0011,A,PED                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0012,A,AIC                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0012,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,MOTRIL,04,0012,A,CIP                                               ,0000001
07,1987,06,1,01,18,MOTRIL,05,0001,A,PST                                               ,0000002
07,1987,06,1,01,18,MOTRIL,05,0001,A,CIP                                               ,0000000
07,1987,06,1,01,18,MOTRIL,05,0001,B,HB                                                ,0000001
07,1987,06,1,01,18,MOTRIL,05,0001,B,FE-JONS                                           ,0000000
07,1987,06,1,01,18,MOTRIL,05,0001,B,PH                                                ,0000000
07,1987,06,1,01,18,MOTRIL,05,0001,B,PORE                                              ,0000000
07,1987,06,1,01,18,MOTRIL,05,0002,A,FE-JONS                                           ,0000005
07,1987,06,1,01,18,MOTRIL,05,0002,A,PST                                               ,0000002
07,1987,06,1,01,18,MOTRIL,05,0002,A,PNV-PG-N                                          ,0000001
07,1987,06,1,01,18,MOTRIL,05,0002,A,CSD                                               ,0000002
07,1987,06,1,01,18,MOTRIL,05,0003,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,MOTRIL,05,0003,B,AS                                                ,0000006
07,1987,06,1,01,18,MURTAS,01,0001,A,PAR                                               ,0000000
07,1987,06,1,01,18,MURTAS,01,0001,A,PST                                               ,0000007
07,1987,06,1,01,18,NIGÜELAS,01,0001,A,AP                                                ,0000054
07,1987,06,1,01,18,NÍVAR,01,0001,A,PDP                                               ,0000003
07,1987,06,1,01,18,NÍVAR,01,0001,A,UV                                                ,0000000
07,1987,06,1,01,18,NÍVAR,01,0001,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,A,PORE                                              ,0000000
07,1987,06,1,01,18,OGÍJARES,01,0001,B,LV                                                ,0000002
07,1987,06,1,01,18,OGÍJARES,01,0001,B,UCE                                               ,0000000
07,1987,06,1,01,18,ORCE,01,0001,A,IU                                                ,0000021
07,1987,06,1,01,18,ORCE,01,0001,B,EU                                                ,0000002
07,1987,06,1,01,18,ORCE,01,0001,B,LV                                                ,0000001
07,1987,06,1,01,18,LOJA,05,0002,B,LA                                                ,0000000
07,1987,06,1,01,18,LUGROS,01,0001,A,HB                                                ,0000000
07,1987,06,1,01,18,LUGROS,01,0001,A,PST                                               ,0000001
07,1987,06,1,01,18,LUGROS,01,0001,A,UCE                                               ,0000000
07,1987,06,1,01,18,LUGROS,01,0001,A,PH                                                ,0000000
07,1987,06,1,01,18,LÚJAR,01,0001,A,HB                                                ,0000000
07,1987,06,1,01,18,LÚJAR,01,0001,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,LÚJAR,01,0001,A,PCV                                               ,0000000
07,1987,06,1,01,18,MALAHÁ (LA),01,0001,A,PDP                                               ,0000000
07,1987,06,1,01,18,MALAHÁ (LA),01,0001,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,MALAHÁ (LA),01,0001,A,PORE                                              ,0000001
07,1987,06,1,01,18,MALAHÁ (LA),01,0001,A,PCV                                               ,0000000
07,1987,06,1,01,18,MALAHÁ (LA),01,0001,A,AS                                                ,0000000
07,1987,06,1,01,18,MARACENA,01,0001,A,LV                                                ,0000001
07,1987,06,1,01,18,MARACENA,01,0001,A,FN                                                ,0000001
07,1987,06,1,01,18,MARACENA,01,0001,A,PORE                                              ,0000001
07,1987,06,1,01,18,MARACENA,01,0003,A,PED                                               ,0000000
07,1987,06,1,01,18,MARACENA,01,0004,A,FN                                                ,0000006
07,1987,06,1,01,18,MARACENA,01,0004,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,MARACENA,01,0004,A,AS                                                ,0000005
07,1987,06,1,01,18,MARACENA,02,0001,A,LV                                                ,0000000
07,1987,06,1,01,18,MARACENA,02,0001,A,PA                                                ,0000008
07,1987,06,1,01,18,MARACENA,02,0002,A,AP                                                ,0000100
07,1987,06,1,01,18,MARACENA,02,0002,A,IU                                                ,0000098
07,1987,06,1,01,18,MARACENA,02,0002,A,PDP                                               ,0000000
07,1987,06,1,01,18,MARACENA,02,0003,A,PDP                                               ,0000000
07,1987,06,1,01,18,MARACENA,02,0003,A,POSI                                              ,0000000
07,1987,06,1,01,18,MARACENA,02,0004,A,POSI                                              ,0000000
07,1987,06,1,01,18,MARCHAL,01,0001,A,CV                                                ,0000000
07,1987,06,1,01,18,MARCHAL,01,0001,A,FN                                                ,0000000
07,1987,06,1,01,18,MARCHAL,01,0001,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,MOCLÍN,01,0001,A,CIU                                               ,0000000
07,1987,06,1,01,18,MOCLÍN,01,0001,A,LV                                                ,0000000
07,1987,06,1,01,18,MOCLÍN,01,0001,A,AS                                                ,0000002
07,1987,06,1,01,18,MOCLÍN,01,0001,B,POSI                                              ,0000003
07,1987,06,1,01,18,MOCLÍN,01,0001,B,CSD                                               ,0000000
07,1987,06,1,01,18,MOCLÍN,02,0001,A,PSOE                                              ,0000297
07,1987,06,1,01,18,MOCLÍN,02,0001,A,CIU                                               ,0000000
07,1987,06,1,01,18,MOCLÍN,02,0001,A,EU                                                ,0000000
07,1987,06,1,01,18,MOCLÍN,02,0002,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,MOCLÍN,03,0001,A,POSI                                              ,0000001
07,1987,06,1,01,18,MOCLÍN,03,0001,A,PA                                                ,0000001
07,1987,06,1,01,18,MOCLÍN,03,0001,B,POSI                                              ,0000000
07,1987,06,1,01,18,MOCLÍN,03,0001,B,FN                                                ,0000003
07,1987,06,1,01,18,MOLVÍZAR,01,0001,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,MOLVÍZAR,01,0001,A,CIP                                               ,0000000
07,1987,06,1,01,18,MOLVÍZAR,01,0002,A,PSOE                                              ,0000365
07,1987,06,1,01,18,MOLVÍZAR,01,0002,A,LA                                                ,0000000
07,1987,06,1,01,18,MOLVÍZAR,01,0002,A,CV                                                ,0000000
07,1987,06,1,01,18,MONACHIL,02,0001,A,AP                                                ,0000205
07,1987,06,1,01,18,MOTRIL,01,0001,A,LA                                                ,0000001
07,1987,06,1,01,18,MOTRIL,01,0002,A,PA                                                ,0000020
07,1987,06,1,01,18,MOTRIL,01,0002,A,CSD                                               ,0000002
07,1987,06,1,01,18,MOTRIL,01,0003,A,PSOE                                              ,0000174
07,1987,06,1,01,18,MOTRIL,01,0003,B,PSOE                                              ,0000216
07,1987,06,1,01,18,MOTRIL,02,0001,A,HB                                                ,0000002
07,1987,06,1,01,18,MOTRIL,02,0001,A,AS                                                ,0000010
07,1987,06,1,01,18,MOTRIL,02,0002,A,AS                                                ,0000003
07,1987,06,1,01,18,MOTRIL,02,0003,A,FN                                                ,0000000
07,1987,06,1,01,18,MOTRIL,03,0001,A,LV                                                ,0000001
07,1987,06,1,01,18,MOTRIL,03,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,MOTRIL,03,0001,A,PCV                                               ,0000000
07,1987,06,1,01,18,MOTRIL,03,0001,B,UV                                                ,0000000
07,1987,06,1,01,18,MOTRIL,03,0001,B,PA                                                ,0000014
07,1987,06,1,01,18,MOTRIL,03,0001,B,CSD                                               ,0000002
07,1987,06,1,01,18,MOTRIL,03,0002,A,AIC                                               ,0000000
07,1987,06,1,01,18,MOTRIL,03,0003,A,PED                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0002,A,AS                                                ,0000000
07,1987,06,1,01,18,MOTRIL,04,0003,A,PSOE                                              ,0000504
07,1987,06,1,01,18,MOTRIL,04,0003,A,CDS                                               ,0000019
07,1987,06,1,01,18,MOTRIL,04,0003,A,IU                                                ,0000093
07,1987,06,1,01,18,MOTRIL,04,0003,A,CIP                                               ,0000000
07,1987,06,1,01,18,MOTRIL,04,0004,A,LV                                                ,0000006
07,1987,06,1,01,18,MOTRIL,04,0005,A,CV                                                ,0000002
07,1987,06,1,01,18,MOTRIL,04,0005,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,MOTRIL,04,0006,A,POSI                                              ,0000000
07,1987,06,1,01,18,MOTRIL,04,0006,A,UV                                                ,0000000
