"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1994,06,1,01,18,GRANADA,01,011 ,A,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,01,011 ,B,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,01,012 ,A,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,012 ,A,LVRM                                              ,0000000
07,1994,06,1,01,18,BAZA,02,002 ,B,CNPS                                              ,0000000
07,1994,06,1,01,18,BAZA,02,002 ,C,PCAR                                              ,0000000
07,1994,06,1,01,18,BAZA,02,002 ,C,CTC                                               ,0000000
07,1994,06,1,01,18,BAZA,02,003 ,U,BNG                                               ,0000000
07,1994,06,1,01,18,BAZA,02,003 ,U,CNPS                                              ,0000000
07,1994,06,1,01,18,BAZA,02,004 ,A,PLN                                               ,0000000
07,1994,06,1,01,18,BAZA,02,004 ,A,URCL                                              ,0000001
07,1994,06,1,01,18,BAZA,02,004 ,A,PCPE                                              ,0000000
07,1994,06,1,01,18,BAZA,02,004 ,B,CTC                                               ,0000000
07,1994,06,1,01,18,BAZA,02,005 ,A,PH                                                ,0000000
07,1994,06,1,01,18,BAZA,02,005 ,B,PCAR                                              ,0000001
07,1994,06,1,01,18,BAZA,02,005 ,B,PSOE                                              ,0000283
07,1994,06,1,01,18,BAZA,03,001 ,U,PLN                                               ,0000000
07,1994,06,1,01,18,BAZA,03,001 ,U,CEC                                               ,0000001
07,1994,06,1,01,18,BEAS DE GRANADA,01,001 ,U,EU                                                ,0000000
07,1994,06,1,01,18,BEAS DE GRANADA,01,001 ,U,RUIZ-MATEOS                                       ,0000002
07,1994,06,1,01,18,BENALÚA,01,001 ,U,PCPE                                              ,0000000
07,1994,06,1,01,18,BENALÚA,01,001 ,U,LVRM                                              ,0000000
07,1994,06,1,01,18,BENALÚA,01,001 ,U,PSOE                                              ,0000439
07,1994,06,1,01,18,BENALÚA,01,001 ,U,CPNT                                              ,0000000
07,1994,06,1,01,18,BENALÚA,01,002 ,A,HB                                                ,0000000
07,1994,06,1,01,18,BENAMAUREL,01,001 ,U,PLN                                               ,0000000
07,1994,06,1,01,18,BENAMAUREL,01,001 ,U,HB                                                ,0000000
07,1994,06,1,01,18,BENAMAUREL,01,001 ,U,URCL                                              ,0000000
07,1994,06,1,01,18,BENAMAUREL,01,001 ,U,CTC                                               ,0000000
07,1994,06,1,01,18,BENAMAUREL,01,001 ,U,LVRM                                              ,0000000
07,1994,06,1,01,18,BENAMAUREL,01,001 ,U,AG                                                ,0000000
07,1994,06,1,01,18,BENAMAUREL,02,001 ,U,PREX                                              ,0000000
07,1994,06,1,01,18,BENAMAUREL,02,001 ,U,CIU                                               ,0000000
07,1994,06,1,01,18,BENAMAUREL,02,001 ,U,JYB                                               ,0000000
07,1994,06,1,01,18,BENAMAUREL,02,001 ,U,FE-JONS                                           ,0000001
07,1994,06,1,01,18,BENAMAUREL,02,001 ,U,ADN                                               ,0000000
07,1994,06,1,01,18,BÉRCHULES,01,001 ,U,PA-PAP                                            ,0000004
07,1994,06,1,01,18,BUBIÓN,01,001 ,U,PAS                                               ,0000000
07,1994,06,1,01,18,BUBIÓN,01,001 ,U,PLN                                               ,0000000
07,1994,06,1,01,18,BUSQUÍSTAR,01,001 ,U,PH                                                ,0000000
07,1994,06,1,01,18,BUSQUÍSTAR,01,001 ,U,PP                                                ,0000035
07,1994,06,1,01,18,BUSQUÍSTAR,01,001 ,U,AG                                                ,0000000
07,1994,06,1,01,18,CACÍN,01,001 ,A,URCL                                              ,0000000
07,1994,06,1,01,18,CACÍN,01,001 ,A,PCPE                                              ,0000001
07,1994,06,1,01,18,CACÍN,01,001 ,A,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,CACÍN,01,001 ,B,EU                                                ,0000000
07,1994,06,1,01,18,CACÍN,01,001 ,B,PEP                                               ,0000000
07,1994,06,1,01,18,CACÍN,01,001 ,B,HB                                                ,0000000
07,1994,06,1,01,18,CACÍN,01,001 ,B,CIU                                               ,0000000
07,1994,06,1,01,18,CÁDIAR,01,001 ,A,PCPE                                              ,0000001
07,1994,06,1,01,18,CÁDIAR,01,001 ,B,PREPAL                                            ,0000001
07,1994,06,1,01,18,CÁDIAR,01,001 ,C,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,CÁJAR,01,001 ,U,PAS                                               ,0000000
07,1994,06,1,01,18,CANILES,02,001 ,A,CN                                                ,0000005
07,1994,06,1,01,18,CANILES,02,001 ,A,HB                                                ,0000000
07,1994,06,1,01,18,CANILES,02,001 ,A,CIU                                               ,0000000
07,1994,06,1,01,18,CANILES,02,001 ,A,CPNT                                              ,0000000
07,1994,06,1,01,18,CANILES,02,001 ,B,CPNT                                              ,0000000
07,1994,06,1,01,18,CANILES,02,001 ,C,FEI                                               ,0000000
07,1994,06,1,01,18,CÁÑAR,01,001 ,U,EU                                                ,0000000
07,1994,06,1,01,18,CÁÑAR,01,001 ,U,RUIZ-MATEOS                                       ,0000000
07,1994,06,1,01,18,CÁÑAR,01,001 ,U,PH                                                ,0000000
07,1994,06,1,01,18,CÁÑAR,01,001 ,U,CPNT                                              ,0000000
07,1994,06,1,01,18,CAPILEIRA,01,001 ,U,HB                                                ,0000000
07,1994,06,1,01,18,CAPILEIRA,01,001 ,U,PSOE                                              ,0000139
07,1994,06,1,01,18,CARATAUNAS,01,001 ,U,PAS                                               ,0000000
07,1994,06,1,01,18,CÁSTARAS,01,001 ,U,PCAR                                              ,0000000
07,1994,06,1,01,18,CÁSTARAS,01,001 ,U,FORO Y CDS                                        ,0000001
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,A,EU                                                ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,A,PCAR                                              ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,A,PP                                                ,0000116
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,A,ADN                                               ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,A,CPNT                                              ,0000002
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,B,CIU                                               ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,B,FORO Y CDS                                        ,0000003
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,B,LVRM                                              ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,C,EU                                                ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,C,FEI                                               ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,C,RUIZ-MATEOS                                       ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,C,PREX                                              ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,C,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,C,PP                                                ,0000062
07,1994,06,1,01,18,CASTILLÉJAR,01,001 ,C,LVRM                                              ,0000000
07,1994,06,1,01,18,CASTRIL,01,001 ,U,CIU                                               ,0000000
07,1994,06,1,01,18,CASTRIL,01,001 ,U,JYB                                               ,0000000
07,1994,06,1,01,18,CASTRIL,02,001 ,B,EU                                                ,0000000
07,1994,06,1,01,18,CASTRIL,02,001 ,B,CN                                                ,0000000
07,1994,06,1,01,18,CASTRIL,02,001 ,B,BNG                                               ,0000000
07,1994,06,1,01,18,CASTRIL,02,001 ,B,PCPE                                              ,0000000
07,1994,06,1,01,18,CASTRIL,02,002 ,A,CN                                                ,0000000
07,1994,06,1,01,18,CENES DE LA VEGA,01,001 ,A,LVRM                                              ,0000000
07,1994,06,1,01,18,CENES DE LA VEGA,01,001 ,A,CPNT                                              ,0000002
07,1994,06,1,01,18,CENES DE LA VEGA,01,001 ,B,CN                                                ,0000000
07,1994,06,1,01,18,CENES DE LA VEGA,01,001 ,B,PEP                                               ,0000000
07,1994,06,1,01,18,CENES DE LA VEGA,01,001 ,B,PREX                                              ,0000000
07,1994,06,1,01,18,CENES DE LA VEGA,01,001 ,B,LVRM                                              ,0000000
07,1994,06,1,01,18,CENES DE LA VEGA,01,001 ,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,CIJUELA,01,001 ,U,URCL                                              ,0000000
07,1994,06,1,01,18,CIJUELA,01,001 ,U,RUIZ-MATEOS                                       ,0000006
07,1994,06,1,01,18,CIJUELA,01,001 ,U,CEC                                               ,0000000
07,1994,06,1,01,18,CIJUELA,01,001 ,U,PH                                                ,0000001
07,1994,06,1,01,18,CORTES DE BAZA,01,002 ,A,JYB                                               ,0000001
07,1994,06,1,01,18,CORTES DE BAZA,01,002 ,A,PREPAL                                            ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,002 ,B,PAS                                               ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,002 ,B,BNG                                               ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,002 ,B,POR                                               ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,002 ,B,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,002 ,B,AG                                                ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,003 ,U,PSOE                                              ,0000314
07,1994,06,1,01,18,CÚLLAR,01,001 ,C,PSOE                                              ,0000086
07,1994,06,1,01,18,CÚLLAR,01,003 ,A,PH                                                ,0000000
07,1994,06,1,01,18,CÚLLAR,01,003 ,B,EU                                                ,0000000
07,1994,06,1,01,18,CÚLLAR,01,003 ,B,PLN                                               ,0000000
07,1994,06,1,01,18,CÚLLAR,01,003 ,B,PREPAL                                            ,0000000
07,1994,06,1,01,18,CÚLLAR,01,003 ,C,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,CÚLLAR VEGA,01,001 ,A,PEP                                               ,0000000
07,1994,06,1,01,18,CÚLLAR VEGA,01,001 ,B,PAS                                               ,0000000
07,1994,06,1,01,18,CÚLLAR VEGA,01,001 ,B,PREPAL                                            ,0000001
07,1994,06,1,01,18,CHAUCHINA,01,001 ,A,CEC                                               ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,001 ,A,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,001 ,A,ADN                                               ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,001 ,A,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,001 ,B,CN                                                ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,001 ,B,PA-PAP                                            ,0000008
07,1994,06,1,01,18,CHAUCHINA,01,002 ,A,PAS                                               ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,002 ,A,PCAR                                              ,0000002
07,1994,06,1,01,18,CHAUCHINA,01,002 ,B,CIU                                               ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,002 ,B,ADN                                               ,0000000
07,1994,06,1,01,18,CHIMENEAS,01,001 ,A,CN                                                ,0000000
07,1994,06,1,01,18,CHIMENEAS,01,001 ,A,POR                                               ,0000000
07,1994,06,1,01,18,CHIMENEAS,01,001 ,A,AG                                                ,0000000
07,1994,06,1,01,18,CHIMENEAS,01,001 ,B,PAS                                               ,0000000
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,001 ,U,RUIZ-MATEOS                                       ,0000003
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,001 ,U,ADN                                               ,0000000
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,002 ,A,HB                                                ,0000000
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,002 ,A,ADN                                               ,0000000
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,002 ,A,CNPS                                              ,0000000
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,002 ,B,RUIZ-MATEOS                                       ,0000001
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,003 ,U,POR                                               ,0000002
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,004 ,U,CN                                                ,0000001
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,004 ,U,CTC                                               ,0000000
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,004 ,U,FE-JONS                                           ,0000002
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,004 ,U,ADN                                               ,0000000
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,004 ,U,LVRM                                              ,0000000
07,1994,06,1,01,18,DARRO,01,001 ,U,CIU                                               ,0000000
07,1994,06,1,01,18,DARRO,01,001 ,U,PH                                                ,0000000
07,1994,06,1,01,18,DEHESAS DE GUADIX,01,001 ,U,CN                                                ,0000000
07,1994,06,1,01,18,DEHESAS DE GUADIX,01,001 ,U,PEP                                               ,0000000
07,1994,06,1,01,18,DEHESAS DE GUADIX,01,001 ,U,GV                                                ,0000000
07,1994,06,1,01,18,DEHESAS DE GUADIX,01,001 ,U,HB                                                ,0000000
07,1994,06,1,01,18,COGOLLOS DE GUADIX,01,001 ,U,CPNT                                              ,0000000
07,1994,06,1,01,18,COGOLLOS DE LA VEGA,01,001 ,U,PEP                                               ,0000000
07,1994,06,1,01,18,COGOLLOS DE LA VEGA,01,001 ,U,PREX                                              ,0000000
07,1994,06,1,01,18,COGOLLOS DE LA VEGA,01,002 ,U,GV                                                ,0000006
07,1994,06,1,01,18,COGOLLOS DE LA VEGA,01,002 ,U,CTC                                               ,0000001
07,1994,06,1,01,18,COLOMERA,01,002 ,U,IU-CA                                             ,0000040
07,1994,06,1,01,18,CORTES DE BAZA,01,001 ,U,PH                                                ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,001 ,U,CNPS                                              ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,002 ,A,LVRM                                              ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,003 ,U,CN                                                ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,003 ,U,FEI                                               ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,003 ,U,POR                                               ,0000000
07,1994,06,1,01,18,CORTES DE BAZA,01,003 ,U,FORO Y CDS                                        ,0000002
07,1994,06,1,01,18,CORTES DE BAZA,01,003 ,U,AG                                                ,0000000
07,1994,06,1,01,18,CORTES Y GRAENA,01,001 ,U,HB                                                ,0000000
07,1994,06,1,01,18,CÚLLAR,01,001 ,A,PLN                                               ,0000000
07,1994,06,1,01,18,CÚLLAR,01,001 ,A,RUIZ-MATEOS                                       ,0000000
07,1994,06,1,01,18,CÚLLAR,01,001 ,A,POR                                               ,0000000
07,1994,06,1,01,18,CÚLLAR,01,001 ,B,BNG                                               ,0000000
07,1994,06,1,01,18,CÚLLAR,01,001 ,B,FEI                                               ,0000000
07,1994,06,1,01,18,CÚLLAR,01,001 ,B,PA-PAP                                            ,0000003
07,1994,06,1,01,18,CÚLLAR,01,001 ,C,URCL                                              ,0000000
07,1994,06,1,01,18,CÚLLAR,01,001 ,C,PREX                                              ,0000000
07,1994,06,1,01,18,CÚLLAR,01,002 ,U,LVRM                                              ,0000000
07,1994,06,1,01,18,CÚLLAR,01,003 ,A,FORO Y CDS                                        ,0000002
07,1994,06,1,01,18,CÚLLAR,01,003 ,A,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,CÚLLAR,01,003 ,B,CN                                                ,0000000
07,1994,06,1,01,18,CÚLLAR,01,003 ,B,PREX                                              ,0000000
07,1994,06,1,01,18,CÚLLAR,01,003 ,C,PH                                                ,0000000
07,1994,06,1,01,18,CÚLLAR,01,003 ,C,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,CÚLLAR VEGA,01,001 ,A,URCL                                              ,0000000
07,1994,06,1,01,18,CÚLLAR VEGA,01,001 ,A,JYB                                               ,0000000
07,1994,06,1,01,18,CÚLLAR VEGA,01,001 ,A,IU-CA                                             ,0000057
07,1994,06,1,01,18,CHAUCHINA,01,001 ,A,EU                                                ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,001 ,A,FEI                                               ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,001 ,A,POR                                               ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,001 ,A,CNPS                                              ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,001 ,A,AG                                                ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,002 ,A,CN                                                ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,002 ,A,PP                                                ,0000202
07,1994,06,1,01,18,CHAUCHINA,01,002 ,A,CPNT                                              ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,002 ,B,CN                                                ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,002 ,B,PAS                                               ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,002 ,B,PLN                                               ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,002 ,B,FE-JONS                                           ,0000000
07,1994,06,1,01,18,CHAUCHINA,01,002 ,B,CPNT                                              ,0000000
07,1994,06,1,01,18,CHIMENEAS,01,001 ,A,CEC                                               ,0000002
07,1994,06,1,01,18,CHIMENEAS,01,001 ,A,PCPE                                              ,0000000
07,1994,06,1,01,18,CHIMENEAS,01,001 ,A,PSOE                                              ,0000204
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,003 ,U,LVRM                                              ,0000000
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,004 ,U,BNG                                               ,0000000
07,1994,06,1,01,18,CHURRIANA DE LA VEGA,01,004 ,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,DARRO,01,001 ,U,PAS                                               ,0000000
07,1994,06,1,01,18,DEHESAS DE GUADIX,01,001 ,U,BNG                                               ,0000003
07,1994,06,1,01,18,DEHESAS DE GUADIX,01,001 ,U,CEC                                               ,0000000
07,1994,06,1,01,18,DEHESAS DE GUADIX,01,001 ,U,PCAR                                              ,0000000
07,1994,06,1,01,18,DEIFONTES,01,001 ,U,HB                                                ,0000000
07,1994,06,1,01,18,DEIFONTES,01,001 ,U,CEC                                               ,0000001
07,1994,06,1,01,18,DEIFONTES,01,002 ,U,URCL                                              ,0000000
07,1994,06,1,01,18,DEIFONTES,01,002 ,U,IU-CA                                             ,0000069
07,1994,06,1,01,18,DÍLAR,01,001 ,B,IU-CA                                             ,0000052
07,1994,06,1,01,18,DÓLAR,01,001 ,U,PLN                                               ,0000000
07,1994,06,1,01,18,DÓLAR,01,001 ,U,CEC                                               ,0000000
07,1994,06,1,01,18,DÓLAR,01,001 ,U,PP                                                ,0000117
07,1994,06,1,01,18,DÓLAR,01,001 ,U,ADN                                               ,0000000
07,1994,06,1,01,18,DÓLAR,01,001 ,U,AG                                                ,0000000
07,1994,06,1,01,18,DÚDAR,01,001 ,U,PEP                                               ,0000000
07,1994,06,1,01,18,DÚDAR,01,001 ,U,LVRM                                              ,0000000
07,1994,06,1,01,18,DÚDAR,01,001 ,U,PSOE                                              ,0000081
07,1994,06,1,01,18,DÚDAR,01,001 ,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,DÚDAR,01,001 ,U,AG                                                ,0000000
07,1994,06,1,01,18,DÚRCAL,01,001 ,A,GV                                                ,0000005
07,1994,06,1,01,18,DÚRCAL,01,001 ,A,FE-JONS                                           ,0000000
07,1994,06,1,01,18,DÚRCAL,01,001 ,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,DÚRCAL,01,002 ,A,PREPAL                                            ,0000000
07,1994,06,1,01,18,DÚRCAL,01,002 ,B,LVRM                                              ,0000000
07,1994,06,1,01,18,DÚRCAL,01,003 ,B,URCL                                              ,0000002
07,1994,06,1,01,18,DÚRCAL,01,003 ,B,CEC                                               ,0000001
07,1994,06,1,01,18,DÚRCAL,01,003 ,B,PCPE                                              ,0000001
07,1994,06,1,01,18,DÚRCAL,01,003 ,B,LVRM                                              ,0000000
07,1994,06,1,01,18,ESCÚZAR,01,001 ,U,PREX                                              ,0000000
07,1994,06,1,01,18,FERREIRA,01,001 ,U,CIU                                               ,0000000
07,1994,06,1,01,18,FERREIRA,01,001 ,U,PSOE                                              ,0000154
07,1994,06,1,01,18,FONELAS,01,001 ,U,RUIZ-MATEOS                                       ,0000000
07,1994,06,1,01,18,FONELAS,01,001 ,U,PH                                                ,0000000
07,1994,06,1,01,18,FONELAS,01,001 ,U,AG                                                ,0000000
07,1994,06,1,01,18,FREILA,01,001 ,U,PLN                                               ,0000000
07,1994,06,1,01,18,FREILA,01,001 ,U,URCL                                              ,0000000
07,1994,06,1,01,18,FREILA,01,001 ,U,POR                                               ,0000001
07,1994,06,1,01,18,FUENTE VAQUEROS,01,001 ,U,ADN                                               ,0000000
07,1994,06,1,01,18,FUENTE VAQUEROS,01,002 ,U,PCAR                                              ,0000000
07,1994,06,1,01,18,FUENTE VAQUEROS,01,002 ,U,JYB                                               ,0000000
07,1994,06,1,01,18,FUENTE VAQUEROS,01,003 ,U,IU-CA                                             ,0000139
07,1994,06,1,01,18,GALERA,01,001 ,U,FEI                                               ,0000000
07,1994,06,1,01,18,GALERA,01,001 ,U,CIU                                               ,0000000
07,1994,06,1,01,18,GOBERNADOR,01,001 ,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GÓJAR,01,001 ,A,CIU                                               ,0000000
07,1994,06,1,01,18,GOR,01,001 ,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,001 ,A,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,010 ,A,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,010 ,A,GV                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,010 ,B,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,010 ,B,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,010 ,B,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,011 ,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,011 ,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,011 ,U,PSOE                                              ,0000179
07,1994,06,1,01,18,GRANADA,02,012 ,A,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,012 ,A,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,012 ,B,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,012 ,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,013 ,A,HB                                                ,0000001
07,1994,06,1,01,18,GRANADA,02,013 ,A,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,013 ,A,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,013 ,A,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,013 ,A,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,02,013 ,B,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,013 ,B,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,014 ,A,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,014 ,B,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,015 ,B,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,015 ,B,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,015 ,B,PA-PAP                                            ,0000024
07,1994,06,1,01,18,GRANADA,02,017 ,B,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,017 ,B,CN                                                ,0000002
07,1994,06,1,01,18,GRANADA,02,017 ,B,CEC                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,017 ,B,PP                                                ,0000222
07,1994,06,1,01,18,GRANADA,02,018 ,B,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,018 ,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,018 ,B,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,018 ,B,RUIZ-MATEOS                                       ,0000001
07,1994,06,1,01,18,GRANADA,02,018 ,B,PSOE                                              ,0000240
07,1994,06,1,01,18,GRANADA,02,018 ,B,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,019 ,A,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,019 ,A,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,019 ,A,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,019 ,A,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,02,019 ,B,FEI                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,019 ,B,RUIZ-MATEOS                                       ,0000001
07,1994,06,1,01,18,GRANADA,02,020 ,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,020 ,U,PSOE                                              ,0000293
07,1994,06,1,01,18,GRANADA,02,021 ,U,FEI                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,022 ,U,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,022 ,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,02,023 ,U,RUIZ-MATEOS                                       ,0000002
07,1994,06,1,01,18,GRANADA,02,024 ,U,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,02,024 ,U,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,025 ,A,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,025 ,A,LVRM                                              ,0000000
07,1994,06,1,01,18,BAZA,02,002 ,B,CN                                                ,0000000
07,1994,06,1,01,18,BAZA,02,002 ,B,BNG                                               ,0000000
07,1994,06,1,01,18,BAZA,02,002 ,B,URCL                                              ,0000000
07,1994,06,1,01,18,BAZA,02,002 ,B,FE-JONS                                           ,0000000
07,1994,06,1,01,18,BAZA,02,002 ,C,CNPS                                              ,0000000
07,1994,06,1,01,18,BAZA,02,002 ,C,AG                                                ,0000000
07,1994,06,1,01,18,BAZA,02,003 ,U,POR                                               ,0000001
07,1994,06,1,01,18,BAZA,02,003 ,U,JYB                                               ,0000000
07,1994,06,1,01,18,BAZA,02,003 ,U,ADN                                               ,0000000
07,1994,06,1,01,18,BAZA,02,003 ,U,CPNT                                              ,0000009
07,1994,06,1,01,18,BAZA,02,004 ,A,POR                                               ,0000000
07,1994,06,1,01,18,BAZA,02,004 ,A,LVRM                                              ,0000000
07,1994,06,1,01,18,BAZA,02,004 ,B,PP                                                ,0000152
07,1994,06,1,01,18,BAZA,02,005 ,A,CN                                                ,0000000
07,1994,06,1,01,18,BAZA,02,005 ,B,GV                                                ,0000001
07,1994,06,1,01,18,BAZA,02,005 ,B,HB                                                ,0000000
07,1994,06,1,01,18,BAZA,02,005 ,B,FORO Y CDS                                        ,0000002
07,1994,06,1,01,18,BAZA,02,005 ,B,PA-PAP                                            ,0000027
07,1994,06,1,01,18,BAZA,02,005 ,B,CNPS                                              ,0000000
07,1994,06,1,01,18,BAZA,02,005 ,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,BAZA,03,001 ,U,EU                                                ,0000000
07,1994,06,1,01,18,BAZA,03,001 ,U,CTC                                               ,0000000
07,1994,06,1,01,18,BAZA,03,001 ,U,CPNT                                              ,0000004
07,1994,06,1,01,18,BAZA,03,001 ,U,PREPAL                                            ,0000000
