"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,2004,06,1,01,18,GRANADA,09,005 ,U,PP                                                ,0000089
07,2004,06,1,01,18,GRANADA,09,005 ,U,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,09,006 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,09,006 ,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,09,006 ,A,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,09,006 ,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,09,006 ,B,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,09,007 ,B,LV-GV                                             ,0000001
07,2004,06,1,01,18,GRANADA,09,007 ,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,09,008 ,B,PASOC                                             ,0000000
07,2004,06,1,01,18,GUADAHORTUNA,01,001 ,B,LV-GV                                             ,0000000
07,2004,06,1,01,18,GUADAHORTUNA,01,001 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GUADAHORTUNA,01,001 ,B,DN                                                ,0000000
07,2004,06,1,01,18,GUADAHORTUNA,01,002 ,U,LV-GV                                             ,0000000
07,2004,06,1,01,18,GUADIX,01,001 ,U,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GUADIX,01,001 ,U,PREPAL                                            ,0000000
07,2004,06,1,01,18,GUADIX,01,002 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GUADIX,01,002 ,B,PSOE                                              ,0000132
07,2004,06,1,01,18,GUADIX,01,002 ,B,UCL                                               ,0000000
07,2004,06,1,01,18,GUADIX,01,002 ,B,POSI                                              ,0000000
07,2004,06,1,01,18,GUADIX,01,003 ,A,PP                                                ,0000094
07,2004,06,1,01,18,GUADIX,01,003 ,A,FA                                                ,0000000
07,2004,06,1,01,18,GUADIX,01,003 ,B,CUP                                               ,0000000
07,2004,06,1,01,18,GUADIX,01,003 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,GUADIX,01,004 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GUADIX,01,004 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,GUADIX,01,004 ,A,CL                                                ,0000000
07,2004,06,1,01,18,GUADIX,01,004 ,B,CL                                                ,0000000
07,2004,06,1,01,18,GUADIX,01,005 ,A,IULV-CA                                           ,0000004
07,2004,06,1,01,18,GUADIX,01,005 ,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GUADIX,01,005 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GUADIX,01,005 ,A,FA                                                ,0000000
07,2004,06,1,01,18,GUADIX,01,005 ,A,PC                                                ,0000000
07,2004,06,1,01,18,GUADIX,01,005 ,B,IULV-CA                                           ,0000003
07,2004,06,1,01,18,GUADIX,01,005 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,GUADIX,01,007 ,A,EC                                                ,0000000
07,2004,06,1,01,18,GUADIX,01,007 ,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GUADIX,01,007 ,B,PP                                                ,0000075
07,2004,06,1,01,18,GUADIX,01,007 ,B,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,016 ,U,IULV-CA                                           ,0000011
07,2004,06,1,01,18,GRANADA,07,016 ,U,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,016 ,U,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,A,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,A,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,A,P.CANNABIS                                        ,0000002
07,2004,06,1,01,18,GRANADA,07,017 ,B,C.D.S.                                            ,0000001
07,2004,06,1,01,18,GRANADA,07,018 ,A,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,018 ,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,A,LOS PARADOS                                       ,0000001
07,2004,06,1,01,18,GRANADA,07,019 ,B,PA                                                ,0000004
07,2004,06,1,01,18,GRANADA,07,019 ,B,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,C,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,C,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,C,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,A,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,022 ,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,023 ,A,PA                                                ,0000005
07,2004,06,1,01,18,GRANADA,07,023 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,024 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,024 ,A,PASOC                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,024 ,B,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,024 ,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,025 ,A,PSOE                                              ,0000187
07,2004,06,1,01,18,GRANADA,07,025 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,025 ,B,PP                                                ,0000042
07,2004,06,1,01,18,GRANADA,07,025 ,B,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,025 ,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,026 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,026 ,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,027 ,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,027 ,B,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,028 ,A,IULV-CA                                           ,0000007
07,2004,06,1,01,18,GRANADA,07,028 ,A,PSOE                                              ,0000129
07,2004,06,1,01,18,GRANADA,07,028 ,A,FE                                                ,0000001
07,2004,06,1,01,18,GRANADA,07,028 ,A,PASOC                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,029 ,U,IULV-CA                                           ,0000012
07,2004,06,1,01,18,GRANADA,07,029 ,U,PP                                                ,0000227
07,2004,06,1,01,18,GRANADA,07,029 ,U,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,030 ,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,030 ,A,PASOC                                             ,0000001
07,2004,06,1,01,18,GRANADA,07,030 ,B,IULV-CA                                           ,0000029
07,2004,06,1,01,18,GRANADA,07,030 ,B,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,031 ,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,B,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,B,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,015 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,015 ,B,LV-GV                                             ,0000001
07,2004,06,1,01,18,GRANADA,07,016 ,U,PSOE                                              ,0000143
07,2004,06,1,01,18,GRANADA,07,017 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,018 ,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,B,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,C,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,C,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,B,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,020 ,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,022 ,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,022 ,A,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,022 ,B,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,022 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,022 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,022 ,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,023 ,A,PSOE                                              ,0000147
07,2004,06,1,01,18,GRANADA,07,023 ,A,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,07,023 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,024 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,024 ,A,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,025 ,A,IULV-CA                                           ,0000016
07,2004,06,1,01,18,GRANADA,07,025 ,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,025 ,A,PA                                                ,0000005
07,2004,06,1,01,18,GRANADA,07,025 ,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,026 ,A,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,026 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,026 ,A,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,026 ,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,027 ,A,PA                                                ,0000003
07,2004,06,1,01,18,GRANADA,07,027 ,A,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,027 ,B,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,028 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,028 ,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,005 ,B,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,005 ,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,006 ,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,07,006 ,B,PP                                                ,0000217
07,2004,06,1,01,18,GRANADA,07,006 ,B,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,006 ,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,007 ,U,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,007 ,U,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,008 ,A,IULV-CA                                           ,0000003
07,2004,06,1,01,18,GRANADA,07,008 ,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,008 ,A,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,008 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,009 ,A,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,009 ,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,07,009 ,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,010 ,B,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,011 ,A,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,011 ,B,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,012 ,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,012 ,A,PASOC                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,012 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,012 ,B,LV-GV                                             ,0000002
07,2004,06,1,01,18,GRANADA,07,013 ,A,N.I.V.                                            ,0000002
07,2004,06,1,01,18,GRANADA,07,013 ,A,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,013 ,B,PSOE                                              ,0000119
07,2004,06,1,01,18,GRANADA,07,013 ,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,013 ,C,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,013 ,C,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,013 ,C,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,013 ,C,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,B,PP                                                ,0000059
07,2004,06,1,01,18,GRANADA,07,015 ,A,PP                                                ,0000118
07,2004,06,1,01,18,GRANADA,07,015 ,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,015 ,B,PASOC                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,016 ,U,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,B,PP                                                ,0000228
07,2004,06,1,01,18,GRANADA,07,017 ,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,07,018 ,A,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,018 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,018 ,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,07,018 ,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,018 ,B,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,019 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,005 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,005 ,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,006 ,A,PA                                                ,0000001
07,2004,06,1,01,18,GRANADA,07,006 ,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,006 ,B,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,006 ,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,007 ,U,ARALAR                                            ,0000001
07,2004,06,1,01,18,GRANADA,07,007 ,U,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,008 ,A,PA                                                ,0000002
07,2004,06,1,01,18,GRANADA,07,008 ,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,008 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,008 ,B,PA                                                ,0000001
07,2004,06,1,01,18,GRANADA,07,009 ,A,LV-GV                                             ,0000002
07,2004,06,1,01,18,GRANADA,07,009 ,A,PP                                                ,0000251
07,2004,06,1,01,18,GRANADA,07,009 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,009 ,A,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,009 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,009 ,B,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,010 ,A,IULV-CA                                           ,0000003
07,2004,06,1,01,18,GRANADA,07,010 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,010 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,010 ,A,PASOC                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,011 ,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,011 ,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,012 ,A,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,012 ,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,012 ,A,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,012 ,A,CL                                                ,0000001
07,2004,06,1,01,18,GRANADA,07,012 ,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,013 ,A,PA                                                ,0000002
07,2004,06,1,01,18,GRANADA,07,013 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,013 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,013 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,013 ,B,PA                                                ,0000005
07,2004,06,1,01,18,GRANADA,07,013 ,C,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,A,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,B,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,014 ,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,015 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,015 ,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,07,015 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,015 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,015 ,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,016 ,U,PA                                                ,0000005
07,2004,06,1,01,18,GRANADA,07,016 ,U,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,A,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,017 ,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,019 ,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,020 ,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,020 ,A,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,020 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,020 ,C,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,020 ,C,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,020 ,C,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,021 ,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,021 ,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,021 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,021 ,A,P.CANNABIS                                        ,0000002
07,2004,06,1,01,18,GRANADA,06,021 ,B,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,021 ,B,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,06,021 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,021 ,B,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,021 ,C,GALEUSCA                                          ,0000001
07,2004,06,1,01,18,GRANADA,06,021 ,C,PP                                                ,0000126
07,2004,06,1,01,18,GRANADA,06,022 ,U,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,023 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,023 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,023 ,B,LV-GV                                             ,0000005
07,2004,06,1,01,18,GRANADA,06,023 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,023 ,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,024 ,A,TC-PNC                                            ,0000001
07,2004,06,1,01,18,GRANADA,06,024 ,A,PA                                                ,0000004
07,2004,06,1,01,18,GRANADA,06,024 ,A,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,024 ,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,024 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,024 ,A,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,024 ,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,024 ,B,PSOE                                              ,0000065
07,2004,06,1,01,18,GRANADA,06,024 ,B,PP                                                ,0000111
07,2004,06,1,01,18,GRANADA,06,024 ,B,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,024 ,B,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,001 ,A,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,001 ,B,IULV-CA                                           ,0000014
07,2004,06,1,01,18,GRANADA,07,001 ,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,001 ,B,DN                                                ,0000001
07,2004,06,1,01,18,GRANADA,07,004 ,U,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,004 ,U,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,004 ,U,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,07,004 ,U,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,07,005 ,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,07,005 ,A,PA                                                ,0000001
07,2004,06,1,01,18,GRANADA,07,005 ,A,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,07,005 ,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,006 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,006 ,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,07,008 ,A,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,027 ,B,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,GRANADA,03,028 ,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,029 ,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,029 ,B,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,GRANADA,03,030 ,A,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,030 ,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,030 ,A,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,030 ,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,031 ,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,031 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,031 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,031 ,B,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,031 ,C,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,031 ,C,PASOC                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,032 ,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,032 ,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,032 ,B,PSOE                                              ,0000096
07,2004,06,1,01,18,GRANADA,03,032 ,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,032 ,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,032 ,C,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,033 ,B,N.I.V.                                            ,0000001
07,2004,06,1,01,18,GRANADA,03,033 ,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,034 ,A,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,035 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,035 ,A,PASOC                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,035 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,035 ,B,PCPE-LI (LI                                       ,0000001
07,2004,06,1,01,18,GRANADA,03,035 ,B,PA                                                ,0000002
07,2004,06,1,01,18,GRANADA,03,035 ,C,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,036 ,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,036 ,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,036 ,C,PSOE                                              ,0000134
07,2004,06,1,01,18,GRANADA,03,036 ,C,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,036 ,C,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,036 ,C,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,036 ,C,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,037 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,037 ,A,PSOE                                              ,0000138
07,2004,06,1,01,18,GRANADA,03,037 ,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,038 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,038 ,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,038 ,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,038 ,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,038 ,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,038 ,C,IULV-CA                                           ,0000023
07,2004,06,1,01,18,GRANADA,03,038 ,C,PP                                                ,0000215
07,2004,06,1,01,18,GRANADA,03,038 ,C,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,03,039 ,U,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,039 ,U,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,020 ,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,06,020 ,A,IULV-CA                                           ,0000023
