"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1989,06,1,01,18,HUÉNEJA,02,0001,B,BNG                                               ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,A,FPR                                               ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,A,LVE                                               ,0000002
07,1989,06,1,01,18,HUÉSCAR,01,0002,A,PTE-UC                                            ,0000001
07,1989,06,1,01,18,HUÉSCAR,01,0002,B,PED                                               ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0003,A,VERDE                                             ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0003,A,LV                                                ,0000002
07,1989,06,1,01,18,HUÉSCAR,01,0004,A,PCPE-PCC                                          ,0000001
07,1989,06,1,01,18,HUÉSCAR,01,0004,B,LA                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0005,B,CN                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0005,B,PCPE-PCC                                          ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0005,B,IDE                                               ,0000000
07,1989,06,1,01,18,HUÉSCAR,02,0001,A,LVE                                               ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,B,PED                                               ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,B,EPV                                               ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0002,A,CN                                                ,0000001
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0003,B,HB                                                ,0000002
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0003,B,P.CAR.                                            ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0004,A,BNG                                               ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0004,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,A,FPR                                               ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,B,AV-MEC                                            ,0000001
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,B,BACTERIA                                          ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,B,PED                                               ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,B,RUIZ-MATEOS                                       ,0000030
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,B,PST-PORE                                          ,0000000
07,1989,06,1,01,18,GRANADA,07,0001,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,0002,A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,0003,A,PA                                                ,0000012
07,1989,06,1,01,18,GRANADA,07,0003,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,07,0003,A,VERDE                                             ,0000002
07,1989,06,1,01,18,GRANADA,07,0003,A,UNA                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,0004,A,PP                                                ,0000245
07,1989,06,1,01,18,GRANADA,07,0005,A,IP                                                ,0000002
07,1989,06,1,01,18,GRANADA,07,0006,A,PP                                                ,0000344
07,1989,06,1,01,18,GRANADA,07,0006,A,AR                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,0007,A,EPV                                               ,0000002
07,1989,06,1,01,18,GRANADA,07,0008,A,PA                                                ,0000014
07,1989,06,1,01,18,GRANADA,07,0009,A,EPV                                               ,0000003
07,1989,06,1,01,18,GRANADA,07,0011,A,AV-MEC                                            ,0000026
07,1989,06,1,01,18,GRANADA,07,0011,A,EPV                                               ,0000011
07,1989,06,1,01,18,GRANADA,07,0011,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,GRANADA,07,0012,A,BNG                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,0012,A,PCPE-PCC                                          ,0000003
07,1989,06,1,01,18,GRANADA,07,0012,A,UNA                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,0013,A,HB                                                ,0000001
07,1989,06,1,01,18,GRANADA,07,0013,A,PP                                                ,0000207
07,1989,06,1,01,18,GRANADA,07,0013,A,PCPE-PCC                                          ,0000004
07,1989,06,1,01,18,GRANADA,07,0014,A,PTE-UC                                            ,0000019
07,1989,06,1,01,18,GRANADA,07,0014,A,UNA                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,0015,A,LVE                                               ,0000006
07,1989,06,1,01,18,GRANADA,07,0016,A,RUIZ-MATEOS                                       ,0000035
07,1989,06,1,01,18,GRANADA,07,0016,A,CSD                                               ,0000001
07,1989,06,1,01,18,GRANADA,07,0016,A,CDS                                               ,0000033
07,1989,06,1,01,18,GRANADA,07,0017,A,FN                                                ,0000001
07,1989,06,1,01,18,GRANADA,07,0018,A,CDS                                               ,0000053
07,1989,06,1,01,18,GRANADA,07,0018,A,PH                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,0019,A,IP                                                ,0000006
07,1989,06,1,01,18,GRANADA,07,0019,A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,0019,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,GRANADA,07,0019,A,CSD                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,0019,A,LA                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,0020,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,GRANADA,07,0020,A,HB                                                ,0000001
07,1989,06,1,01,18,GRANADA,07,0020,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,07,0021,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,0021,A,AV-MEC                                            ,0000002
07,1989,06,1,01,18,GRANADA,07,0021,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,GRANADA,07,0022,A,IDE                                               ,0000001
07,1989,06,1,01,18,GRANADA,07,0023,A,AR                                                ,0000004
07,1989,06,1,01,18,GRANADA,07,0023,A,UNA                                               ,0000001
07,1989,06,1,01,18,GRANADA,07,0024,A,UNA                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,0025,A,CSD                                               ,0000001
07,1989,06,1,01,18,GRANADA,07,0025,A,LV                                                ,0000015
07,1989,06,1,01,18,GRANADA,07,0026,A,CIU                                               ,0000000
07,1989,06,1,01,18,GUADIX,02,0002,A,BNG                                               ,0000000
07,1989,06,1,01,18,GUADIX,02,0002,A,CIU                                               ,0000000
07,1989,06,1,01,18,GUADIX,02,0002,A,LV                                                ,0000002
07,1989,06,1,01,18,GUADIX,02,0003,A,IP                                                ,0000001
07,1989,06,1,01,18,GUADIX,02,0003,A,PCPE-PCC                                          ,0000003
07,1989,06,1,01,18,GUADIX,02,0004,A,FN                                                ,0000000
07,1989,06,1,01,18,GUADIX,02,0004,A,AR                                                ,0000000
07,1989,06,1,01,18,GUADIX,02,0004,B,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GUADIX,03,0001,A,PP                                                ,0000046
07,1989,06,1,01,18,GUADIX,03,0001,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,GUADIX,03,0001,A,IDE                                               ,0000000
07,1989,06,1,01,18,GUADIX,03,0002,A,PTE-UC                                            ,0000000
07,1989,06,1,01,18,GUADIX,03,0002,A,HB                                                ,0000000
07,1989,06,1,01,18,GUADIX,03,0002,A,PSOE                                              ,0000131
07,1989,06,1,01,18,GUADIX,03,0002,A,LV                                                ,0000001
07,1989,06,1,01,18,GUADIX,03,0003,A,FPR                                               ,0000001
07,1989,06,1,01,18,GUADIX,03,0003,A,BNG                                               ,0000000
07,1989,06,1,01,18,GUADIX,03,0003,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,GUADIX,03,0003,A,HB                                                ,0000000
07,1989,06,1,01,18,GUADIX,03,0003,A,PED                                               ,0000000
07,1989,06,1,01,18,GUALCHOS,01,0001,A,PSOE                                              ,0000056
07,1989,06,1,01,18,GUALCHOS,01,0001,A,VERDE                                             ,0000000
07,1989,06,1,01,18,GUALCHOS,01,0001,B,PH                                                ,0000000
07,1989,06,1,01,18,GUALCHOS,01,0002,A,BNG                                               ,0000000
07,1989,06,1,01,18,GUALCHOS,01,0002,A,PCPE-PCC                                          ,0000000
07,1989,06,1,01,18,GUALCHOS,01,0002,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,GÜEJAR SIERRA,01,0001,A,PTE-UC                                            ,0000005
07,1989,06,1,01,18,GÜEJAR SIERRA,01,0001,A,CIU                                               ,0000000
07,1989,06,1,01,18,GÜEJAR SIERRA,01,0002,A,CDS                                               ,0000005
07,1989,06,1,01,18,GÜEJAR SIERRA,01,0002,A,LA                                                ,0000000
07,1989,06,1,01,18,GÜEJAR SIERRA,01,0003,A,FPR                                               ,0000000
07,1989,06,1,01,18,GÜEJAR SIERRA,01,0003,A,CN                                                ,0000000
07,1989,06,1,01,18,GÜEJAR SIERRA,01,0003,A,CSD                                               ,0000000
07,1989,06,1,01,18,GÜEVÉJAR,01,0001,A,FPR                                               ,0000001
07,1989,06,1,01,18,GÜEVÉJAR,01,0001,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,GÜEVÉJAR,01,0001,A,EPV                                               ,0000002
07,1989,06,1,01,18,HUÉLAGO,01,0001,A,PED                                               ,0000000
07,1989,06,1,01,18,HUÉLAGO,01,0001,A,CIU                                               ,0000000
07,1989,06,1,01,18,HUÉNEJA,01,0001,A,IDE                                               ,0000000
07,1989,06,1,01,18,HUÉNEJA,01,0001,A,LA                                                ,0000000
07,1989,06,1,01,18,HUÉNEJA,02,0001,A,FN                                                ,0000000
07,1989,06,1,01,18,HUÉNEJA,02,0001,A,LVE                                               ,0000001
07,1989,06,1,01,18,HUÉNEJA,02,0001,A,UNA                                               ,0000001
07,1989,06,1,01,18,HUÉSCAR,01,0001,A,PA                                                ,0000016
07,1989,06,1,01,18,HUÉSCAR,01,0001,A,IDE                                               ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,A,PH                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,B,PED                                               ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,B,PST-PORE                                          ,0000001
07,1989,06,1,01,18,HUÉSCAR,01,0002,A,PH                                                ,0000000
07,1989,06,1,01,18,ILLORA,01,0001,A,IU-CA                                             ,0000113
07,1989,06,1,01,18,ILLORA,01,0002,A,UNA                                               ,0000000
07,1989,06,1,01,18,ILLORA,01,0003,A,PTE-UC                                            ,0000013
07,1989,06,1,01,18,ILLORA,01,0003,A,CIU                                               ,0000000
07,1989,06,1,01,18,ILLORA,01,0003,A,LA                                                ,0000000
07,1989,06,1,01,18,ILLORA,02,0001,A,CIU                                               ,0000000
07,1989,06,1,01,18,ILLORA,02,0001,A,AR                                                ,0000001
07,1989,06,1,01,18,ILLORA,02,0001,A,UNA                                               ,0000000
07,1989,06,1,01,18,ILLORA,02,0002,A,PTE-UC                                            ,0000025
07,1989,06,1,01,18,ILLORA,02,0002,A,PED                                               ,0000000
07,1989,06,1,01,18,ILLORA,02,0002,A,LVE                                               ,0000000
07,1989,06,1,01,18,ILLORA,02,0002,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,ILLORA,02,0003,A,BNG                                               ,0000000
07,1989,06,1,01,18,ILLORA,02,0003,B,LV                                                ,0000000
07,1989,06,1,01,18,ILLORA,02,0004,A,PA                                                ,0000013
07,1989,06,1,01,18,ILLORA,02,0004,A,P.E.P.                                            ,0000001
07,1989,06,1,01,18,ILLORA,02,0004,A,IU-CA                                             ,0000033
07,1989,06,1,01,18,ILLORA,02,0004,B,LVE                                               ,0000001
07,1989,06,1,01,18,ILLORA,02,0004,B,CSD                                               ,0000000
07,1989,06,1,01,18,ILLORA,02,0004,B,PST-PORE                                          ,0000000
07,1989,06,1,01,18,ITRABO,01,0001,A,IP                                                ,0000000
07,1989,06,1,01,18,IZNALLOZ,01,0001,A,PP                                                ,0000038
07,1989,06,1,01,18,IZNALLOZ,01,0001,A,PSOE                                              ,0000284
07,1989,06,1,01,18,IZNALLOZ,01,0001,A,EPV                                               ,0000000
07,1989,06,1,01,18,IZNALLOZ,01,0002,A,PA                                                ,0000013
07,1989,06,1,01,18,IZNALLOZ,01,0002,A,HB                                                ,0000000
07,1989,06,1,01,18,IZNALLOZ,01,0002,A,VERDE                                             ,0000000
07,1989,06,1,01,18,IZNALLOZ,01,0002,B,P.E.P.                                            ,0000000
07,1989,06,1,01,18,IZNALLOZ,01,0002,B,PH                                                ,0000000
07,1989,06,1,01,18,IZNALLOZ,01,0003,A,FPR                                               ,0000000
07,1989,06,1,01,18,IZNALLOZ,01,0003,B,UNA                                               ,0000000
07,1989,06,1,01,18,IZNALLOZ,02,0001,A,PP                                                ,0000039
07,1989,06,1,01,18,IZNALLOZ,02,0001,A,FN                                                ,0000000
07,1989,06,1,01,18,JAYENA,01,0001,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,JAYENA,01,0001,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,JAYENA,01,0001,A,CDS                                               ,0000011
07,1989,06,1,01,18,JAYENA,01,0001,A,AR                                                ,0000000
07,1989,06,1,01,18,JEREZ DEL MARQUESADO,01,0001,A,PSOE                                              ,0000353
07,1989,06,1,01,18,JEREZ DEL MARQUESADO,01,0001,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,JEREZ DEL MARQUESADO,01,0001,A,IDE                                               ,0000000
07,1989,06,1,01,18,JETE,01,0001,A,FN                                                ,0000001
07,1989,06,1,01,18,JUN,01,0001,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,JUN,01,0001,A,PP                                                ,0000070
07,1989,06,1,01,18,JUN,01,0001,A,IU-CA                                             ,0000022
07,1989,06,1,01,18,CALAHORRA (LA),01,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,LÁCHAR,01,0001,A,CDS                                               ,0000014
07,1989,06,1,01,18,LÁCHAR,01,0001,A,PH                                                ,0000000
07,1989,06,1,01,18,LÁCHAR,01,0001,B,PTE-UC                                            ,0000003
07,1989,06,1,01,18,LÁCHAR,01,0001,B,CDS                                               ,0000007
07,1989,06,1,01,18,LÁCHAR,01,0001,B,AR                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,A,CSD                                               ,0000001
07,1989,06,1,01,18,HUÉSCAR,01,0001,A,CIU                                               ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,A,CDS                                               ,0000009
07,1989,06,1,01,18,HUÉSCAR,01,0001,A,VERDE                                             ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,B,PSOE                                              ,0000133
07,1989,06,1,01,18,HUÉSCAR,01,0001,B,EPV                                               ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,B,P.CAR.                                            ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0002,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0002,B,BACTERIA                                          ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0003,A,IP                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0003,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0003,A,LA                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0004,A,PP                                                ,0000037
07,1989,06,1,01,18,HUÉSCAR,01,0004,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0004,B,PP                                                ,0000051
07,1989,06,1,01,18,HUÉSCAR,01,0004,B,AR                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0004,B,IU-CA                                             ,0000005
07,1989,06,1,01,18,HUÉSCAR,01,0005,B,HB                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,02,0001,A,P.E.P.                                            ,0000001
07,1989,06,1,01,18,HUÉSCAR,02,0001,A,PH                                                ,0000001
07,1989,06,1,01,18,HUÉTOR DE SANTILLÁN,01,0001,A,BNG                                               ,0000000
07,1989,06,1,01,18,HUÉTOR DE SANTILLÁN,01,0001,A,VERDE                                             ,0000001
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,A,CN                                                ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,A,RUIZ-MATEOS                                       ,0000053
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,A,PH                                                ,0000001
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,B,LV                                                ,0000001
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0002,A,IP                                                ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0002,A,RUIZ-MATEOS                                       ,0000020
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0002,A,IDE                                               ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0002,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0003,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0003,B,PTE-UC                                            ,0000005
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0004,A,IP                                                ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0004,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0004,A,PCPE-PCC                                          ,0000002
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0004,A,CIU                                               ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,A,PCPE-PCC                                          ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,A,AR                                                ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0001,B,PCPE-PCC                                          ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0002,A,PH                                                ,0000000
07,1989,06,1,01,18,HUÉTOR VEGA,01,0002,A,LV                                                ,0000007
07,1989,06,1,01,18,HUÉTOR VEGA,01,0002,B,PSOE                                              ,0000219
07,1989,06,1,01,18,HUÉTOR VEGA,01,0002,B,EPV                                               ,0000001
07,1989,06,1,01,18,HUÉTOR VEGA,01,0002,B,LV                                                ,0000007
07,1989,06,1,01,18,HUÉTOR VEGA,01,0002,B,LA                                                ,0000001
07,1989,06,1,01,18,ILLORA,01,0001,A,FPR                                               ,0000008
07,1989,06,1,01,18,ILLORA,01,0001,A,RUIZ-MATEOS                                       ,0000013
07,1989,06,1,01,18,ILLORA,01,0001,A,LVE                                               ,0000003
07,1989,06,1,01,18,ILLORA,01,0002,A,PH                                                ,0000001
07,1989,06,1,01,18,GUADIX,01,0008,A,CDS                                               ,0000038
07,1989,06,1,01,18,GUADIX,01,0008,B,IU-CA                                             ,0000008
07,1989,06,1,01,18,GUADIX,02,0001,A,BNG                                               ,0000000
07,1989,06,1,01,18,GUADIX,02,0001,A,CN                                                ,0000004
07,1989,06,1,01,18,GUADIX,02,0001,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,GUADIX,02,0001,A,PST-PORE                                          ,0000002
07,1989,06,1,01,18,GUADIX,02,0002,A,PA                                                ,0000009
07,1989,06,1,01,18,GUADIX,02,0002,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,GUADIX,02,0003,A,CIU                                               ,0000000
07,1989,06,1,01,18,GUADIX,02,0004,A,PP                                                ,0000014
07,1989,06,1,01,18,GUADIX,02,0004,A,PSOE                                              ,0000390
07,1989,06,1,01,18,GUADIX,02,0004,A,PST-PORE                                          ,0000002
07,1989,06,1,01,18,GUADIX,02,0004,A,IDE                                               ,0000000
07,1989,06,1,01,18,GUADIX,02,0004,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,GUADIX,02,0004,B,PSOE                                              ,0000079
07,1989,06,1,01,18,GUADIX,03,0001,A,FPR                                               ,0000000
07,1989,06,1,01,18,GUADIX,03,0001,A,CSD                                               ,0000000
07,1989,06,1,01,18,GUADIX,03,0001,A,UNA                                               ,0000000
07,1989,06,1,01,18,GUADIX,03,0002,A,RUIZ-MATEOS                                       ,0000004
07,1989,06,1,01,18,GUADIX,03,0002,A,VERDE                                             ,0000000
07,1989,06,1,01,18,GUADIX,03,0003,A,FN                                                ,0000000
07,1989,06,1,01,18,GUALCHOS,01,0001,A,PTE-UC                                            ,0000000
07,1989,06,1,01,18,GUALCHOS,01,0001,B,PTE-UC                                            ,0000000
07,1989,06,1,01,18,GUALCHOS,01,0001,B,LVE                                               ,0000001
07,1989,06,1,01,18,GUALCHOS,01,0002,A,HB                                                ,0000002
07,1989,06,1,01,18,GUALCHOS,01,0002,A,PP                                                ,0000220
07,1989,06,1,01,18,GUALCHOS,01,0002,A,LVE                                               ,0000001
07,1989,06,1,01,18,GÜEJAR SIERRA,01,0002,A,FPR                                               ,0000000
07,1989,06,1,01,18,GÜEJAR SIERRA,01,0003,A,PSOE                                              ,0000128
07,1989,06,1,01,18,GÜEVÉJAR,01,0001,A,BNG                                               ,0000000
07,1989,06,1,01,18,GÜEVÉJAR,01,0001,A,PP                                                ,0000098
07,1989,06,1,01,18,GÜEVÉJAR,01,0001,A,LVE                                               ,0000006
07,1989,06,1,01,18,GÜEVÉJAR,01,0001,A,AR                                                ,0000000
07,1989,06,1,01,18,GÜEVÉJAR,01,0001,A,LA                                                ,0000000
07,1989,06,1,01,18,GÜEVÉJAR,01,0001,A,IU-CA                                             ,0000014
07,1989,06,1,01,18,HUÉLAGO,01,0001,A,IP                                                ,0000000
07,1989,06,1,01,18,HUÉLAGO,01,0001,A,BNG                                               ,0000000
07,1989,06,1,01,18,HUÉLAGO,01,0001,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,HUÉLAGO,01,0001,A,LA                                                ,0000001
07,1989,06,1,01,18,HUÉNEJA,01,0001,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,HUÉNEJA,02,0001,B,BACTERIA                                          ,0000000
07,1989,06,1,01,18,HUÉNEJA,02,0001,B,FN                                                ,0000000
07,1989,06,1,01,18,HUÉNEJA,02,0001,B,AR                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0001,B,FPR                                               ,0000002
07,1989,06,1,01,18,HUÉSCAR,01,0002,A,LA                                                ,0000001
07,1989,06,1,01,18,HUÉSCAR,01,0002,B,BNG                                               ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0003,A,RUIZ-MATEOS                                       ,0000015
07,1989,06,1,01,18,HUÉSCAR,01,0004,A,RUIZ-MATEOS                                       ,0000013
07,1989,06,1,01,18,HUÉSCAR,01,0004,B,FN                                                ,0000000
07,1989,06,1,01,18,HUÉSCAR,01,0004,B,VERDE                                             ,0000000
07,1989,06,1,01,18,LOJA,01,0001,A,IU-CA                                             ,0000010
07,1989,06,1,01,18,LOJA,01,0001,B,FPR                                               ,0000000
07,1989,06,1,01,18,LOJA,01,0001,B,PTE-UC                                            ,0000002
07,1989,06,1,01,18,LOJA,01,0001,B,CSD                                               ,0000000
07,1989,06,1,01,18,LOJA,01,0002,A,CSD                                               ,0000001
07,1989,06,1,01,18,LOJA,01,0002,B,CIU                                               ,0000001
07,1989,06,1,01,18,LOJA,01,0003,A,EPV                                               ,0000001
07,1989,06,1,01,18,LOJA,01,0003,A,PH                                                ,0000000
07,1989,06,1,01,18,LOJA,01,0003,A,LA                                                ,0000000
07,1989,06,1,01,18,LOJA,01,0003,B,HB                                                ,0000000
07,1989,06,1,01,18,LOJA,02,0001,A,P.E.P.                                            ,0000001
07,1989,06,1,01,18,LOJA,02,0002,A,PTE-UC                                            ,0000005
07,1989,06,1,01,18,LOJA,02,0002,A,EPV                                               ,0000000
07,1989,06,1,01,18,LOJA,02,0003,A,BNG                                               ,0000001
07,1989,06,1,01,18,LOJA,02,0003,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,LOJA,02,0003,B,BACTERIA                                          ,0000000
07,1989,06,1,01,18,LOJA,02,0003,B,PCPE-PCC                                          ,0000001
07,1989,06,1,01,18,LOJA,02,0003,B,EPV                                               ,0000002
07,1989,06,1,01,18,LOJA,02,0003,B,PST-PORE                                          ,0000002
07,1989,06,1,01,18,LOJA,02,0003,B,AR                                                ,0000000
07,1989,06,1,01,18,LOJA,02,0003,B,IDE                                               ,0000000
07,1989,06,1,01,18,LOJA,03,0001,A,IP                                                ,0000000
07,1989,06,1,01,18,LOJA,03,0001,A,FPR                                               ,0000000
07,1989,06,1,01,18,LOJA,03,0002,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,LOJA,03,0002,A,CSD                                               ,0000001
07,1989,06,1,01,18,LOJA,03,0002,A,IU-CA                                             ,0000019
07,1989,06,1,01,18,LOJA,03,0003,A,FPR                                               ,0000000
07,1989,06,1,01,18,LOJA,03,0003,A,LV                                                ,0000000
07,1989,06,1,01,18,LOJA,03,0003,B,PTE-UC                                            ,0000003
07,1989,06,1,01,18,LOJA,03,0003,B,PCPE-PCC                                          ,0000004
07,1989,06,1,01,18,LOJA,03,0003,B,VERDE                                             ,0000001
07,1989,06,1,01,18,LOJA,03,0004,A,FPR                                               ,0000000
07,1989,06,1,01,18,LOJA,03,0004,A,CN                                                ,0000000
07,1989,06,1,01,18,LOJA,03,0004,A,CDS                                               ,0000020
07,1989,06,1,01,18,LOJA,04,0001,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,LOJA,04,0001,A,EPV                                               ,0000000
07,1989,06,1,01,18,LOJA,04,0001,A,PST-PORE                                          ,0000001
07,1989,06,1,01,18,LOJA,04,0002,A,PTE-UC                                            ,0000001
07,1989,06,1,01,18,LOJA,04,0002,A,PCPE-PCC                                          ,0000000
07,1989,06,1,01,18,LOJA,04,0002,A,CSD                                               ,0000002
07,1989,06,1,01,18,LOJA,04,0002,A,IU-CA                                             ,0000000
07,1989,06,1,01,18,LOJA,04,0002,B,PH                                                ,0000000
07,1989,06,1,01,18,LOJA,04,0002,B,UNA                                               ,0000000
07,1989,06,1,01,18,LOJA,04,0002,B,IU-CA                                             ,0000005
07,1989,06,1,01,18,LOJA,04,0002,C,AR                                                ,0000000
07,1989,06,1,01,18,LOJA,04,0002,C,LV                                                ,0000002
07,1989,06,1,01,18,LOJA,04,0003,B,PTE-UC                                            ,0000009
07,1989,06,1,01,18,LOJA,04,0003,B,AV-MEC                                            ,0000000
07,1989,06,1,01,18,LOJA,04,0003,B,HB                                                ,0000000
07,1989,06,1,01,18,LOJA,04,0003,B,CSD                                               ,0000003
07,1989,06,1,01,18,HUÉTOR DE SANTILLÁN,01,0001,A,LVE                                               ,0000014
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,A,IP                                                ,0000002
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,A,FE-JONS                                           ,0000003
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,A,CIU                                               ,0000000
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,B,FPR                                               ,0000001
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0001,B,LVE                                               ,0000001
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0002,A,PTE-UC                                            ,0000005
07,1989,06,1,01,18,HUÉTOR TÁJAR,01,0002,A,AV-MEC                                            ,0000000
