"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,2009,06,1,01,18,GUADIX,01,007 ,B,IULV-CA                                           ,0000004
07,2009,06,1,01,18,GUADIX,01,008 ,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GUADIX,01,008 ,A,CDL                                               ,0000000
07,2009,06,1,01,18,GUADIX,01,008 ,A,UCL                                               ,0000000
07,2009,06,1,01,18,GUADIX,01,008 ,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GUADIX,01,008 ,B,PFyV                                              ,0000000
07,2009,06,1,01,18,GUADIX,01,008 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,GUADIX,01,008 ,B,PSOE                                              ,0000086
07,2009,06,1,01,18,GUADIX,01,009 ,A,PUM+J                                             ,0000001
07,2009,06,1,01,18,GUADIX,01,009 ,B,DN                                                ,0000000
07,2009,06,1,01,18,GUADIX,01,009 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,GUADIX,01,009 ,B,LV                                                ,0000000
07,2009,06,1,01,18,GUADIX,01,010 ,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GUADIX,01,010 ,A,PP                                                ,0000123
07,2009,06,1,01,18,GUADIX,01,010 ,A,PSOE                                              ,0000070
07,2009,06,1,01,18,GUADIX,01,010 ,A,AA                                                ,0000000
07,2009,06,1,01,18,GUADIX,01,010 ,A,PH                                                ,0000000
07,2009,06,1,01,18,GUADIX,01,010 ,B,FA                                                ,0000000
07,2009,06,1,01,18,GUADIX,01,010 ,B,PSOE                                              ,0000071
07,2009,06,1,01,18,GUADIX,01,011 ,A,DN                                                ,0000000
07,2009,06,1,01,18,GUADIX,01,011 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,GUADIX,01,011 ,B,CDS                                               ,0000000
07,2009,06,1,01,18,GUADIX,01,011 ,B,UNA                                               ,0000000
07,2009,06,1,01,18,GUADIX,01,011 ,B,LV                                                ,0000002
07,2009,06,1,01,18,GUADIX,01,011 ,C,RC                                                ,0000000
07,2009,06,1,01,18,GUADIX,01,011 ,C,FA                                                ,0000000
07,2009,06,1,01,18,GUADIX,01,011 ,C,PACMA                                             ,0000000
07,2009,06,1,01,18,GUADIX,01,011 ,C,PA                                                ,0000001
07,2009,06,1,01,18,GUADIX,02,001 ,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GUADIX,02,001 ,A,AES                                               ,0000000
07,2009,06,1,01,18,GUADIX,02,001 ,A,FN                                                ,0000000
07,2009,06,1,01,18,GUADIX,02,001 ,A,PA                                                ,0000000
07,2009,06,1,01,18,GUADIX,02,001 ,B,PSA                                               ,0000000
07,2009,06,1,01,18,GUADIX,02,001 ,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,GUADIX,02,001 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GUADIX,02,001 ,B,PSOE                                              ,0000156
07,2009,06,1,01,18,GUADIX,02,001 ,B,DN                                                ,0000000
07,2009,06,1,01,18,GUADIX,02,002 ,A,iF                                                ,0000000
07,2009,06,1,01,18,GUADIX,02,002 ,A,PH                                                ,0000000
07,2009,06,1,01,18,GUADIX,02,002 ,B,iF                                                ,0000000
07,2009,06,1,01,18,GUADIX,02,002 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,GUALCHOS,01,001 ,B,LV                                                ,0000000
07,2009,06,1,01,18,GUALCHOS,01,001 ,B,PA                                                ,0000000
07,2009,06,1,01,18,GUALCHOS,01,002 ,A,RC                                                ,0000000
07,2009,06,1,01,18,GUALCHOS,01,002 ,A,IULV-CA                                           ,0000006
07,2009,06,1,01,18,GUALCHOS,01,002 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,GUALCHOS,01,002 ,B,RC                                                ,0000000
07,2009,06,1,01,18,GUALCHOS,01,002 ,B,FN                                                ,0000000
07,2009,06,1,01,18,GUALCHOS,01,002 ,B,II                                                ,0000000
07,2009,06,1,01,18,GUALCHOS,01,002 ,B,DN                                                ,0000000
07,2009,06,1,01,18,GÜEJAR SIERRA,01,001 ,U,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GÜEJAR SIERRA,01,001 ,U,LV                                                ,0000004
07,2009,06,1,01,18,GÜEJAR SIERRA,01,001 ,U,PA                                                ,0000000
07,2009,06,1,01,18,GÜEJAR SIERRA,01,002 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,GÜEJAR SIERRA,01,002 ,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GÜEJAR SIERRA,01,003 ,U,FN                                                ,0000000
07,2009,06,1,01,18,GÜEJAR SIERRA,01,003 ,U,DN                                                ,0000000
07,2009,06,1,01,18,GÜEVÉJAR,01,001 ,A,DN                                                ,0000000
07,2009,06,1,01,18,GÜEVÉJAR,01,001 ,B,MSR                                               ,0000000
07,2009,06,1,01,18,GÜEVÉJAR,01,001 ,B,DN                                                ,0000000
07,2009,06,1,01,18,GÜEVÉJAR,01,001 ,B,IULV-CA                                           ,0000020
07,2009,06,1,01,18,HUÉLAGO,01,001 ,U,FA                                                ,0000000
07,2009,06,1,01,18,HUÉLAGO,01,001 ,U,MSR                                               ,0000000
07,2009,06,1,01,18,HUÉLAGO,01,001 ,U,UNA                                               ,0000000
07,2009,06,1,01,18,HUÉNEJA,01,001 ,B,IULV-CA                                           ,0000002
07,2009,06,1,01,18,HUÉSCAR,01,001 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,001 ,B,PP                                                ,0000107
07,2009,06,1,01,18,HUÉSCAR,01,001 ,C,RC                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,001 ,C,II                                                ,0000001
07,2009,06,1,01,18,HUÉSCAR,01,002 ,A,iF                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,002 ,A,II                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,002 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,002 ,A,POSI                                              ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,002 ,B,II                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,002 ,C,LV-GVE                                            ,0000003
07,2009,06,1,01,18,HUÉSCAR,01,002 ,C,LV                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,003 ,A,RC                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,003 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,003 ,A,LV                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,003 ,B,UV                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,003 ,B,CDS                                               ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,003 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,004 ,A,FN                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,004 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,004 ,A,IULV-CA                                           ,0000003
07,2009,06,1,01,18,HUÉSCAR,01,004 ,A,PA                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,004 ,B,RC                                                ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,004 ,B,UPyD                                              ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,004 ,B,AES                                               ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,004 ,C,PFyV                                              ,0000000
07,2009,06,1,01,18,HUÉSCAR,01,004 ,C,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,019 ,B,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,A,IULV-CA                                           ,0000015
07,2009,06,1,01,18,GRANADA,06,020 ,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,C,iF                                                ,0000002
07,2009,06,1,01,18,GRANADA,06,020 ,C,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,C,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,C,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,C,FN                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,021 ,U,LV-GVE                                            ,0000002
07,2009,06,1,01,18,GRANADA,06,022 ,U,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,023 ,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,023 ,B,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,024 ,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,024 ,A,PSOE                                              ,0000044
07,2009,06,1,01,18,GRANADA,06,024 ,B,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,06,024 ,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,024 ,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,024 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,024 ,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,025 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,025 ,A,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,025 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,025 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,025 ,A,IULV-CA                                           ,0000020
07,2009,06,1,01,18,GRANADA,06,025 ,A,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,025 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,025 ,B,IULV-CA                                           ,0000022
07,2009,06,1,01,18,GRANADA,07,001 ,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,001 ,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,07,001 ,B,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,004 ,U,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,07,004 ,U,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,005 ,A,PP                                                ,0000197
07,2009,06,1,01,18,GRANADA,07,005 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,005 ,B,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,005 ,B,PACMA                                             ,0000003
07,2009,06,1,01,18,GRANADA,07,006 ,A,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,006 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,006 ,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,006 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,07,006 ,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,006 ,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,07,008 ,A,FN                                                ,0000001
07,2009,06,1,01,18,GRANADA,07,008 ,B,II                                                ,0000001
07,2009,06,1,01,18,GRANADA,07,008 ,B,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,009 ,A,IULV-CA                                           ,0000005
07,2009,06,1,01,18,GRANADA,07,009 ,B,CDL                                               ,0000001
07,2009,06,1,01,18,GRANADA,07,010 ,A,PP                                                ,0000166
07,2009,06,1,01,18,GRANADA,07,010 ,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,05,002 ,B,IZAN-RG                                           ,0000002
07,2009,06,1,01,18,GRANADA,05,002 ,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,001 ,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,001 ,A,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,06,001 ,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,001 ,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,001 ,A,IULV-CA                                           ,0000013
07,2009,06,1,01,18,GRANADA,06,001 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,001 ,B,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,003 ,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,003 ,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,003 ,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,003 ,B,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,004 ,U,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,004 ,U,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,005 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,005 ,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,005 ,B,LIBERTAS                                          ,0000001
07,2009,06,1,01,18,GRANADA,06,006 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,006 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,006 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,006 ,C,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,006 ,C,PSOE                                              ,0000060
07,2009,06,1,01,18,GRANADA,06,007 ,A,UPyD                                              ,0000015
07,2009,06,1,01,18,GRANADA,06,007 ,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,008 ,U,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,008 ,U,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,008 ,U,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,009 ,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,009 ,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,009 ,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,009 ,C,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,009 ,C,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,009 ,C,LV                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,010 ,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,010 ,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,010 ,B,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,011 ,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,011 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,011 ,A,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,011 ,B,UPyD                                              ,0000018
07,2009,06,1,01,18,GRANADA,06,012 ,A,EXTREMADURA UNIDA                                 ,0000001
07,2009,06,1,01,18,GRANADA,06,012 ,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,012 ,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,013 ,U,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,013 ,U,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,025 ,A,PSOE                                              ,0000114
07,2009,06,1,01,18,GRANADA,07,025 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,07,025 ,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,025 ,C,UPyD                                              ,0000008
07,2009,06,1,01,18,GRANADA,07,025 ,C,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,07,025 ,C,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,07,026 ,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,026 ,A,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,026 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,026 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,026 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,07,027 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,07,027 ,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,027 ,A,PSOE                                              ,0000098
07,2009,06,1,01,18,GRANADA,07,027 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,027 ,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,027 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,027 ,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,07,028 ,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,028 ,A,UPyD                                              ,0000002
07,2009,06,1,01,18,GRANADA,07,028 ,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,028 ,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,07,028 ,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,029 ,U,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,029 ,U,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,029 ,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,07,029 ,U,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,030 ,A,AES                                               ,0000001
07,2009,06,1,01,18,GRANADA,07,030 ,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,030 ,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,07,030 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,031 ,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,031 ,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,07,031 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,07,031 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,07,031 ,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,032 ,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,07,032 ,C,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,08,001 ,U,PP                                                ,0000055
07,2009,06,1,01,18,GRANADA,08,001 ,U,IULV-CA                                           ,0000016
07,2009,06,1,01,18,GRANADA,08,002 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,08,003 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,08,003 ,A,UPyD                                              ,0000007
07,2009,06,1,01,18,GRANADA,08,003 ,A,LV                                                ,0000001
07,2009,06,1,01,18,GRANADA,08,003 ,B,PSOE                                              ,0000084
07,2009,06,1,01,18,GRANADA,08,003 ,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,08,003 ,B,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,08,004 ,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,08,004 ,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,08,004 ,A,IULV-CA                                           ,0000019
07,2009,06,1,01,18,GRANADA,06,011 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,011 ,B,LV                                                ,0000002
07,2009,06,1,01,18,GRANADA,06,012 ,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,012 ,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,012 ,A,LV-GVE                                            ,0000002
07,2009,06,1,01,18,GRANADA,06,012 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,013 ,U,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,013 ,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,013 ,U,LV                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,014 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,014 ,B,UV                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,014 ,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,014 ,B,PSOE                                              ,0000125
07,2009,06,1,01,18,GRANADA,06,014 ,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,015 ,A,PSOE                                              ,0000084
07,2009,06,1,01,18,GRANADA,06,015 ,A,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,015 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,015 ,B,PA                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,016 ,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,016 ,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,016 ,B,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,016 ,B,LV                                                ,0000002
07,2009,06,1,01,18,GRANADA,06,017 ,A,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,06,017 ,A,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,017 ,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,017 ,B,UPyD                                              ,0000009
07,2009,06,1,01,18,GRANADA,06,018 ,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,018 ,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,018 ,B,FA                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,018 ,B,PSOE                                              ,0000064
07,2009,06,1,01,18,GRANADA,06,019 ,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,019 ,A,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,019 ,A,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,019 ,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,019 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,019 ,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,B,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,C,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,021 ,U,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,023 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,023 ,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,023 ,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,023 ,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,023 ,B,LV-GVE                                            ,0000004
07,2009,06,1,01,18,GRANADA,06,024 ,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,B,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,007 ,B,PACMA                                             ,0000001
07,2009,06,1,01,18,GRANADA,06,008 ,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,009 ,A,PP                                                ,0000143
07,2009,06,1,01,18,GRANADA,06,009 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,009 ,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,009 ,B,PH                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,009 ,C,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,010 ,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,010 ,B,PP                                                ,0000119
07,2009,06,1,01,18,GRANADA,06,010 ,B,UPyD                                              ,0000007
07,2009,06,1,01,18,GRANADA,06,011 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,011 ,A,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,011 ,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,011 ,B,LV-GVE                                            ,0000001
07,2009,06,1,01,18,GRANADA,06,012 ,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,06,012 ,A,UPyD                                              ,0000009
07,2009,06,1,01,18,GRANADA,06,012 ,B,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,GRANADA,06,012 ,B,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,013 ,U,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,013 ,U,PA                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,014 ,A,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,014 ,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,06,014 ,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,015 ,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,015 ,A,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,015 ,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,015 ,B,UPyD                                              ,0000007
07,2009,06,1,01,18,GRANADA,06,015 ,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,015 ,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,016 ,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,017 ,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,017 ,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,017 ,A,IULV-CA                                           ,0000002
07,2009,06,1,01,18,GRANADA,06,017 ,A,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,017 ,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,017 ,B,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,018 ,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,018 ,A,LIBERTAS                                          ,0000002
07,2009,06,1,01,18,GRANADA,06,019 ,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,019 ,A,UPyD                                              ,0000006
07,2009,06,1,01,18,GRANADA,06,020 ,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,020 ,A,UPyD                                              ,0000023
07,2009,06,1,01,18,GRANADA,06,020 ,A,UNA                                               ,0000000
