"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1987,06,1,01,18,GRANADA,07,ESCUELAS HERMANOS MARISTAS,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO DE LA ASUNCION,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO DE LA ASUNCION,A,LA                                                ,0000001
07,1987,06,1,01,18,GRANADA,07,COLEGIO DE LA ASUNCION,A,AS                                                ,0000018
07,1987,06,1,01,18,GRANADA,07,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,PTE-UC                                            ,0000002
07,1987,06,1,01,18,GRANADA,07,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,PH                                                ,0000001
07,1987,06,1,01,18,GRANADA,07,COLEGIO REGINA MUNDI,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO REGINA MUNDI,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO REGINA MUNDI,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,IU                                                ,0000032
07,1987,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PST                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,UV                                                ,0000001
07,1987,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,PAR                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,,A,PA                                                ,0000038
07,1987,06,1,01,18,GRANADA,07,C.P. FUENTE NUEVA,A,UCE                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,C.P. FUENTE NUEVA,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,07,C.P. FUENTE NUEVA,A,EA-ERC-PNG                                        ,0000002
07,1987,06,1,01,18,GRANADA,07,C.P. FUENTE NUEVA,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,PARQUE BOMBEROS SUR,A,HB                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,PARQUE BOMBEROS SUR,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO GENIL,A,PED                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,COLEGIO GENIL,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,PA                                                ,0000014
07,1987,06,1,01,18,GRANADA,07,C.P. TIERNO GALVAN,A,LV                                                ,0000003
07,1987,06,1,01,18,GRANADA,07,C.P. TIERNO GALVAN,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,07,C.P. TIERNO GALVAN,A,CSD                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,PARROQUIA SAN FRANCISCO,A,FE-JONS                                           ,0000001
07,1987,06,1,01,18,GRANADA,07,PARROQUIA SAN FRANCISCO,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,PARROQUIA SAN FRANCISCO,A,PED                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,COLEGIO MAYOR CARDENAL CISNEROS,A,PH                                                ,0000001
07,1987,06,1,01,18,GRANADA,04,GERENCIA TERRITORIAL DE CATASTRO,A,CIP                                               ,0000004
07,1987,06,1,01,18,GRANADA,04,GERENCIA TERRITORIAL DE CATASTRO,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN ISIDORO,A,CDS                                               ,0000047
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN ISIDORO,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN ISIDORO,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,04,ESCUELA DE ARTES Y OFICIOS,A,HB                                                ,0000001
07,1987,06,1,01,18,GRANADA,04,ESCUELA DE ARTES Y OFICIOS,A,LV                                                ,0000003
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN JOSE,A,UV                                                ,0000001
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN JOSE,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,05,COLEGIO SAN ISIDORO,A,CDS                                               ,0000029
07,1987,06,1,01,18,GRANADA,05,COLEGIO SAN ISIDORO,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,06,GERENCIA TERRITORIAL DE CATASTRO,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN ISIDORO,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN ISIDORO,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN ISIDORO,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN ISIDORO,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELA DE ARTES Y OFICIOS,A,CDS                                               ,0000057
07,1987,06,1,01,18,GRANADA,06,ESCUELA DE ARTES Y OFICIOS,A,PDP                                               ,0000006
07,1987,06,1,01,18,GRANADA,06,ESCUELA DE ARTES Y OFICIOS,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELA DE ARTES Y OFICIOS,A,PANCAL                                            ,0000001
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,CIU                                               ,0000001
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,UV                                                ,0000001
07,1987,06,1,01,18,GRANADA,06,,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,ANEMYA                                            ,0000005
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,AP                                                ,0000448
07,1987,06,1,01,18,GRANADA,06,COLEGIO DE LA ASUNCION,A,IU                                                ,0000048
07,1987,06,1,01,18,GRANADA,06,COLEGIO DE LA ASUNCION,A,PST                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO DE LA ASUNCION,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO DE LA ASUNCION,A,AS                                                ,0000017
07,1987,06,1,01,18,GRANADA,06,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,FN                                                ,0000004
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,IU                                                ,0000052
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,PDP                                               ,0000008
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,HB                                                ,0000003
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,ANEMYA                                            ,0000003
07,1987,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,PORE                                              ,0000002
07,1987,06,1,01,18,GRANADA,06,,A,FE-JONS                                           ,0000001
07,1987,06,1,01,18,GRANADA,06,,A,FN                                                ,0000010
07,1987,06,1,01,18,GRANADA,06,,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,06,C.P. FUENTE NUEVA,A,CDS                                               ,0000069
07,1987,06,1,01,18,GRANADA,06,C.P. FUENTE NUEVA,A,HB                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,C.P. FUENTE NUEVA,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,LA                                                ,0000001
07,1987,06,1,01,18,GRANADA,06,,A,CV                                                ,0000002
07,1987,06,1,01,18,GRANADA,06,COLEGIO GENIL,A,PSOE                                              ,0000122
07,1987,06,1,01,18,GRANADA,06,COLEGIO GENIL,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,06,CONSEJERIA IGUALDAD Y BIENESTAR,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,GERENCIA TERRITORIAL DE CATASTRO,A,IU                                                ,0000036
07,1987,06,1,01,18,GRANADA,08,GERENCIA TERRITORIAL DE CATASTRO,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,08,COLEGIO SAN ISIDORO,A,PSOE                                              ,0000371
07,1987,06,1,01,18,GRANADA,08,COLEGIO SAN ISIDORO,A,AP                                                ,0000090
07,1987,06,1,01,18,GRANADA,08,ESCUELA DE ARTES Y OFICIOS,A,IU                                                ,0000065
07,1987,06,1,01,18,GRANADA,08,ESCUELA DE ARTES Y OFICIOS,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,08,ESCUELA DE ARTES Y OFICIOS,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,08,COLEGIO SAN JOSE,A,CDS                                               ,0000021
07,1987,06,1,01,18,GRANADA,08,COLEGIO SAN JOSE,A,FN                                                ,0000001
07,1987,06,1,01,18,GRANADA,08,COLEGIO SAN JOSE,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,08,,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,08,,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,08,ESCUELAS HERMANOS MARISTAS,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,GERENCIA TERRITORIAL DE CATASTRO,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,GERENCIA TERRITORIAL DE CATASTRO,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,09,GERENCIA TERRITORIAL DE CATASTRO,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,COLEGIO SAN JOSE,A,EA-ERC-PNG                                        ,0000001
07,1987,06,1,01,18,GRANADA,09,,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,09,,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,09,COLEGIO DE LA ASUNCION,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO ANDRES SEGOVIA,A,CIP                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,I.E.S. ZAIDIN-VERGELES,A,FN                                                ,0000000
07,1987,06,1,01,18,GRANADA,04,GERENCIA TERRITORIAL DE CATASTRO,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,04,GERENCIA TERRITORIAL DE CATASTRO,A,PA                                                ,0000014
07,1987,06,1,01,18,GRANADA,04,GERENCIA TERRITORIAL DE CATASTRO,A,PNV-PG-N                                          ,0000001
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN ISIDORO,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,04,ESCUELA DE ARTES Y OFICIOS,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,04,ESCUELA DE ARTES Y OFICIOS,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,04,ESCUELA DE ARTES Y OFICIOS,A,CV                                                ,0000002
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN JOSE,A,LV                                                ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,AS                                                ,0000006
07,1987,06,1,01,18,GRANADA,05,COLEGIO SAN ISIDORO,A,FE-JONS                                           ,0000002
07,1987,06,1,01,18,GRANADA,06,GERENCIA TERRITORIAL DE CATASTRO,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN ISIDORO,A,PDP                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN ISIDORO,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELA DE ARTES Y OFICIOS,A,HB                                                ,0000004
07,1987,06,1,01,18,GRANADA,06,ESCUELA DE ARTES Y OFICIOS,A,UCE                                               ,0000002
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,PDP                                               ,0000005
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,CIP                                               ,0000002
07,1987,06,1,01,18,GRANADA,06,,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO DE LA ASUNCION,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,PSOE                                              ,0000203
07,1987,06,1,01,18,GRANADA,06,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,UCE                                               ,0000002
07,1987,06,1,01,18,GRANADA,06,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,PORE                                              ,0000001
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,PSOE                                              ,0000382
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,CDS                                               ,0000079
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,UV                                                ,0000001
07,1987,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,FN                                                ,0000004
07,1987,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PST                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,CIP                                               ,0000002
07,1987,06,1,01,18,GRANADA,06,,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,AIC                                               ,0000001
07,1987,06,1,01,18,GRANADA,06,,A,UCE                                               ,0000002
07,1987,06,1,01,18,GRANADA,06,,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,C.P. FUENTE NUEVA,A,FN                                                ,0000003
07,1987,06,1,01,18,GRANADA,06,C.P. FUENTE NUEVA,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,FE-JONS                                           ,0000002
07,1987,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,LV                                                ,0000007
07,1987,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,AP                                                ,0000459
07,1987,06,1,01,18,GRANADA,07,,A,EU                                                ,0000001
07,1987,06,1,01,18,GRANADA,07,,A,FN                                                ,0000013
07,1987,06,1,01,18,GRANADA,07,C.P. FUENTE NUEVA,A,FN                                                ,0000008
07,1987,06,1,01,18,GRANADA,07,,A,LV                                                ,0000008
07,1987,06,1,01,18,GRANADA,07,,A,FN                                                ,0000011
07,1987,06,1,01,18,GRANADA,07,PARQUE BOMBEROS SUR,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,AP                                                ,0000205
07,1987,06,1,01,18,GRANADA,07,,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,ANEMYA                                            ,0000003
07,1987,06,1,01,18,GRANADA,07,,A,CSD                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,,A,IU                                                ,0000049
07,1987,06,1,01,18,GRANADA,07,,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,ANEMYA                                            ,0000001
07,1987,06,1,01,18,GRANADA,07,CONSEJERIA IGUALDAD Y BIENESTAR,A,HB                                                ,0000002
07,1987,06,1,01,18,GRANADA,07,CONSEJERIA IGUALDAD Y BIENESTAR,A,PST                                               ,0000003
07,1987,06,1,01,18,GRANADA,07,CONSEJERIA IGUALDAD Y BIENESTAR,A,PH                                                ,0000001
07,1987,06,1,01,18,GRANADA,07,CONSEJERIA IGUALDAD Y BIENESTAR,A,CV                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,C.P. TIERNO GALVAN,A,PTE-UC                                            ,0000008
07,1987,06,1,01,18,GRANADA,07,C.P. TIERNO GALVAN,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,PARROQUIA SAN FRANCISCO,A,UV                                                ,0000001
07,1987,06,1,01,18,GRANADA,07,PARROQUIA SAN FRANCISCO,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,PARROQUIA SAN FRANCISCO,A,AS                                                ,0000004
07,1987,06,1,01,18,GRANADA,07,COLEGIO MAYOR CARDENAL CISNEROS,A,CDS                                               ,0000049
07,1987,06,1,01,18,GRANADA,07,COLEGIO CAJA DE AHORROS,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO CAJA DE AHORROS,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO SANTA MARTA,A,PAR                                               ,0000002
07,1987,06,1,01,18,GRANADA,07,COLEGIO SANTA MARTA,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,CENTRO CIVICO DE DIA-ZAIDIN,A,AS                                                ,0000008
07,1987,06,1,01,18,GRANADA,07,I.E.S. ZAIDIN-VERGELES,A,AS                                                ,0000007
07,1987,06,1,01,18,GRANADA,08,GERENCIA TERRITORIAL DE CATASTRO,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,08,COLEGIO SAN ISIDORO,A,FE-JONS                                           ,0000001
07,1987,06,1,01,18,GRANADA,08,COLEGIO SAN ISIDORO,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,08,COLEGIO SAN ISIDORO,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,08,ESCUELA DE ARTES Y OFICIOS,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,08,COLEGIO SAN JOSE,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,08,,A,IU                                                ,0000038
07,1987,06,1,01,18,GRANADA,08,,A,PH                                                ,0000002
07,1987,06,1,01,18,GRANADA,08,,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,08,ESCUELAS HERMANOS MARISTAS,A,PSOE                                              ,0000537
07,1987,06,1,01,18,GRANADA,08,ESCUELAS HERMANOS MARISTAS,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,09,GERENCIA TERRITORIAL DE CATASTRO,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,COLEGIO SAN JOSE,A,PSOE                                              ,0000341
07,1987,06,1,01,18,GRANADA,09,COLEGIO SAN JOSE,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,04,GERENCIA TERRITORIAL DE CATASTRO,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN ISIDORO,A,PDP                                               ,0000008
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN ISIDORO,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN ISIDORO,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,04,ESCUELA DE ARTES Y OFICIOS,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,04,ESCUELA DE ARTES Y OFICIOS,A,CIP                                               ,0000000
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN JOSE,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,PDP                                               ,0000001
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,FN                                                ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,05,COLEGIO SAN ISIDORO,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,05,COLEGIO SAN ISIDORO,A,ANEMYA                                            ,0000003
07,1987,06,1,01,18,GRANADA,06,GERENCIA TERRITORIAL DE CATASTRO,A,AP                                                ,0000196
07,1987,06,1,01,18,GRANADA,06,GERENCIA TERRITORIAL DE CATASTRO,A,IU                                                ,0000029
07,1987,06,1,01,18,GRANADA,06,GERENCIA TERRITORIAL DE CATASTRO,A,CIP                                               ,0000001
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN ISIDORO,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN ISIDORO,A,PST                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN ISIDORO,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELA DE ARTES Y OFICIOS,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,PA                                                ,0000018
07,1987,06,1,01,18,GRANADA,06,,A,FN                                                ,0000011
07,1987,06,1,01,18,GRANADA,06,,A,CIP                                               ,0000006
07,1987,06,1,01,18,GRANADA,06,,A,AS                                                ,0000020
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO DE LA ASUNCION,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,PDP                                               ,0000004
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,UCE                                               ,0000001
07,1987,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,CV                                                ,0000003
07,1987,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,PDP                                               ,0000004
07,1987,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,LV                                                ,0000004
07,1987,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PSOE                                              ,0000149
07,1987,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,CIP                                               ,0000003
07,1987,06,1,01,18,GRANADA,06,,A,ANEMYA                                            ,0000001
07,1987,06,1,01,18,GRANADA,06,C.P. FUENTE NUEVA,A,CIU                                               ,0000003
07,1987,06,1,01,18,GRANADA,06,PARQUE BOMBEROS SUR,A,AP                                                ,0000154
07,1987,06,1,01,18,GRANADA,06,PARQUE BOMBEROS SUR,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,ANEMYA                                            ,0000001
07,1987,06,1,01,18,GRANADA,06,COLEGIO GENIL,A,PDP                                               ,0000005
07,1987,06,1,01,18,GRANADA,06,COLEGIO GENIL,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,AP                                                ,0000444
07,1987,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,AIC                                               ,0000002
07,1987,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,IU                                                ,0000039
07,1987,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,PORE                                              ,0000001
07,1987,06,1,01,18,GRANADA,07,,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,ANEMYA                                            ,0000009
07,1987,06,1,01,18,GRANADA,07,,A,AS                                                ,0000012
07,1987,06,1,01,18,GRANADA,07,C.P. FUENTE NUEVA,A,PDP                                               ,0000003
07,1987,06,1,01,18,GRANADA,07,C.P. FUENTE NUEVA,A,HB                                                ,0000005
07,1987,06,1,01,18,GRANADA,07,,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,PARQUE BOMBEROS SUR,A,AP                                                ,0000195
07,1987,06,1,01,18,GRANADA,07,PARQUE BOMBEROS SUR,A,CDS                                               ,0000092
07,1987,06,1,01,18,GRANADA,07,,A,LV                                                ,0000004
