"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,2009,06,1,01,18,GRANADA,02,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PUM+J                                             ,0000001
07,2009,06,1,01,18,GRANADA,02,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,POSI                                              ,0000001
07,2009,06,1,01,18,GRANADA,02,,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,MSR                                               ,0000001
07,2009,06,1,01,18,GRANADA,02,,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,IULV-CA                                           ,0000013
07,2009,06,1,01,18,GRANADA,02,,A,PP                                                ,0000089
07,2009,06,1,01,18,GRANADA,02,,A,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UPyD                                              ,0000023
07,2009,06,1,01,18,GRANADA,02,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PA                                                ,0000002
07,2009,06,1,01,18,GRANADA,02,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PSOE                                              ,0000090
07,2009,06,1,01,18,GRANADA,02,,A,PP                                                ,0000063
07,2009,06,1,01,18,GRANADA,02,,A,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,IULV-CA                                           ,0000003
07,2009,06,1,01,18,GRANADA,02,,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LV                                                ,0000001
07,2009,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PH                                                ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,SAIn                                              ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UPyD                                              ,0000012
07,2009,06,1,01,18,GRANADA,03,,B,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,03,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,iF                                                ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,GRANADA,03,,B,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LV-GVE                                            ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PP                                                ,0000121
07,2009,06,1,01,18,GRANADA,03,,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000012
07,2009,06,1,01,18,GRANADA,03,,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,iF                                                ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,II                                                ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,PACMA                                             ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PP                                                ,0000111
07,2009,06,1,01,18,GRANADA,03,,A,II                                                ,0000001
07,2009,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,GRANADA,03,,U,PP                                                ,0000031
07,2009,06,1,01,18,GRANADA,03,,U,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,UPyD                                              ,0000009
07,2009,06,1,01,18,GRANADA,03,,U,PA                                                ,0000002
07,2009,06,1,01,18,GRANADA,03,,A,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,SAIn                                              ,0000002
07,2009,06,1,01,18,GRANADA,03,,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000004
07,2009,06,1,01,18,GRANADA,03,,B,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000008
07,2009,06,1,01,18,GRANADA,03,,B,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PP                                                ,0000124
07,2009,06,1,01,18,GRANADA,03,,B,PACMA                                             ,0000001
07,2009,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000016
07,2009,06,1,01,18,GRANADA,03,,U,IZAN-RG                                           ,0000002
07,2009,06,1,01,18,GRANADA,03,,U,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UPyD                                              ,0000002
07,2009,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000010
07,2009,06,1,01,18,GRANADA,03,,U,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PP                                                ,0000031
07,2009,06,1,01,18,GRANADA,03,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,SAIn                                              ,0000001
07,2009,06,1,01,18,GRANADA,03,,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UPyD                                              ,0000001
07,2009,06,1,01,18,GRANADA,03,,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UPyD                                              ,0000009
07,2009,06,1,01,18,GRANADA,02,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,GRANADA,02,,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UPyD                                              ,0000014
07,2009,06,1,01,18,GRANADA,02,,A,PUM+J                                             ,0000001
07,2009,06,1,01,18,GRANADA,02,,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PSOE                                              ,0000033
07,2009,06,1,01,18,GRANADA,02,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,02,,U,PP                                                ,0000340
07,2009,06,1,01,18,GRANADA,02,,U,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PFyV                                              ,0000001
07,2009,06,1,01,18,GRANADA,02,,A,PACMA                                             ,0000001
07,2009,06,1,01,18,GRANADA,02,,B,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,DN                                                ,0000001
07,2009,06,1,01,18,GRANADA,02,,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PSOE                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UPyD                                              ,0000005
07,2009,06,1,01,18,GRANADA,02,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,02,,U,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PP                                                ,0000158
07,2009,06,1,01,18,GRANADA,02,,A,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,UPyD                                              ,0000013
07,2009,06,1,01,18,GRANADA,02,,A,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,AES                                               ,0000001
07,2009,06,1,01,18,GRANADA,02,,C,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PSOE                                              ,0000061
07,2009,06,1,01,18,GRANADA,02,,B,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PP                                                ,0000174
07,2009,06,1,01,18,GRANADA,02,,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,IULV-CA                                           ,0000015
07,2009,06,1,01,18,GRANADA,02,,C,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,02,,U,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,GRANADA,02,,U,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,02,,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,02,,U,MSR                                               ,0000001
07,2009,06,1,01,18,GRANADA,02,,U,UPyD                                              ,0000001
07,2009,06,1,01,18,GRANADA,02,,U,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,CDL                                               ,0000001
07,2009,06,1,01,18,GRANADA,02,,A,LV                                                ,0000004
07,2009,06,1,01,18,GRANADA,02,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,IULV-CA                                           ,0000014
07,2009,06,1,01,18,GRANADA,02,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PP                                                ,0000139
07,2009,06,1,01,18,GRANADA,02,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PSOE                                              ,0000107
07,2009,06,1,01,18,GRANADA,02,,C,PSOE                                              ,0000143
07,2009,06,1,01,18,GRANADA,02,,C,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,AA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,C,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PACMA                                             ,0000002
07,2009,06,1,01,18,GRANADA,02,,B,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,DN                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PP                                                ,0000222
07,2009,06,1,01,18,GRANADA,02,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,IZAN-RG                                           ,0000001
07,2009,06,1,01,18,GRANADA,02,,A,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,PSOE                                              ,0000108
07,2009,06,1,01,18,GRANADA,02,,A,PCPE                                              ,0000001
07,2009,06,1,01,18,GRANADA,02,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,02,,B,LV-GVE                                            ,0000001
07,2009,06,1,01,18,GRANADA,02,,B,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,02,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,AES                                               ,0000002
07,2009,06,1,01,18,GRANADA,03,,B,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000010
07,2009,06,1,01,18,GRANADA,03,,A,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PFyV                                              ,0000003
07,2009,06,1,01,18,GRANADA,03,,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PSOE                                              ,0000060
07,2009,06,1,01,18,GRANADA,03,,B,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,DN                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,,U,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,PSOE                                              ,0000125
07,2009,06,1,01,18,GRANADA,06,,A,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,IZAN-RG                                           ,0000003
07,2009,06,1,01,18,GRANADA,06,,B,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,POSI                                              ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,LV                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,,B,PP                                                ,0000201
07,2009,06,1,01,18,GRANADA,06,,B,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,UPyD                                              ,0000007
07,2009,06,1,01,18,GRANADA,06,,A,PP                                                ,0000123
07,2009,06,1,01,18,GRANADA,06,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,LV                                                ,0000006
07,2009,06,1,01,18,GRANADA,06,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,IZAN-RG                                           ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,U,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,LIBERTAS                                          ,0000001
07,2009,06,1,01,18,GRANADA,06,,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,IULV-CA                                           ,0000010
07,2009,06,1,01,18,GRANADA,06,,B,LV                                                ,0000001
07,2009,06,1,01,18,GRANADA,06,,C,PSA                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,C,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,IULV-CA                                           ,0000008
07,2009,06,1,01,18,GRANADA,06,,A,PP                                                ,0000112
07,2009,06,1,01,18,GRANADA,06,,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,06,,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,06,,B,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UPyD                                              ,0000003
07,2009,06,1,01,18,GRANADA,03,,C,PSA                                               ,0000001
