"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1994,06,1,01,18,GRANADA,03,,B,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,IU-CA                                             ,0000045
07,1994,06,1,01,18,GRANADA,03,,U,IU-CA                                             ,0000172
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,POR                                               ,0000002
07,1994,06,1,01,18,GRANADA,03,,U,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,IU-CA                                             ,0000123
07,1994,06,1,01,18,GRANADA,02,,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,POR                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,BNG                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CIU                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,B,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PP                                                ,0000392
07,1994,06,1,01,18,GRANADA,03,,A,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,RUIZ-MATEOS                                       ,0000009
07,1994,06,1,01,18,GRANADA,03,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PH                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PP                                                ,0000367
07,1994,06,1,01,18,GRANADA,03,,B,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,FORO Y CDS                                        ,0000003
07,1994,06,1,01,18,GRANADA,03,,B,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,RUIZ-MATEOS                                       ,0000013
07,1994,06,1,01,18,GRANADA,03,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,IU-CA                                             ,0000073
07,1994,06,1,01,18,GRANADA,03,,B,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,IU-CA                                             ,0000105
07,1994,06,1,01,18,GRANADA,03,,U,RUIZ-MATEOS                                       ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PSOE                                              ,0000257
07,1994,06,1,01,18,GRANADA,03,,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,GV                                                ,0000003
07,1994,06,1,01,18,GRANADA,03,,A,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,POR                                               ,0000002
07,1994,06,1,01,18,GRANADA,03,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PCAR                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000008
07,1994,06,1,01,18,GRANADA,03,,U,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,FORO Y CDS                                        ,0000003
07,1994,06,1,01,18,GRANADA,01,,B,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,CPNT                                              ,0000001
07,1994,06,1,01,18,GRANADA,01,,A,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,FORO Y CDS                                        ,0000007
07,1994,06,1,01,18,GRANADA,01,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,GV                                                ,0000003
07,1994,06,1,01,18,GRANADA,01,,A,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,CIU                                               ,0000001
07,1994,06,1,01,18,GRANADA,01,,A,IU-CA                                             ,0000046
07,1994,06,1,01,18,GRANADA,01,,B,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,IU-CA                                             ,0000054
07,1994,06,1,01,18,GRANADA,01,,A,PP                                                ,0000455
07,1994,06,1,01,18,GRANADA,01,,A,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,PH                                                ,0000001
07,1994,06,1,01,18,GRANADA,01,,A,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,BNG                                               ,0000001
07,1994,06,1,01,18,GRANADA,01,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,FORO Y CDS                                        ,0000007
07,1994,06,1,01,18,GRANADA,01,,A,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,GV                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,RUIZ-MATEOS                                       ,0000001
07,1994,06,1,01,18,GRANADA,01,,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,PA-PAP                                            ,0000009
07,1994,06,1,01,18,GRANADA,01,,B,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,RUIZ-MATEOS                                       ,0000012
07,1994,06,1,01,18,GRANADA,01,,B,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,ADN                                               ,0000001
07,1994,06,1,01,18,GRANADA,01,,U,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,PSOE                                              ,0000152
07,1994,06,1,01,18,GRANADA,01,,B,PREPAL                                            ,0000001
07,1994,06,1,01,18,GRANADA,01,,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,FORO Y CDS                                        ,0000008
07,1994,06,1,01,18,GRANADA,01,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,GV                                                ,0000003
07,1994,06,1,01,18,GRANADA,01,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,01,,U,FORO Y CDS                                        ,0000009
07,1994,06,1,01,18,GRANADA,01,,A,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,FE-JONS                                           ,0000001
07,1994,06,1,01,18,GRANADA,01,,A,IU-CA                                             ,0000094
07,1994,06,1,01,18,GRANADA,01,,B,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,RUIZ-MATEOS                                       ,0000005
07,1994,06,1,01,18,GRANADA,02,,A,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,FORO Y CDS                                        ,0000001
07,1994,06,1,01,18,GRANADA,02,,B,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PSOE                                              ,0000150
07,1994,06,1,01,18,GRANADA,02,,U,FORO Y CDS                                        ,0000004
07,1994,06,1,01,18,GRANADA,02,,U,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,GV                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PSOE                                              ,0000081
07,1994,06,1,01,18,GRANADA,02,,B,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,FORO Y CDS                                        ,0000001
07,1994,06,1,01,18,GRANADA,02,,A,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,CEC                                               ,0000002
07,1994,06,1,01,18,GRANADA,02,,B,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,FORO Y CDS                                        ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,PA-PAP                                            ,0000007
07,1994,06,1,01,18,GRANADA,02,,B,URCL                                              ,0000002
07,1994,06,1,01,18,GRANADA,02,,A,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,CTC                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,A,JYB                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,GPOR-PST                                          ,0000001
07,1994,06,1,01,18,GRANADA,02,,B,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PA-PAP                                            ,0000021
07,1994,06,1,01,18,GRANADA,02,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,IU-CA                                             ,0000150
07,1994,06,1,01,18,GRANADA,02,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PSOE                                              ,0000229
07,1994,06,1,01,18,GRANADA,02,,U,IU-CA                                             ,0000083
07,1994,06,1,01,18,GRANADA,02,,U,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CPNT                                              ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PREPAL                                            ,0000002
07,1994,06,1,01,18,GRANADA,02,,A,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,FE-JONS                                           ,0000001
07,1994,06,1,01,18,GRANADA,02,,B,PEP                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,IU-CA                                             ,0000084
07,1994,06,1,01,18,GRANADA,02,,A,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,RUIZ-MATEOS                                       ,0000003
07,1994,06,1,01,18,GRANADA,02,,A,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,FORO Y CDS                                        ,0000002
07,1994,06,1,01,18,GRANADA,02,,B,JYB                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,B,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,RUIZ-MATEOS                                       ,0000004
07,1994,06,1,01,18,GRANADA,02,,A,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,RUIZ-MATEOS                                       ,0000004
07,1994,06,1,01,18,GRANADA,02,,B,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PSOE                                              ,0000122
07,1994,06,1,01,18,GRANADA,02,,U,PSOE                                              ,0000267
07,1994,06,1,01,18,GRANADA,02,,A,GV                                                ,0000002
07,1994,06,1,01,18,GRANADA,02,,A,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,RUIZ-MATEOS                                       ,0000001
07,1994,06,1,01,18,GRANADA,02,,B,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,IU-CA                                             ,0000093
07,1994,06,1,01,18,GRANADA,02,,A,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PP                                                ,0000243
07,1994,06,1,01,18,GRANADA,02,,U,IU-CA                                             ,0000110
07,1994,06,1,01,18,GRANADA,02,,U,CEC                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,FORO Y CDS                                        ,0000006
07,1994,06,1,01,18,GRANADA,02,,U,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,EU                                                ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,PP                                                ,0000448
07,1994,06,1,01,18,GRANADA,02,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,BNG                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,FORO Y CDS                                        ,0000007
07,1994,06,1,01,18,GRANADA,02,,U,CNPS                                              ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,HB                                                ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,HB                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,PCPE                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,FE-JONS                                           ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,FE-JONS                                           ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,PCPE                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,B,PSOE                                              ,0000123
07,1994,06,1,01,18,GRANADA,03,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,04,,U,FORO Y CDS                                        ,0000005
07,1994,06,1,01,18,GRANADA,04,,U,EU                                                ,0000001
07,1994,06,1,01,18,GRANADA,04,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,04,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,05,,U,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,05,,U,PP                                                ,0000165
07,1994,06,1,01,18,GRANADA,05,,U,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,05,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,05,,U,FE-JONS                                           ,0000001
07,1994,06,1,01,18,GRANADA,06,,U,CN                                                ,0000001
07,1994,06,1,01,18,GRANADA,06,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,PP                                                ,0000207
07,1994,06,1,01,18,GRANADA,06,,A,FEI                                               ,0000001
07,1994,06,1,01,18,GRANADA,06,,B,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,06,,B,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,B,PCPE                                              ,0000001
07,1994,06,1,01,18,GRANADA,06,,A,FEI                                               ,0000001
07,1994,06,1,01,18,GRANADA,06,,A,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,06,,A,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,A,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,A,GPOR-PST                                          ,0000001
07,1994,06,1,01,18,GRANADA,06,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,PP                                                ,0000546
07,1994,06,1,01,18,GRANADA,06,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,FORO Y CDS                                        ,0000010
07,1994,06,1,01,18,GRANADA,06,,U,PA-PAP                                            ,0000024
07,1994,06,1,01,18,GRANADA,06,,A,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,A,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,A,PA-PAP                                            ,0000012
07,1994,06,1,01,18,GRANADA,06,,A,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,B,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,B,PSOE                                              ,0000169
07,1994,06,1,01,18,GRANADA,06,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,CEC                                               ,0000002
07,1994,06,1,01,18,GRANADA,06,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,FORO Y CDS                                        ,0000012
07,1994,06,1,01,18,GRANADA,06,,U,CPNT                                              ,0000003
07,1994,06,1,01,18,GRANADA,06,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,GV                                                ,0000002
07,1994,06,1,01,18,GRANADA,06,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,A,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,01,,B,PP                                                ,0000423
07,1994,06,1,01,18,GRANADA,01,,B,CPNT                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PP                                                ,0000417
07,1994,06,1,01,18,GRANADA,03,,A,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,RUIZ-MATEOS                                       ,0000004
07,1994,06,1,01,18,GRANADA,03,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PP                                                ,0000115
07,1994,06,1,01,18,GRANADA,03,,B,PSOE                                              ,0000319
07,1994,06,1,01,18,GRANADA,03,,B,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CTC                                               ,0000000
