"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1) o Número de pregunta en Referéndum.","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Censo del I.N.E.","Censo de escrutinio o censo C.E.R.A.","Censo C.E.R.E. en escrutinio (Residentes Extranjeros).","Total votantes C.E.R.E. (Residentes Extranjeros).","Votantes del primer avance de participación.","Votantes del segundo avance de participación.","Votos en blanco.","Votos nulos.","Votos a candidaturas.","Votos afirmativos en Referéndum o ceros en otros procesos electorales.","Votos negativos en Referéndum o ceros en otros procesos electorales.","Datos oficiales (Si/No)."
07,1994,06,1,01,18,BAZA,01,002 ,B,0001010,0001010,0000000,0000000,0000278,0000382,0000004,0000004,0000517,0000000,0000000,N
07,1994,06,1,01,18,CÁDIAR,01,001 ,B,0000798,0000798,0000000,0000000,0000267,0000417,0000002,0000003,0000566,0000000,0000000,N
07,1994,06,1,01,18,CANILES,02,001 ,B,0000265,0000265,0000000,0000000,0000043,0000088,0000000,0000001,0000132,0000000,0000000,N
07,1994,06,1,01,18,CÁSTARAS,01,001 ,U,0000288,0000288,0000000,0000000,0000068,0000122,0000001,0000000,0000158,0000000,0000000,N
07,1994,06,1,01,18,CENES DE LA VEGA,01,001 ,B,0001175,0001175,0000000,0000000,0000459,0000640,0000011,0000004,0000819,0000000,0000000,N
07,1994,06,1,01,18,COGOLLOS DE GUADIX,01,001 ,U,0000641,0000641,0000000,0000000,0000259,0000407,0000003,0000005,0000466,0000000,0000000,N
07,1994,06,1,01,18,CÚLLAR VEGA,01,001 ,A,0000566,0000566,0000000,0000000,0000230,0000327,0000002,0000001,0000430,0000000,0000000,N
07,1994,06,1,01,18,DÚRCAL,01,003 ,B,0001134,0001134,0000000,0000000,0000417,0000632,0000012,0000010,0000809,0000000,0000000,N
07,1994,06,1,01,18,FUENTE VAQUEROS,01,003 ,U,0000910,0000910,0000000,0000000,0000380,0000521,0000005,0000007,0000702,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,01,017 ,U,0000694,0000694,0000000,0000000,0000327,0000424,0000007,0000000,0000518,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,01,018 ,U,0001204,0001204,0000000,0000000,0000517,0000713,0000012,0000000,0000894,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,01,020 ,U,0000945,0000945,0000000,0000000,0000380,0000557,0000003,0000000,0000672,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,006 ,U,0000849,0000849,0000000,0000000,0000326,0000482,0000006,0000002,0000581,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,008 ,U,0000942,0000942,0000000,0000000,0000430,0000576,0000007,0000004,0000719,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,014 ,B,0000897,0000897,0000000,0000000,0000379,0000503,0000007,0000000,0000654,0000000,0000000,N
07,1994,06,1,01,18,ALBOLOTE,01,002 ,C,0000532,0000532,0000000,0000000,0000192,0000266,0000003,0000001,0000357,0000000,0000000,N
07,1994,06,1,01,18,ALBOLOTE,01,003 ,B,0000288,0000288,0000000,0000000,0000106,0000144,0000003,0000000,0000197,0000000,0000000,N
07,1994,06,1,01,18,ALBOLOTE,01,005 ,A,0000612,0000612,0000000,0000000,0000250,0000318,0000000,0000001,0000434,0000000,0000000,N
07,1994,06,1,01,18,ALBONDÓN,01,001 ,A,0000434,0000434,0000000,0000000,0000144,0000239,0000000,0000001,0000296,0000000,0000000,N
07,1994,06,1,01,18,ALBUÑOL,02,001 ,B,0000368,0000368,0000000,0000000,0000094,0000187,0000000,0000000,0000277,0000000,0000000,N
07,1994,06,1,01,18,ALFACAR,01,001 ,B,0001070,0001070,0000000,0000000,0000284,0000667,0000005,0000012,0000784,0000000,0000000,N
07,1994,06,1,01,18,ALHAMA DE GRANADA,01,001 ,U,0000974,0000974,0000000,0000000,0000352,0000504,0000005,0000001,0000695,0000000,0000000,N
07,1994,06,1,01,18,ALMUÑÉCAR,01,007 ,A,0000935,0000935,0000000,0000000,0000368,0000500,0000001,0000007,0000621,0000000,0000000,N
07,1994,06,1,01,18,ALMUÑÉCAR,01,008 ,U,0000795,0000795,0000000,0000000,0000380,0000492,0000002,0000002,0000596,0000000,0000000,N
07,1994,06,1,01,18,ARENAS DEL REY,01,002 ,U,0000611,0000611,0000000,0000000,0000197,0000274,0000001,0000002,0000410,0000000,0000000,N
07,1994,06,1,01,18,ARMILLA,01,004 ,B,0000719,0000719,0000000,0000000,0000293,0000388,0000003,0000002,0000484,0000000,0000000,N
07,1994,06,1,01,18,ARMILLA,01,005 ,B,0000859,0000859,0000000,0000000,0000382,0000490,0000005,0000002,0000581,0000000,0000000,N
07,1994,06,1,01,18,CIJUELA,01,001 ,U,0001107,0001107,0000000,0000000,0000474,0000666,0000004,0000004,0000832,0000000,0000000,N
07,1994,06,1,01,18,COGOLLOS DE LA VEGA,01,001 ,U,0000616,0000616,0000000,0000000,0000259,0000380,0000001,0000002,0000480,0000000,0000000,N
07,1994,06,1,01,18,CHIMENEAS,01,001 ,B,0000367,0000367,0000000,0000000,0000177,0000226,0000002,0000001,0000294,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,01,008 ,U,0000958,0000958,0000000,0000000,0000437,0000560,0000004,0000001,0000711,0000000,0000000,N
07,1994,06,1,01,18,ILLORA,02,001 ,U,0000719,0000719,0000000,0000000,0000275,0000351,0000002,0000003,0000521,0000000,0000000,N
07,1994,06,1,01,18,ILLORA,02,003 ,B,0000397,0000397,0000000,0000000,0000178,0000219,0000005,0000005,0000277,0000000,0000000,N
07,1994,06,1,01,18,IZNALLOZ,01,001 ,U,0001016,0001016,0000000,0000000,0000407,0000577,0000004,0000006,0000720,0000000,0000000,N
07,1994,06,1,01,18,CALAHORRA (LA),01,001 ,U,0000817,0000817,0000000,0000000,0000229,0000373,0000003,0000002,0000525,0000000,0000000,N
07,1994,06,1,01,18,LÁCHAR,01,001 ,B,0000464,0000464,0000000,0000000,0000192,0000263,0000000,0000006,0000352,0000000,0000000,N
07,1994,06,1,01,18,LENTEGÍ,01,001 ,U,0000288,0000288,0000000,0000000,0000103,0000170,0000000,0000002,0000212,0000000,0000000,N
07,1994,06,1,01,18,LOJA,05,001 ,B,0000664,0000664,0000000,0000000,0000200,0000310,0000001,0000002,0000451,0000000,0000000,N
07,1994,06,1,01,18,LÚJAR,01,001 ,U,0000454,0000454,0000000,0000000,0000206,0000272,0000000,0000000,0000336,0000000,0000000,N
07,1994,06,1,01,18,MONTEFRÍO,01,002 ,U,0000944,0000944,0000000,0000000,0000356,0000478,0000003,0000003,0000622,0000000,0000000,N
07,1994,06,1,01,18,MONTEFRÍO,03,001 ,B,0000259,0000259,0000000,0000000,0000096,0000153,0000003,0000010,0000163,0000000,0000000,N
07,1994,06,1,01,18,MONTEFRÍO,03,002 ,U,0000665,0000665,0000000,0000000,0000162,0000266,0000002,0000007,0000357,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,012 ,A,0000617,0000617,0000000,0000000,0000210,0000313,0000000,0000009,0000389,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,05,003 ,B,0000971,0000971,0000000,0000000,0000272,0000421,0000005,0000002,0000547,0000000,0000000,N
07,1994,06,1,01,18,NÍVAR,01,001 ,U,0000479,0000479,0000000,0000000,0000186,0000217,0000002,0000004,0000347,0000000,0000000,N
07,1994,06,1,01,18,POLOPOS,01,001 ,A,0000315,0000315,0000000,0000000,0000124,0000179,0000005,0000001,0000213,0000000,0000000,N
07,1994,06,1,01,18,PUEBLA DE DON FADRIQUE,01,001 ,U,0001115,0001115,0000000,0000000,0000295,0000572,0000003,0000006,0000759,0000000,0000000,N
07,1994,06,1,01,18,SALOBREÑA,01,005 ,A,0000918,0000918,0000000,0000000,0000350,0000510,0000002,0000008,0000613,0000000,0000000,N
07,1994,06,1,01,18,SALOBREÑA,01,005 ,B,0000954,0000954,0000000,0000000,0000319,0000514,0000003,0000001,0000639,0000000,0000000,N
07,1994,06,1,01,18,VÉLEZ DE BENAUDALLA,01,001 ,U,0000950,0000950,0000000,0000000,0000343,0000560,0000007,0000003,0000719,0000000,0000000,N
07,1994,06,1,01,18,GUADIX,01,002 ,B,0000467,0000467,0000000,0000000,0000157,0000227,0000003,0000006,0000285,0000000,0000000,N
07,1994,06,1,01,18,HUÉSCAR,01,003 ,B,0000506,0000506,0000000,0000000,0000125,0000160,0000000,0000002,0000190,0000000,0000000,N
07,1994,06,1,01,18,ILLORA,02,003 ,A,0000801,0000801,0000000,0000000,0000336,0000471,0000003,0000006,0000609,0000000,0000000,N
07,1994,06,1,01,18,JUN,01,001 ,U,0000932,0000932,0000000,0000000,0000398,0000518,0000005,0000001,0000640,0000000,0000000,N
07,1994,06,1,01,18,LANJARÓN,01,004 ,U,0000845,0000845,0000000,0000000,0000363,0000510,0000002,0000010,0000610,0000000,0000000,N
07,1994,06,1,01,18,LOJA,04,002 ,C,0000304,0000304,0000000,0000000,0000101,0000158,0000000,0000004,0000215,0000000,0000000,N
07,1994,06,1,01,18,MALAHÁ (LA),01,001 ,U,0001253,0001253,0000000,0000000,0000621,0000868,0000009,0000002,0000979,0000000,0000000,N
07,1994,06,1,01,18,MARACENA,02,001 ,B,0000564,0000564,0000000,0000000,0000255,0000317,0000000,0000001,0000404,0000000,0000000,N
07,1994,06,1,01,18,MOLVÍZAR,01,001 ,U,0001053,0001053,0000000,0000000,0000340,0000650,0000001,0000001,0000880,0000000,0000000,N
07,1994,06,1,01,18,MONTEFRÍO,02,001 ,U,0000914,0000914,0000000,0000000,0000229,0000337,0000006,0000003,0000513,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,007 ,U,0001247,0001247,0000000,0000000,0000428,0000612,0000007,0000005,0000842,0000000,0000000,N
07,1994,06,1,01,18,ZUBIA (LA),01,001 ,B,0001185,0001185,0000000,0000000,0000470,0000618,0000005,0000010,0000788,0000000,0000000,N
07,1994,06,1,01,18,MORELÁBOR,01,001 ,U,0000796,0000796,0000000,0000000,0000305,0000468,0000000,0000007,0000618,0000000,0000000,N
07,1994,06,1,01,18,PINAR (EL),01,001 ,A,0000725,0000725,0000000,0000000,0000243,0000362,0000001,0000004,0000503,0000000,0000000,N
07,1994,06,1,01,18,,09,0000,U,0000000,0009475,0000000,0000000,0000000,0000000,0000014,0000022,0003248,0000000,0000000,S
07,1994,06,1,01,18,ILLORA,02,002 ,U,0000903,0000903,0000000,0000000,0000388,0000471,0000002,0000002,0000681,0000000,0000000,N
07,1994,06,1,01,18,LANJARÓN,01,003 ,U,0000685,0000685,0000000,0000000,0000210,0000327,0000004,0000004,0000450,0000000,0000000,N
07,1994,06,1,01,18,MARACENA,01,004 ,B,0000722,0000722,0000000,0000000,0000318,0000701,0000003,0000004,0000500,0000000,0000000,N
07,1994,06,1,01,18,MONTEFRÍO,03,001 ,A,0000440,0000440,0000000,0000000,0000110,0000153,0000001,0000002,0000257,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,001 ,B,0000761,0000761,0000000,0000000,0000305,0000428,0000004,0000004,0000524,0000000,0000000,N
07,1994,06,1,01,18,OGÍJARES,01,001 ,B,0001153,0001153,0000000,0000000,0000516,0000687,0000005,0000012,0000793,0000000,0000000,N
07,1994,06,1,01,18,PADUL,01,001 ,U,0001263,0001263,0000000,0000000,0000485,0000736,0000008,0000004,0000924,0000000,0000000,N
07,1994,06,1,01,18,PELIGROS,01,002 ,U,0000985,0000985,0000000,0000000,0000425,0000551,0000006,0000000,0000702,0000000,0000000,N
07,1994,06,1,01,18,PINOS PUENTE,03,002 ,U,0000800,0000800,0000000,0000000,0000340,0000415,0000002,0000001,0000600,0000000,0000000,N
07,1994,06,1,01,18,PULIANAS,01,001 ,A,0000877,0000877,0000000,0000000,0000393,0000521,0000002,0000006,0000635,0000000,0000000,N
07,1994,06,1,01,18,SANTA FE,01,005 ,B,0000715,0000715,0000000,0000000,0000314,0000427,0000003,0000001,0000530,0000000,0000000,N
07,1994,06,1,01,18,SORVILÁN,01,001 ,A,0000445,0000445,0000000,0000000,0000144,0000207,0000002,0000000,0000272,0000000,0000000,N
07,1994,06,1,01,18,VÍZNAR,01,001 ,U,0000561,0000561,0000000,0000000,0000206,0000333,0000000,0000005,0000437,0000000,0000000,N
07,1994,06,1,01,18,VALLE (EL),01,001 ,A,0000475,0000475,0000000,0000000,0000192,0000283,0000000,0000004,0000368,0000000,0000000,N
07,1994,06,1,01,18,ALPUJARRA DE LA SIERRA,01,001 ,A,0000650,0000650,0000000,0000000,0000248,0000366,0000003,0000002,0000429,0000000,0000000,N
07,1994,06,1,01,18,GABIAS (LAS),01,003 ,B,0000426,0000426,0000000,0000000,0000120,0000188,0000001,0000004,0000289,0000000,0000000,N
07,1994,06,1,01,18,CORTES DE BAZA,01,002 ,A,0000249,0000249,0000000,0000000,0000036,0000079,0000001,0000000,0000139,0000000,0000000,N
07,1994,06,1,01,18,CÚLLAR,01,001 ,B,0000231,0000231,0000000,0000000,0000111,0000162,0000003,0000004,0000182,0000000,0000000,N
07,1994,06,1,01,18,CÚLLAR,01,003 ,A,0001019,0001019,0000000,0000000,0000388,0000560,0000003,0000002,0000743,0000000,0000000,N
07,1994,06,1,01,18,CÚLLAR,01,003 ,C,0000314,0000314,0000000,0000000,0000128,0000182,0000000,0000003,0000240,0000000,0000000,N
07,1994,06,1,01,18,DÚRCAL,01,002 ,B,0000963,0000963,0000000,0000000,0000405,0000562,0000004,0000003,0000701,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,025 ,A,0000764,0000764,0000000,0000000,0000360,0000430,0000006,0000006,0000497,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,045 ,U,0001236,0001236,0000000,0000000,0000498,0000653,0000004,0000002,0000780,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,047 ,U,0001115,0001115,0000000,0000000,0000377,0000621,0000013,0000004,0000813,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,03,009 ,A,0000760,0000760,0000000,0000000,0000346,0000434,0000003,0000001,0000534,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,03,025 ,B,0001026,0001026,0000000,0000000,0000410,0000565,0000008,0000002,0000712,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,03,031 ,A,0000918,0000918,0000000,0000000,0000211,0000280,0000001,0000002,0000354,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,06,004 ,U,0000817,0000817,0000000,0000000,0000351,0000435,0000007,0000006,0000523,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,06,012 ,U,0001311,0001311,0000000,0000000,0000549,0000725,0000008,0000002,0000917,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,06,013 ,U,0000671,0000671,0000000,0000000,0000284,0000322,0000009,0000000,0000457,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,012 ,B,0000813,0000813,0000000,0000000,0000355,0000485,0000004,0000000,0000601,0000000,0000000,N
07,1994,06,1,01,18,GUADIX,02,002 ,U,0000536,0000536,0000000,0000000,0000187,0000273,0000004,0000004,0000343,0000000,0000000,N
07,1994,06,1,01,18,HUÉSCAR,01,004 ,B,0000774,0000774,0000000,0000000,0000173,0000245,0000004,0000001,0000340,0000000,0000000,N
07,1994,06,1,01,18,LOJA,01,003 ,A,0000539,0000539,0000000,0000000,0000207,0000284,0000005,0000014,0000367,0000000,0000000,N
07,1994,06,1,01,18,LOJA,03,003 ,A,0000369,0000369,0000000,0000000,0000126,0000171,0000001,0000004,0000225,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,029 ,U,0000944,0000944,0000000,0000000,0000379,0000503,0000010,0000003,0000661,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,09,006 ,B,0000869,0000869,0000000,0000000,0000304,0000445,0000006,0000001,0000565,0000000,0000000,N
07,1994,06,1,01,18,GUADIX,01,008 ,A,0000747,0000747,0000000,0000000,0000269,0000365,0000002,0000001,0000488,0000000,0000000,N
07,1994,06,1,01,18,HUÉTOR TÁJAR,01,001 ,U,0001271,0001271,0000000,0000000,0000470,0000750,0000005,0000006,0000933,0000000,0000000,N
07,1994,06,1,01,18,ILLORA,01,001 ,A,0000680,0000680,0000000,0000000,0000243,0000340,0000002,0000003,0000430,0000000,0000000,N
07,1994,06,1,01,18,ILLORA,02,004 ,A,0000809,0000809,0000000,0000000,0000324,0000414,0000000,0000000,0000605,0000000,0000000,N
07,1994,06,1,01,18,ILLORA,02,004 ,B,0000376,0000376,0000000,0000000,0000195,0000238,0000001,0000002,0000330,0000000,0000000,N
07,1994,06,1,01,18,JETE,01,001 ,U,0000590,0000590,0000000,0000000,0000261,0000408,0000000,0000002,0000497,0000000,0000000,N
07,1994,06,1,01,18,LECRÍN,01,001 ,A,0000363,0000363,0000000,0000000,0000132,0000185,0000001,0000000,0000274,0000000,0000000,N
07,1994,06,1,01,18,LOJA,01,002 ,B,0000813,0000813,0000000,0000000,0000344,0000479,0000005,0000005,0000608,0000000,0000000,N
07,1994,06,1,01,18,LUGROS,01,001 ,U,0000385,0000385,0000000,0000000,0000145,0000209,0000000,0000002,0000243,0000000,0000000,N
07,1994,06,1,01,18,MOCLÍN,01,001 ,A,0000373,0000373,0000000,0000000,0000175,0000223,0000001,0000003,0000298,0000000,0000000,N
07,1994,06,1,01,18,MONTEJÍCAR,01,001 ,B,0000763,0000763,0000000,0000000,0000303,0000459,0000001,0000004,0000606,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,02,004 ,U,0000961,0000961,0000000,0000000,0000294,0000437,0000005,0000001,0000612,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,03,003 ,A,0000691,0000691,0000000,0000000,0000249,0000352,0000002,0000001,0000462,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,002 ,U,0001178,0001178,0000000,0000000,0000399,0000610,0000009,0000003,0000761,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,005 ,A,0000671,0000671,0000000,0000000,0000248,0000345,0000003,0000006,0000427,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,05,001 ,B,0000995,0000995,0000000,0000000,0000306,0000479,0000002,0000021,0000639,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,001 ,U,0001239,0001239,0000000,0000000,0000514,0000635,0000007,0000002,0000767,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,019 ,B,0000902,0000902,0000000,0000000,0000352,0000458,0000007,0000004,0000578,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,020 ,U,0001066,0001066,0000000,0000000,0000459,0000596,0000008,0000004,0000720,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,022 ,U,0001058,0001058,0000000,0000000,0000411,0000595,0000005,0000004,0000738,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,024 ,A,0000555,0000555,0000000,0000000,0000267,0000335,0000003,0000001,0000404,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,024 ,B,0000747,0000747,0000000,0000000,0000366,0000428,0000006,0000007,0000519,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,027 ,A,0000637,0000637,0000000,0000000,0000260,0000336,0000006,0000002,0000441,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,027 ,B,0000893,0000893,0000000,0000000,0000397,0000512,0000009,0000002,0000633,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,09,007 ,A,0000563,0000563,0000000,0000000,0000234,0000299,0000004,0000000,0000377,0000000,0000000,N
07,1994,06,1,01,18,GUADIX,02,001 ,U,0001259,0001259,0000000,0000000,0000445,0000666,0000004,0000008,0000772,0000000,0000000,N
07,1994,06,1,01,18,HUÉSCAR,01,003 ,A,0000628,0000628,0000000,0000000,0000177,0000228,0000001,0000004,0000302,0000000,0000000,N
07,1994,06,1,01,18,HUÉTOR DE SANTILLÁN,01,001 ,U,0001231,0001231,0000000,0000000,0000511,0000752,0000007,0000003,0000950,0000000,0000000,N
07,1994,06,1,01,18,ILLORA,01,003 ,A,0000566,0000566,0000000,0000000,0000220,0000312,0000002,0000007,0000421,0000000,0000000,N
07,1994,06,1,01,18,IZNALLOZ,01,003 ,A,0000888,0000888,0000000,0000000,0000393,0000525,0000001,0000005,0000662,0000000,0000000,N
07,1994,06,1,01,18,LANJARÓN,01,002 ,U,0000887,0000887,0000000,0000000,0000372,0000500,0000005,0000007,0000612,0000000,0000000,N
07,1994,06,1,01,18,LECRÍN,01,001 ,B,0000512,0000512,0000000,0000000,0000181,0000303,0000000,0000001,0000405,0000000,0000000,N
07,1994,06,1,01,18,LOJA,01,002 ,A,0000682,0000682,0000000,0000000,0000293,0000354,0000006,0000002,0000456,0000000,0000000,N
07,1994,06,1,01,18,LOJA,04,001 ,U,0000679,0000679,0000000,0000000,0000229,0000294,0000000,0000003,0000462,0000000,0000000,N
07,1994,06,1,01,18,MARACENA,01,001 ,B,0000975,0000975,0000000,0000000,0000397,0000499,0000010,0000001,0000635,0000000,0000000,N
07,1994,06,1,01,18,MOCLÍN,02,002 ,U,0000850,0000850,0000000,0000000,0000338,0000525,0000001,0000002,0000673,0000000,0000000,N
07,1994,06,1,01,18,MONTEJÍCAR,01,001 ,A,0000713,0000713,0000000,0000000,0000259,0000434,0000004,0000004,0000558,0000000,0000000,N
07,1994,06,1,01,18,MONTEJÍCAR,01,002 ,U,0000669,0000669,0000000,0000000,0000310,0000446,0000000,0000004,0000523,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,03,001 ,B,0000970,0000970,0000000,0000000,0000430,0000575,0000002,0000000,0000725,0000000,0000000,N
07,1994,06,1,01,18,NIGÜELAS,01,001 ,U,0000970,0000970,0000000,0000000,0000350,0000539,0000002,0000006,0000717,0000000,0000000,N
07,1994,06,1,01,18,VILLA DE OTURA,01,002 ,U,0001232,0001232,0000000,0000000,0000473,0000693,0000010,0000005,0000905,0000000,0000000,N
07,1994,06,1,01,18,PEZA (LA),01,001 ,U,0001233,0001233,0000000,0000000,0000461,0000682,0000003,0000004,0000837,0000000,0000000,N
07,1994,06,1,01,18,PÓRTUGOS,01,001 ,U,0000387,0000387,0000000,0000000,0000100,0000204,0000002,0000000,0000308,0000000,0000000,N
07,1994,06,1,01,18,UGÍJAR,01,001 ,B,0000282,0000282,0000000,0000000,0000090,0000150,0000002,0000001,0000194,0000000,0000000,N
07,1994,06,1,01,18,ZUBIA (LA),01,002 ,B,0001150,0001150,0000000,0000000,0000446,0000647,0000001,0000008,0000787,0000000,0000000,N
07,1994,06,1,01,18,ZUBIA (LA),01,003 ,A,0000453,0000453,0000000,0000000,0000192,0000261,0000002,0000002,0000311,0000000,0000000,N
07,1994,06,1,01,18,ZUBIA (LA),01,003 ,B,0000742,0000742,0000000,0000000,0000325,0000419,0000001,0000002,0000516,0000000,0000000,N
07,1994,06,1,01,18,ZUBIA (LA),01,004 ,B,0001188,0001188,0000000,0000000,0000469,0000664,0000006,0000003,0000796,0000000,0000000,N
07,1994,06,1,01,18,ZÚJAR,01,001 ,A,0000687,0000687,0000000,0000000,0000222,0000319,0000003,0000010,0000463,0000000,0000000,N
07,1994,06,1,01,18,GABIAS (LAS),01,002 ,A,0000594,0000594,0000000,0000000,0000291,0000369,0000005,0000000,0000443,0000000,0000000,N
07,1994,06,1,01,18,VALLE DEL ZALABÍ,01,002 ,B,0000372,0000372,0000000,0000000,0000083,0000150,0000002,0000003,0000248,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,005 ,B,0000650,0000650,0000000,0000000,0000243,0000362,0000001,0000010,0000430,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,04,012 ,B,0000754,0000754,0000000,0000000,0000251,0000393,0000001,0000006,0000496,0000000,0000000,N
07,1994,06,1,01,18,MOTRIL,05,001 ,A,0000884,0000884,0000000,0000000,0000295,0000467,0000004,0000000,0000599,0000000,0000000,N
07,1994,06,1,01,18,ÓRGIVA,02,001 ,A,0000750,0000750,0000000,0000000,0000286,0000375,0000003,0000002,0000480,0000000,0000000,N
07,1994,06,1,01,18,SANTA FE,02,001 ,B,0000237,0000237,0000000,0000000,0000111,0000138,0000002,0000002,0000177,0000000,0000000,N
07,1994,06,1,01,18,SOPORTÚJAR,01,001 ,U,0000236,0000236,0000000,0000000,0000063,0000116,0000001,0000000,0000160,0000000,0000000,N
07,1994,06,1,01,18,UGÍJAR,01,002 ,B,0000226,0000226,0000000,0000000,0000072,0000112,0000000,0000000,0000139,0000000,0000000,N
07,1994,06,1,01,18,ZAFARRAYA,01,001 ,A,0000790,0000790,0000000,0000000,0000237,0000447,0000004,0000004,0000590,0000000,0000000,N
07,1994,06,1,01,18,ZUBIA (LA),01,001 ,A,0000765,0000765,0000000,0000000,0000293,0000386,0000002,0000003,0000498,0000000,0000000,N
07,1994,06,1,01,18,ZUBIA (LA),01,004 ,A,0000835,0000835,0000000,0000000,0000355,0000484,0000005,0000004,0000567,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,015 ,B,0000797,0000797,0000000,0000000,0000337,0000378,0000007,0000004,0000551,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,019 ,A,0000605,0000605,0000000,0000000,0000268,0000330,0000002,0000000,0000411,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,021 ,U,0000921,0000921,0000000,0000000,0000343,0000449,0000004,0000003,0000591,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,022 ,U,0000998,0000998,0000000,0000000,0000432,0000571,0000008,0000004,0000711,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,034 ,U,0000863,0000863,0000000,0000000,0000437,0000571,0000008,0000004,0000686,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,037 ,A,0000738,0000738,0000000,0000000,0000289,0000418,0000005,0000006,0000545,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,02,046 ,U,0001024,0001024,0000000,0000000,0000446,0000592,0000014,0000002,0000725,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,06,003 ,U,0000994,0000994,0000000,0000000,0000450,0000604,0000005,0000005,0000727,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,06,009 ,A,0000844,0000844,0000000,0000000,0000335,0000450,0000008,0000000,0000554,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,003 ,U,0000762,0000762,0000000,0000000,0000336,0000446,0000003,0000000,0000539,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,018 ,A,0000633,0000633,0000000,0000000,0000283,0000362,0000004,0000005,0000432,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,025 ,A,0000911,0000911,0000000,0000000,0000413,0000540,0000003,0000006,0000655,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,07,028 ,B,0000953,0000953,0000000,0000000,0000311,0000438,0000002,0000001,0000588,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,08,001 ,U,0000726,0000726,0000000,0000000,0000241,0000405,0000002,0000003,0000387,0000000,0000000,N
07,1994,06,1,01,18,GRANADA,09,005 ,U,0000685,0000685,0000000,0000000,0000281,0000363,0000005,0000004,0000453,0000000,0000000,N
07,1994,06,1,01,18,HUÉTOR TÁJAR,01,002 ,B,0000714,0000714,0000000,0000000,0000283,0000374,0000003,0000002,0000492,0000000,0000000,N
07,1994,06,1,01,18,HUÉTOR VEGA,01,003 ,U,0000919,0000919,0000000,0000000,0000331,0000460,0000011,0000001,0000601,0000000,0000000,N
