"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,2004,06,1,01,18,087,07,013 ,A,000056,0000000
07,2004,06,1,01,18,087,07,013 ,A,000062,0000000
07,2004,06,1,01,18,087,07,013 ,B,000012,0000000
07,2004,06,1,01,18,087,07,013 ,B,000044,0000000
07,2004,06,1,01,18,087,07,013 ,B,000046,0000000
07,2004,06,1,01,18,087,07,014 ,A,000070,0000000
07,2004,06,1,01,18,087,07,014 ,B,000019,0000001
07,2004,06,1,01,18,087,07,014 ,B,000074,0000000
07,2004,06,1,01,18,087,07,015 ,A,000024,0000004
07,2004,06,1,01,18,087,07,015 ,A,000062,0000000
07,2004,06,1,01,18,087,07,015 ,A,000067,0000000
07,2004,06,1,01,18,087,07,015 ,B,000048,0000001
07,2004,06,1,01,18,087,07,016 ,U,000058,0000000
07,2004,06,1,01,18,087,07,016 ,U,000068,0000000
07,2004,06,1,01,18,087,07,017 ,A,000047,0000000
07,2004,06,1,01,18,087,07,017 ,B,000002,0000000
07,2004,06,1,01,18,087,07,017 ,B,000046,0000000
07,2004,06,1,01,18,087,07,017 ,B,000072,0000000
07,2004,06,1,01,18,087,07,018 ,A,000062,0000000
07,2004,06,1,01,18,087,07,018 ,B,000002,0000000
07,2004,06,1,01,18,087,07,018 ,B,000077,0000001
07,2004,06,1,01,18,087,07,019 ,A,000002,0000000
07,2004,06,1,01,18,087,07,019 ,B,000019,0000000
07,2004,06,1,01,18,087,07,019 ,B,000076,0000000
07,2004,06,1,01,18,087,07,019 ,C,000013,0000000
07,2004,06,1,01,18,087,07,019 ,C,000069,0000000
07,2004,06,1,01,18,087,07,019 ,C,000072,0000000
07,2004,06,1,01,18,087,07,020 ,A,000073,0000000
07,2004,06,1,01,18,087,07,020 ,B,000019,0000000
07,2004,06,1,01,18,087,07,020 ,B,000024,0000010
07,2004,06,1,01,18,087,07,020 ,B,000045,0000000
07,2004,06,1,01,18,087,07,020 ,B,000073,0000000
07,2004,06,1,01,18,087,07,021 ,U,000002,0000001
07,2004,06,1,01,18,087,07,021 ,U,000012,0000000
07,2004,06,1,01,18,087,07,021 ,U,000064,0000000
07,2004,06,1,01,18,087,07,022 ,A,000042,0000132
07,2004,06,1,01,18,087,07,022 ,A,000046,0000000
07,2004,06,1,01,18,087,07,022 ,A,000072,0000000
07,2004,06,1,01,18,087,07,022 ,A,000073,0000000
07,2004,06,1,01,18,087,07,022 ,B,000056,0000000
07,2004,06,1,01,18,087,07,008 ,A,000045,0000000
07,2004,06,1,01,18,087,07,008 ,A,000070,0000000
07,2004,06,1,01,18,087,07,008 ,B,000036,0000000
07,2004,06,1,01,18,087,07,008 ,B,000069,0000000
07,2004,06,1,01,18,087,07,009 ,A,000046,0000000
07,2004,06,1,01,18,087,07,009 ,A,000062,0000000
07,2004,06,1,01,18,087,07,009 ,B,000043,0000368
07,2004,06,1,01,18,087,07,009 ,B,000060,0000000
07,2004,06,1,01,18,087,07,009 ,B,000069,0000000
07,2004,06,1,01,18,087,07,009 ,B,000074,0000000
07,2004,06,1,01,18,087,07,010 ,A,000074,0000000
07,2004,06,1,01,18,087,07,010 ,B,000057,0000000
07,2004,06,1,01,18,087,07,010 ,B,000062,0000000
07,2004,06,1,01,18,087,07,011 ,A,000036,0000000
07,2004,06,1,01,18,087,07,011 ,A,000056,0000000
07,2004,06,1,01,18,087,07,011 ,B,000002,0000000
07,2004,06,1,01,18,087,07,011 ,B,000045,0000000
07,2004,06,1,01,18,087,07,012 ,A,000074,0000000
07,2004,06,1,01,18,087,07,012 ,B,000046,0000000
07,2004,06,1,01,18,087,07,012 ,B,000069,0000000
07,2004,06,1,01,18,087,07,013 ,A,000045,0000000
07,2004,06,1,01,18,087,07,013 ,A,000072,0000000
07,2004,06,1,01,18,087,07,013 ,B,000058,0000000
07,2004,06,1,01,18,087,07,013 ,C,000041,0000000
07,2004,06,1,01,18,087,07,013 ,C,000057,0000000
07,2004,06,1,01,18,087,07,014 ,A,000042,0000121
07,2004,06,1,01,18,087,07,014 ,A,000044,0000000
07,2004,06,1,01,18,087,07,014 ,A,000058,0000000
07,2004,06,1,01,18,087,07,014 ,A,000077,0000000
07,2004,06,1,01,18,087,07,014 ,B,000056,0000000
07,2004,06,1,01,18,087,07,015 ,A,000012,0000000
07,2004,06,1,01,18,087,07,015 ,A,000077,0000000
07,2004,06,1,01,18,087,07,016 ,U,000076,0000000
07,2004,06,1,01,18,087,07,017 ,B,000013,0000000
07,2004,06,1,01,18,087,07,017 ,B,000048,0000004
07,2004,06,1,01,18,087,07,017 ,B,000057,0000000
07,2004,06,1,01,18,087,07,017 ,B,000068,0000000
07,2004,06,1,01,18,087,07,018 ,A,000067,0000000
07,2004,06,1,01,18,087,07,018 ,B,000019,0000002
07,2004,06,1,01,18,087,07,018 ,B,000060,0000000
07,2004,06,1,01,18,087,07,018 ,B,000073,0000000
07,2004,06,1,01,18,087,07,019 ,A,000024,0000012
07,2004,06,1,01,18,087,07,019 ,B,000002,0000001
07,2004,06,1,01,18,087,07,019 ,C,000024,0000016
07,2004,06,1,01,18,087,07,019 ,C,000042,0000113
07,2004,06,1,01,18,087,07,019 ,C,000048,0000002
07,2004,06,1,01,18,087,07,019 ,C,000073,0000000
07,2004,06,1,01,18,087,07,020 ,A,000067,0000000
07,2004,06,1,01,18,087,07,020 ,A,000069,0000000
07,2004,06,1,01,18,087,07,020 ,A,000077,0000001
07,2004,06,1,01,18,087,06,024 ,B,000060,0000000
07,2004,06,1,01,18,087,07,001 ,A,000056,0000000
07,2004,06,1,01,18,087,07,001 ,B,000019,0000000
07,2004,06,1,01,18,087,07,001 ,B,000043,0000160
07,2004,06,1,01,18,087,07,001 ,B,000068,0000000
07,2004,06,1,01,18,087,07,003 ,U,000042,0000064
07,2004,06,1,01,18,087,07,003 ,U,000074,0000000
07,2004,06,1,01,18,087,07,004 ,U,000045,0000000
07,2004,06,1,01,18,087,07,004 ,U,000047,0000000
07,2004,06,1,01,18,087,07,005 ,A,000060,0000000
07,2004,06,1,01,18,087,07,005 ,A,000074,0000000
07,2004,06,1,01,18,087,07,005 ,B,000043,0000169
07,2004,06,1,01,18,087,07,005 ,B,000045,0000000
07,2004,06,1,01,18,087,07,005 ,B,000059,0000000
07,2004,06,1,01,18,087,07,006 ,A,000024,0000015
07,2004,06,1,01,18,087,07,006 ,A,000059,0000000
07,2004,06,1,01,18,087,07,006 ,A,000070,0000000
07,2004,06,1,01,18,087,07,006 ,A,000072,0000000
07,2004,06,1,01,18,087,07,007 ,U,000002,0000000
07,2004,06,1,01,18,087,07,007 ,U,000024,0000003
07,2004,06,1,01,18,087,07,008 ,A,000002,0000000
07,2004,06,1,01,18,087,07,009 ,A,000047,0000000
07,2004,06,1,01,18,087,07,009 ,B,000012,0000000
07,2004,06,1,01,18,087,07,010 ,A,000046,0000000
07,2004,06,1,01,18,087,07,010 ,A,000059,0000000
07,2004,06,1,01,18,087,07,010 ,B,000074,0000000
07,2004,06,1,01,18,087,07,011 ,A,000043,0000283
07,2004,06,1,01,18,087,07,011 ,A,000046,0000001
07,2004,06,1,01,18,087,07,011 ,A,000059,0000000
07,2004,06,1,01,18,087,07,011 ,A,000068,0000000
07,2004,06,1,01,18,087,07,011 ,B,000064,0000002
07,2004,06,1,01,18,087,07,012 ,B,000076,0000000
07,2004,06,1,01,18,087,07,013 ,A,000002,0000000
07,2004,06,1,01,18,087,07,013 ,A,000041,0000000
07,2004,06,1,01,18,087,07,013 ,A,000074,0000000
07,2004,06,1,01,18,087,07,013 ,B,000067,0000000
07,2004,06,1,01,18,087,07,013 ,B,000073,0000000
07,2004,06,1,01,18,087,07,013 ,C,000019,0000001
07,2004,06,1,01,18,087,07,014 ,A,000075,0000000
07,2004,06,1,01,18,087,07,014 ,B,000044,0000000
07,2004,06,1,01,18,087,07,015 ,A,000013,0000000
07,2004,06,1,01,18,087,07,015 ,A,000036,0000000
07,2004,06,1,01,18,087,07,015 ,A,000056,0000000
07,2004,06,1,01,18,087,07,015 ,A,000075,0000000
07,2004,06,1,01,18,087,07,015 ,B,000043,0000175
07,2004,06,1,01,18,087,07,015 ,B,000058,0000000
07,2004,06,1,01,18,087,07,015 ,B,000067,0000000
07,2004,06,1,01,18,087,07,015 ,B,000074,0000000
07,2004,06,1,01,18,087,07,015 ,B,000077,0000000
07,2004,06,1,01,18,087,07,016 ,U,000019,0000001
07,2004,06,1,01,18,087,09,003 ,A,000047,0000000
07,2004,06,1,01,18,087,09,003 ,A,000076,0000000
07,2004,06,1,01,18,087,09,003 ,B,000012,0000000
07,2004,06,1,01,18,087,09,004 ,A,000043,0000230
07,2004,06,1,01,18,087,09,004 ,B,000046,0000000
07,2004,06,1,01,18,087,09,005 ,U,000036,0000001
07,2004,06,1,01,18,087,09,005 ,U,000044,0000000
07,2004,06,1,01,18,087,09,006 ,A,000012,0000000
07,2004,06,1,01,18,087,09,006 ,A,000043,0000121
07,2004,06,1,01,18,087,09,006 ,A,000077,0000000
07,2004,06,1,01,18,087,09,006 ,B,000044,0000000
07,2004,06,1,01,18,087,09,006 ,B,000075,0000000
07,2004,06,1,01,18,087,09,007 ,A,000062,0000000
07,2004,06,1,01,18,087,09,007 ,B,000042,0000178
07,2004,06,1,01,18,087,09,007 ,B,000067,0000000
07,2004,06,1,01,18,087,09,007 ,B,000072,0000000
07,2004,06,1,01,18,087,09,008 ,A,000044,0000000
07,2004,06,1,01,18,087,09,008 ,A,000070,0000000
07,2004,06,1,01,18,087,09,008 ,B,000068,0000000
07,2004,06,1,01,18,088,01,001 ,B,000043,0000143
07,2004,06,1,01,18,088,01,001 ,B,000060,0000000
07,2004,06,1,01,18,088,01,001 ,B,000069,0000000
07,2004,06,1,01,18,088,01,001 ,B,000073,0000000
07,2004,06,1,01,18,088,01,002 ,U,000045,0000000
07,2004,06,1,01,18,088,01,002 ,U,000075,0000000
07,2004,06,1,01,18,089,01,001 ,U,000024,0000013
07,2004,06,1,01,18,089,01,002 ,A,000075,0000000
07,2004,06,1,01,18,089,01,002 ,B,000002,0000000
07,2004,06,1,01,18,089,01,002 ,B,000047,0000000
07,2004,06,1,01,18,089,01,002 ,B,000058,0000000
07,2004,06,1,01,18,089,01,002 ,B,000059,0000000
07,2004,06,1,01,18,089,01,002 ,B,000060,0000000
07,2004,06,1,01,18,089,01,003 ,A,000012,0000000
07,2004,06,1,01,18,089,01,003 ,A,000047,0000001
07,2004,06,1,01,18,089,01,003 ,A,000068,0000000
07,2004,06,1,01,18,089,01,003 ,B,000002,0000000
07,2004,06,1,01,18,089,01,003 ,B,000042,0000158
07,2004,06,1,01,18,089,01,003 ,B,000057,0000000
07,2004,06,1,01,18,089,01,005 ,A,000057,0000000
07,2004,06,1,01,18,089,01,005 ,A,000059,0000000
07,2004,06,1,01,18,089,01,007 ,A,000013,0000000
07,2004,06,1,01,18,089,01,007 ,A,000057,0000000
07,2004,06,1,01,18,089,01,007 ,A,000059,0000000
07,2004,06,1,01,18,089,01,007 ,A,000060,0000000
07,2004,06,1,01,18,089,01,007 ,A,000069,0000000
07,2004,06,1,01,18,089,01,007 ,B,000046,0000000
07,2004,06,1,01,18,089,01,007 ,B,000047,0000000
07,2004,06,1,01,18,089,01,008 ,A,000019,0000000
07,2004,06,1,01,18,089,01,008 ,A,000067,0000000
07,2004,06,1,01,18,089,01,009 ,A,000047,0000000
07,2004,06,1,01,18,087,06,012 ,B,000048,0000003
07,2004,06,1,01,18,087,06,014 ,A,000019,0000000
07,2004,06,1,01,18,087,06,014 ,A,000043,0000065
07,2004,06,1,01,18,087,06,014 ,A,000056,0000000
07,2004,06,1,01,18,087,06,015 ,A,000019,0000001
07,2004,06,1,01,18,087,06,015 ,A,000064,0000000
07,2004,06,1,01,18,087,06,015 ,B,000002,0000000
07,2004,06,1,01,18,087,06,015 ,B,000041,0000000
07,2004,06,1,01,18,087,06,015 ,B,000074,0000000
07,2004,06,1,01,18,087,06,016 ,A,000067,0000000
07,2004,06,1,01,18,087,06,016 ,B,000002,0000000
07,2004,06,1,01,18,087,06,016 ,B,000070,0000000
07,2004,06,1,01,18,087,06,017 ,A,000046,0000000
07,2004,06,1,01,18,087,06,017 ,B,000047,0000000
07,2004,06,1,01,18,087,06,018 ,A,000047,0000000
07,2004,06,1,01,18,087,06,018 ,A,000073,0000000
07,2004,06,1,01,18,087,06,018 ,B,000047,0000000
07,2004,06,1,01,18,087,06,018 ,B,000064,0000000
07,2004,06,1,01,18,087,06,018 ,B,000069,0000000
07,2004,06,1,01,18,087,06,019 ,A,000076,0000000
07,2004,06,1,01,18,087,06,019 ,B,000075,0000000
07,2004,06,1,01,18,087,06,020 ,A,000044,0000000
07,2004,06,1,01,18,087,06,020 ,A,000059,0000000
07,2004,06,1,01,18,087,06,020 ,A,000073,0000000
07,2004,06,1,01,18,087,06,020 ,B,000036,0000000
07,2004,06,1,01,18,087,06,020 ,B,000076,0000000
07,2004,06,1,01,18,087,06,020 ,C,000067,0000000
07,2004,06,1,01,18,087,06,021 ,C,000060,0000000
07,2004,06,1,01,18,087,06,021 ,C,000068,0000000
07,2004,06,1,01,18,087,06,023 ,A,000002,0000000
07,2004,06,1,01,18,087,06,023 ,A,000013,0000000
07,2004,06,1,01,18,087,06,023 ,B,000024,0000020
07,2004,06,1,01,18,087,06,023 ,B,000056,0000000
07,2004,06,1,01,18,087,06,023 ,B,000058,0000000
07,2004,06,1,01,18,087,06,024 ,A,000059,0000000
07,2004,06,1,01,18,087,06,024 ,B,000002,0000000
07,2004,06,1,01,18,087,06,024 ,B,000057,0000000
07,2004,06,1,01,18,087,07,001 ,A,000012,0000000
07,2004,06,1,01,18,087,07,001 ,A,000069,0000000
07,2004,06,1,01,18,087,07,001 ,B,000064,0000000
07,2004,06,1,01,18,087,07,001 ,B,000077,0000000
07,2004,06,1,01,18,087,07,003 ,U,000058,0000000
07,2004,06,1,01,18,087,07,003 ,U,000064,0000000
07,2004,06,1,01,18,087,07,004 ,U,000056,0000000
07,2004,06,1,01,18,087,07,005 ,A,000019,0000001
07,2004,06,1,01,18,087,07,005 ,A,000062,0000000
07,2004,06,1,01,18,087,07,005 ,A,000072,0000000
07,2004,06,1,01,18,087,07,005 ,B,000069,0000000
07,2004,06,1,01,18,087,07,005 ,B,000077,0000001
07,2004,06,1,01,18,087,07,006 ,B,000042,0000072
07,2004,06,1,01,18,087,07,022 ,B,000002,0000000
07,2004,06,1,01,18,087,07,022 ,B,000043,0000040
07,2004,06,1,01,18,087,07,022 ,B,000070,0000001
07,2004,06,1,01,18,087,07,022 ,B,000073,0000000
07,2004,06,1,01,18,087,07,023 ,A,000024,0000011
07,2004,06,1,01,18,087,07,023 ,A,000046,0000000
07,2004,06,1,01,18,087,07,023 ,A,000059,0000000
07,2004,06,1,01,18,087,07,023 ,A,000062,0000000
07,2004,06,1,01,18,087,07,023 ,A,000073,0000000
07,2004,06,1,01,18,087,07,023 ,B,000059,0000000
07,2004,06,1,01,18,087,07,024 ,A,000068,0000000
07,2004,06,1,01,18,087,07,024 ,A,000075,0000000
07,2004,06,1,01,18,087,07,024 ,B,000042,0000187
07,2004,06,1,01,18,087,07,024 ,B,000075,0000000
07,2004,06,1,01,18,087,07,024 ,B,000077,0000000
07,2004,06,1,01,18,087,07,025 ,A,000060,0000000
07,2004,06,1,01,18,087,07,025 ,B,000036,0000000
07,2004,06,1,01,18,087,07,025 ,B,000058,0000000
07,2004,06,1,01,18,087,07,025 ,B,000059,0000000
07,2004,06,1,01,18,087,07,025 ,B,000072,0000000
07,2004,06,1,01,18,087,07,025 ,B,000075,0000000
07,2004,06,1,01,18,087,07,026 ,A,000019,0000000
07,2004,06,1,01,18,087,07,026 ,B,000067,0000000
07,2004,06,1,01,18,087,07,027 ,A,000002,0000000
07,2004,06,1,01,18,087,07,027 ,A,000041,0000000
07,2004,06,1,01,18,087,07,027 ,A,000043,0000157
07,2004,06,1,01,18,087,07,027 ,A,000064,0000000
07,2004,06,1,01,18,087,07,027 ,A,000070,0000000
07,2004,06,1,01,18,087,07,027 ,B,000045,0000000
07,2004,06,1,01,18,087,07,027 ,B,000046,0000000
07,2004,06,1,01,18,087,07,027 ,B,000056,0000000
07,2004,06,1,01,18,087,07,027 ,B,000057,0000000
07,2004,06,1,01,18,087,07,028 ,A,000041,0000000
07,2004,06,1,01,18,087,07,028 ,A,000045,0000000
07,2004,06,1,01,18,087,07,028 ,A,000067,0000000
07,2004,06,1,01,18,087,07,028 ,A,000068,0000000
07,2004,06,1,01,18,087,07,029 ,U,000059,0000000
07,2004,06,1,01,18,087,07,029 ,U,000070,0000000
07,2004,06,1,01,18,087,07,029 ,U,000076,0000000
07,2004,06,1,01,18,087,07,030 ,A,000045,0000000
07,2004,06,1,01,18,087,07,030 ,A,000056,0000000
07,2004,06,1,01,18,087,07,030 ,A,000072,0000000
07,2004,06,1,01,18,087,07,030 ,A,000075,0000000
07,2004,06,1,01,18,087,07,030 ,B,000043,0000094
07,2004,06,1,01,18,087,07,030 ,B,000064,0000000
07,2004,06,1,01,18,087,07,031 ,B,000057,0000000
07,2004,06,1,01,18,087,07,031 ,B,000062,0000000
07,2004,06,1,01,18,087,07,032 ,A,000002,0000001
07,2004,06,1,01,18,087,07,032 ,A,000012,0000000
07,2004,06,1,01,18,087,07,032 ,A,000064,0000001
07,2004,06,1,01,18,089,01,005 ,B,000060,0000000
07,2004,06,1,01,18,089,01,005 ,B,000074,0000000
07,2004,06,1,01,18,089,01,007 ,A,000046,0000000
07,2004,06,1,01,18,089,01,007 ,A,000056,0000000
07,2004,06,1,01,18,089,01,007 ,B,000072,0000000
07,2004,06,1,01,18,089,01,007 ,B,000076,0000000
07,2004,06,1,01,18,089,01,008 ,A,000057,0000000
07,2004,06,1,01,18,089,01,008 ,A,000068,0000000
07,2004,06,1,01,18,089,01,008 ,B,000046,0000000
07,2004,06,1,01,18,089,01,008 ,B,000072,0000000
07,2004,06,1,01,18,089,01,008 ,B,000073,0000000
07,2004,06,1,01,18,089,01,008 ,B,000074,0000000
07,2004,06,1,01,18,089,01,009 ,A,000068,0000000
07,2004,06,1,01,18,089,01,009 ,A,000073,0000000
07,2004,06,1,01,18,089,01,009 ,A,000076,0000000
07,2004,06,1,01,18,089,01,009 ,B,000041,0000000
07,2004,06,1,01,18,089,01,009 ,B,000045,0000000
07,2004,06,1,01,18,089,01,009 ,B,000067,0000000
07,2004,06,1,01,18,089,01,010 ,A,000047,0000000
07,2004,06,1,01,18,089,01,010 ,A,000073,0000001
07,2004,06,1,01,18,089,01,010 ,B,000068,0000000
07,2004,06,1,01,18,089,01,010 ,B,000070,0000001
07,2004,06,1,01,18,089,01,011 ,A,000044,0000000
07,2004,06,1,01,18,089,01,011 ,A,000057,0000000
07,2004,06,1,01,18,089,01,011 ,B,000056,0000000
07,2004,06,1,01,18,089,02,001 ,B,000002,0000000
07,2004,06,1,01,18,089,02,001 ,B,000012,0000000
07,2004,06,1,01,18,089,02,001 ,B,000058,0000000
07,2004,06,1,01,18,089,02,001 ,B,000060,0000000
07,2004,06,1,01,18,089,02,002 ,A,000002,0000000
07,2004,06,1,01,18,089,02,002 ,A,000069,0000000
07,2004,06,1,01,18,089,02,002 ,B,000019,0000001
07,2004,06,1,01,18,089,02,002 ,B,000045,0000000
07,2004,06,1,01,18,089,02,002 ,B,000070,0000000
07,2004,06,1,01,18,089,02,003 ,A,000041,0000000
07,2004,06,1,01,18,089,02,003 ,A,000058,0000000
07,2004,06,1,01,18,089,02,003 ,B,000013,0000000
07,2004,06,1,01,18,089,02,003 ,B,000059,0000000
07,2004,06,1,01,18,089,02,003 ,B,000068,0000000
07,2004,06,1,01,18,089,02,004 ,U,000047,0000000
07,2004,06,1,01,18,089,03,001 ,A,000019,0000000
07,2004,06,1,01,18,089,03,002 ,A,000019,0000000
07,2004,06,1,01,18,089,03,002 ,A,000036,0000000
07,2004,06,1,01,18,089,03,002 ,A,000072,0000000
07,2004,06,1,01,18,089,03,002 ,B,000059,0000000
07,2004,06,1,01,18,089,03,002 ,B,000068,0000000
07,2004,06,1,01,18,093,01,001 ,A,000036,0000000
07,2004,06,1,01,18,093,01,001 ,A,000057,0000000
07,2004,06,1,01,18,093,01,001 ,A,000077,0000002
07,2004,06,1,01,18,093,01,001 ,B,000002,0000000
07,2004,06,1,01,18,087,07,009 ,B,000044,0000000
07,2004,06,1,01,18,087,07,009 ,B,000048,0000000
07,2004,06,1,01,18,087,07,009 ,B,000067,0000000
07,2004,06,1,01,18,087,07,010 ,A,000019,0000001
07,2004,06,1,01,18,087,07,010 ,A,000036,0000000
07,2004,06,1,01,18,087,07,010 ,A,000058,0000000
07,2004,06,1,01,18,087,07,010 ,B,000012,0000000
07,2004,06,1,01,18,087,07,011 ,A,000012,0000000
07,2004,06,1,01,18,087,07,011 ,A,000044,0000000
07,2004,06,1,01,18,087,07,011 ,A,000058,0000000
07,2004,06,1,01,18,087,07,011 ,A,000075,0000000
07,2004,06,1,01,18,087,07,011 ,A,000077,0000002
07,2004,06,1,01,18,087,07,012 ,A,000012,0000000
07,2004,06,1,01,18,087,07,012 ,A,000056,0000000
07,2004,06,1,01,18,087,07,012 ,B,000060,0000000
07,2004,06,1,01,18,087,07,012 ,B,000075,0000000
07,2004,06,1,01,18,087,07,013 ,A,000068,0000000
07,2004,06,1,01,18,087,07,013 ,A,000075,0000000
07,2004,06,1,01,18,087,07,013 ,B,000062,0000001
07,2004,06,1,01,18,087,07,013 ,B,000069,0000000
07,2004,06,1,01,18,087,07,013 ,C,000058,0000000
07,2004,06,1,01,18,087,07,013 ,C,000069,0000000
07,2004,06,1,01,18,087,07,014 ,A,000047,0000000
07,2004,06,1,01,18,087,07,014 ,A,000057,0000000
07,2004,06,1,01,18,087,07,014 ,A,000074,0000000
07,2004,06,1,01,18,087,07,014 ,B,000068,0000000
07,2004,06,1,01,18,087,07,014 ,B,000069,0000000
07,2004,06,1,01,18,087,07,014 ,B,000077,0000000
07,2004,06,1,01,18,087,07,015 ,A,000064,0000000
07,2004,06,1,01,18,087,07,015 ,B,000062,0000000
07,2004,06,1,01,18,087,07,016 ,U,000067,0000000
07,2004,06,1,01,18,087,07,017 ,A,000036,0000000
07,2004,06,1,01,18,087,07,017 ,B,000012,0000000
07,2004,06,1,01,18,087,07,017 ,B,000069,0000000
07,2004,06,1,01,18,087,07,017 ,B,000076,0000000
07,2004,06,1,01,18,087,07,018 ,A,000060,0000000
07,2004,06,1,01,18,087,07,018 ,A,000075,0000000
07,2004,06,1,01,18,087,07,018 ,B,000045,0000000
07,2004,06,1,01,18,087,07,019 ,A,000019,0000001
07,2004,06,1,01,18,087,07,019 ,A,000044,0000000
07,2004,06,1,01,18,087,07,019 ,A,000075,0000000
07,2004,06,1,01,18,087,07,019 ,B,000012,0000000
07,2004,06,1,01,18,087,07,019 ,B,000024,0000009
07,2004,06,1,01,18,087,07,019 ,B,000043,0000077
07,2004,06,1,01,18,087,07,019 ,B,000057,0000000
07,2004,06,1,01,18,087,07,019 ,B,000070,0000000
07,2004,06,1,01,18,087,07,019 ,C,000047,0000000
07,2004,06,1,01,18,087,07,019 ,C,000062,0000000
07,2004,06,1,01,18,087,07,020 ,A,000058,0000000
07,2004,06,1,01,18,087,07,020 ,A,000060,0000000
07,2004,06,1,01,18,087,08,002 ,B,000002,0000002
07,2004,06,1,01,18,087,08,002 ,B,000045,0000000
07,2004,06,1,01,18,087,08,003 ,A,000019,0000002
07,2004,06,1,01,18,087,08,003 ,A,000077,0000000
07,2004,06,1,01,18,087,08,003 ,B,000072,0000000
07,2004,06,1,01,18,087,08,004 ,B,000056,0000000
07,2004,06,1,01,18,087,08,004 ,C,000047,0000000
07,2004,06,1,01,18,087,08,004 ,C,000058,0000000
07,2004,06,1,01,18,087,08,006 ,A,000036,0000000
07,2004,06,1,01,18,087,08,006 ,A,000057,0000000
07,2004,06,1,01,18,087,08,006 ,B,000036,0000000
07,2004,06,1,01,18,087,08,006 ,B,000043,0000045
07,2004,06,1,01,18,087,08,006 ,B,000058,0000000
07,2004,06,1,01,18,087,09,001 ,U,000057,0000000
07,2004,06,1,01,18,087,09,001 ,U,000064,0000000
07,2004,06,1,01,18,087,09,002 ,U,000013,0000000
07,2004,06,1,01,18,087,09,002 ,U,000070,0000000
07,2004,06,1,01,18,087,09,002 ,U,000073,0000000
07,2004,06,1,01,18,087,09,003 ,A,000012,0000000
07,2004,06,1,01,18,087,09,003 ,A,000068,0000000
07,2004,06,1,01,18,087,09,003 ,B,000019,0000003
07,2004,06,1,01,18,087,09,004 ,A,000042,0000178
07,2004,06,1,01,18,087,09,004 ,A,000047,0000001
07,2004,06,1,01,18,087,09,004 ,B,000036,0000000
07,2004,06,1,01,18,087,09,004 ,B,000072,0000000
07,2004,06,1,01,18,087,09,004 ,B,000076,0000000
07,2004,06,1,01,18,087,09,004 ,C,000072,0000000
07,2004,06,1,01,18,087,09,006 ,A,000013,0000000
07,2004,06,1,01,18,087,09,006 ,B,000062,0000000
07,2004,06,1,01,18,087,09,007 ,A,000041,0000000
07,2004,06,1,01,18,087,09,007 ,A,000043,0000142
07,2004,06,1,01,18,087,09,007 ,B,000074,0000000
07,2004,06,1,01,18,087,09,008 ,B,000043,0000157
07,2004,06,1,01,18,087,09,008 ,B,000056,0000000
07,2004,06,1,01,18,087,09,008 ,B,000058,0000001
07,2004,06,1,01,18,088,01,001 ,A,000044,0000000
07,2004,06,1,01,18,088,01,001 ,A,000048,0000000
07,2004,06,1,01,18,088,01,001 ,A,000070,0000000
07,2004,06,1,01,18,088,01,001 ,A,000073,0000000
07,2004,06,1,01,18,088,01,001 ,A,000075,0000000
07,2004,06,1,01,18,088,01,001 ,B,000013,0000001
07,2004,06,1,01,18,088,01,001 ,B,000048,0000000
07,2004,06,1,01,18,088,01,001 ,B,000077,0000001
07,2004,06,1,01,18,088,01,002 ,U,000024,0000146
07,2004,06,1,01,18,088,01,002 ,U,000041,0000000
07,2004,06,1,01,18,088,01,002 ,U,000043,0000049
07,2004,06,1,01,18,089,01,001 ,U,000046,0000000
07,2004,06,1,01,18,089,01,001 ,U,000062,0000000
07,2004,06,1,01,18,089,01,002 ,A,000048,0000002
07,2004,06,1,01,18,089,01,002 ,A,000059,0000000
07,2004,06,1,01,18,095,01,001 ,B,000045,0000000
07,2004,06,1,01,18,096,01,001 ,U,000072,0000000
07,2004,06,1,01,18,097,01,001 ,A,000048,0000009
07,2004,06,1,01,18,097,01,001 ,A,000074,0000000
07,2004,06,1,01,18,097,01,001 ,B,000013,0000000
07,2004,06,1,01,18,097,01,001 ,B,000024,0000000
07,2004,06,1,01,18,097,01,001 ,B,000041,0000000
07,2004,06,1,01,18,097,01,001 ,B,000045,0000000
07,2004,06,1,01,18,097,01,001 ,B,000072,0000000
07,2004,06,1,01,18,098,01,001 ,A,000041,0000000
07,2004,06,1,01,18,098,01,001 ,A,000045,0000000
07,2004,06,1,01,18,098,01,001 ,B,000002,0000000
07,2004,06,1,01,18,098,01,001 ,B,000062,0000000
