"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,2009,06,1,01,18,087,06,003 ,A,000031,0000000
07,2009,06,1,01,18,087,06,003 ,B,000015,0000000
07,2009,06,1,01,18,087,06,003 ,B,000037,0000000
07,2009,06,1,01,18,087,06,004 ,U,000022,0000000
07,2009,06,1,01,18,087,06,004 ,U,000036,0000000
07,2009,06,1,01,18,087,06,005 ,A,000034,0000000
07,2009,06,1,01,18,087,06,005 ,B,000023,0000000
07,2009,06,1,01,18,087,06,005 ,B,000024,0000001
07,2009,06,1,01,18,087,06,006 ,A,000005,0000000
07,2009,06,1,01,18,087,06,006 ,A,000023,0000000
07,2009,06,1,01,18,087,06,006 ,A,000034,0000000
07,2009,06,1,01,18,087,06,006 ,C,000004,0000000
07,2009,06,1,01,18,087,06,006 ,C,000028,0000060
07,2009,06,1,01,18,087,06,007 ,A,000017,0000015
07,2009,06,1,01,18,087,06,007 ,A,000022,0000000
07,2009,06,1,01,18,087,06,007 ,A,000030,0000000
07,2009,06,1,01,18,087,06,007 ,A,000035,0000000
07,2009,06,1,01,18,087,06,007 ,A,000037,0000000
07,2009,06,1,01,18,087,06,007 ,B,000001,0000000
07,2009,06,1,01,18,087,06,008 ,U,000014,0000000
07,2009,06,1,01,18,087,06,008 ,U,000027,0000000
07,2009,06,1,01,18,087,06,008 ,U,000032,0000000
07,2009,06,1,01,18,087,06,009 ,A,000012,0000000
07,2009,06,1,01,18,087,06,009 ,B,000019,0000000
07,2009,06,1,01,18,087,06,009 ,B,000031,0000000
07,2009,06,1,01,18,087,06,009 ,C,000001,0000000
07,2009,06,1,01,18,087,06,009 ,C,000013,0000000
07,2009,06,1,01,18,087,06,009 ,C,000074,0000001
07,2009,06,1,01,18,087,06,010 ,A,000001,0000000
07,2009,06,1,01,18,087,06,010 ,A,000009,0000000
07,2009,06,1,01,18,087,06,010 ,B,000011,0000000
07,2009,06,1,01,18,087,06,011 ,A,000022,0000000
07,2009,06,1,01,18,087,06,011 ,A,000023,0000000
07,2009,06,1,01,18,087,06,011 ,A,000076,0000000
07,2009,06,1,01,18,087,06,011 ,B,000017,0000018
07,2009,06,1,01,18,087,06,012 ,A,000009,0000001
07,2009,06,1,01,18,087,06,012 ,B,000018,0000000
07,2009,06,1,01,18,087,06,012 ,B,000020,0000000
07,2009,06,1,01,18,087,06,013 ,U,000013,0000000
07,2009,06,1,01,18,087,06,013 ,U,000037,0000000
07,2009,06,1,01,18,087,07,025 ,A,000028,0000114
07,2009,06,1,01,18,087,07,025 ,B,000022,0000000
07,2009,06,1,01,18,087,07,025 ,B,000031,0000000
07,2009,06,1,01,18,087,07,025 ,C,000017,0000008
07,2009,06,1,01,18,087,07,025 ,C,000022,0000000
07,2009,06,1,01,18,087,07,025 ,C,000027,0000000
07,2009,06,1,01,18,087,07,026 ,A,000015,0000000
07,2009,06,1,01,18,087,07,026 ,A,000018,0000000
07,2009,06,1,01,18,087,07,026 ,B,000010,0000000
07,2009,06,1,01,18,087,07,026 ,B,000013,0000000
07,2009,06,1,01,18,087,07,026 ,B,000024,0000000
07,2009,06,1,01,18,087,07,027 ,A,000005,0000000
07,2009,06,1,01,18,087,07,027 ,A,000014,0000000
07,2009,06,1,01,18,087,07,027 ,A,000028,0000098
07,2009,06,1,01,18,087,07,027 ,A,000030,0000000
07,2009,06,1,01,18,087,07,027 ,A,000031,0000000
07,2009,06,1,01,18,087,07,027 ,B,000010,0000000
07,2009,06,1,01,18,087,07,027 ,B,000020,0000000
07,2009,06,1,01,18,087,07,028 ,A,000014,0000000
07,2009,06,1,01,18,087,07,028 ,A,000017,0000002
07,2009,06,1,01,18,087,07,028 ,A,000019,0000000
07,2009,06,1,01,18,087,07,028 ,B,000020,0000000
07,2009,06,1,01,18,087,07,028 ,B,000074,0000000
07,2009,06,1,01,18,087,07,029 ,U,000019,0000000
07,2009,06,1,01,18,087,07,029 ,U,000023,0000000
07,2009,06,1,01,18,087,07,029 ,U,000024,0000000
07,2009,06,1,01,18,087,07,029 ,U,000030,0000000
07,2009,06,1,01,18,087,07,030 ,A,000018,0000001
07,2009,06,1,01,18,087,07,030 ,A,000034,0000000
07,2009,06,1,01,18,087,07,030 ,B,000003,0000000
07,2009,06,1,01,18,087,07,030 ,B,000013,0000000
07,2009,06,1,01,18,087,07,031 ,A,000031,0000000
07,2009,06,1,01,18,087,07,031 ,B,000005,0000000
07,2009,06,1,01,18,087,07,031 ,B,000009,0000000
07,2009,06,1,01,18,087,07,031 ,B,000013,0000000
07,2009,06,1,01,18,087,07,031 ,B,000014,0000000
07,2009,06,1,01,18,087,07,032 ,B,000074,0000000
07,2009,06,1,01,18,087,07,032 ,C,000015,0000000
07,2009,06,1,01,18,087,08,001 ,U,000008,0000055
07,2009,06,1,01,18,087,08,001 ,U,000071,0000016
07,2009,06,1,01,18,087,08,002 ,A,000029,0000000
07,2009,06,1,01,18,087,08,003 ,A,000005,0000000
07,2009,06,1,01,18,087,08,003 ,A,000017,0000007
07,2009,06,1,01,18,087,08,003 ,A,000074,0000001
07,2009,06,1,01,18,087,08,003 ,B,000028,0000084
07,2009,06,1,01,18,087,08,003 ,B,000029,0000000
07,2009,06,1,01,18,087,08,003 ,B,000032,0000000
07,2009,06,1,01,18,087,08,004 ,A,000024,0000000
07,2009,06,1,01,18,087,08,004 ,A,000029,0000000
07,2009,06,1,01,18,087,08,004 ,A,000071,0000019
07,2009,06,1,01,18,087,06,011 ,B,000022,0000000
07,2009,06,1,01,18,087,06,011 ,B,000074,0000002
07,2009,06,1,01,18,087,06,012 ,A,000011,0000000
07,2009,06,1,01,18,087,06,012 ,A,000024,0000000
07,2009,06,1,01,18,087,06,012 ,A,000025,0000002
07,2009,06,1,01,18,087,06,012 ,B,000022,0000000
07,2009,06,1,01,18,087,06,013 ,U,000018,0000000
07,2009,06,1,01,18,087,06,013 ,U,000024,0000000
07,2009,06,1,01,18,087,06,013 ,U,000074,0000001
07,2009,06,1,01,18,087,06,014 ,B,000009,0000000
07,2009,06,1,01,18,087,06,014 ,B,000011,0000001
07,2009,06,1,01,18,087,06,014 ,B,000014,0000000
07,2009,06,1,01,18,087,06,014 ,B,000028,0000125
07,2009,06,1,01,18,087,06,014 ,B,000074,0000000
07,2009,06,1,01,18,087,06,015 ,A,000028,0000084
07,2009,06,1,01,18,087,06,015 ,A,000074,0000000
07,2009,06,1,01,18,087,06,015 ,B,000013,0000000
07,2009,06,1,01,18,087,06,015 ,B,000076,0000001
07,2009,06,1,01,18,087,06,016 ,A,000009,0000000
07,2009,06,1,01,18,087,06,016 ,B,000013,0000000
07,2009,06,1,01,18,087,06,016 ,B,000036,0000000
07,2009,06,1,01,18,087,06,016 ,B,000074,0000002
07,2009,06,1,01,18,087,06,017 ,A,000004,0000001
07,2009,06,1,01,18,087,06,017 ,A,000010,0000000
07,2009,06,1,01,18,087,06,017 ,A,000022,0000000
07,2009,06,1,01,18,087,06,017 ,B,000017,0000009
07,2009,06,1,01,18,087,06,018 ,A,000001,0000000
07,2009,06,1,01,18,087,06,018 ,A,000019,0000000
07,2009,06,1,01,18,087,06,018 ,B,000019,0000001
07,2009,06,1,01,18,087,06,018 ,B,000028,0000064
07,2009,06,1,01,18,087,06,019 ,A,000022,0000000
07,2009,06,1,01,18,087,06,019 ,A,000027,0000000
07,2009,06,1,01,18,087,06,019 ,A,000036,0000000
07,2009,06,1,01,18,087,06,019 ,B,000005,0000000
07,2009,06,1,01,18,087,06,019 ,B,000010,0000000
07,2009,06,1,01,18,087,06,019 ,B,000015,0000000
07,2009,06,1,01,18,087,06,020 ,A,000001,0000000
07,2009,06,1,01,18,087,06,020 ,A,000031,0000000
07,2009,06,1,01,18,087,06,020 ,B,000019,0000000
07,2009,06,1,01,18,087,06,020 ,B,000024,0000000
07,2009,06,1,01,18,087,06,020 ,B,000026,0000000
07,2009,06,1,01,18,087,06,020 ,B,000035,0000000
07,2009,06,1,01,18,087,06,020 ,C,000013,0000000
07,2009,06,1,01,18,087,06,021 ,U,000014,0000000
07,2009,06,1,01,18,087,06,023 ,A,000005,0000000
07,2009,06,1,01,18,087,06,023 ,A,000037,0000000
07,2009,06,1,01,18,087,06,023 ,B,000003,0000000
07,2009,06,1,01,18,087,06,023 ,B,000024,0000000
07,2009,06,1,01,18,087,06,023 ,B,000025,0000004
07,2009,06,1,01,18,087,06,024 ,A,000031,0000000
07,2009,06,1,01,18,087,06,007 ,B,000004,0000000
07,2009,06,1,01,18,087,06,007 ,B,000010,0000000
07,2009,06,1,01,18,087,06,007 ,B,000014,0000000
07,2009,06,1,01,18,087,06,007 ,B,000019,0000000
07,2009,06,1,01,18,087,06,007 ,B,000022,0000000
07,2009,06,1,01,18,087,06,007 ,B,000027,0000001
07,2009,06,1,01,18,087,06,008 ,U,000024,0000000
07,2009,06,1,01,18,087,06,009 ,A,000008,0000143
07,2009,06,1,01,18,087,06,009 ,A,000023,0000000
07,2009,06,1,01,18,087,06,009 ,B,000001,0000000
07,2009,06,1,01,18,087,06,009 ,B,000037,0000001
07,2009,06,1,01,18,087,06,009 ,C,000011,0000000
07,2009,06,1,01,18,087,06,010 ,B,000001,0000000
07,2009,06,1,01,18,087,06,010 ,B,000008,0000119
07,2009,06,1,01,18,087,06,010 ,B,000017,0000007
07,2009,06,1,01,18,087,06,011 ,A,000030,0000000
07,2009,06,1,01,18,087,06,011 ,A,000074,0000000
07,2009,06,1,01,18,087,06,011 ,B,000020,0000000
07,2009,06,1,01,18,087,06,011 ,B,000025,0000001
07,2009,06,1,01,18,087,06,012 ,A,000007,0000000
07,2009,06,1,01,18,087,06,012 ,A,000017,0000009
07,2009,06,1,01,18,087,06,012 ,B,000007,0000001
07,2009,06,1,01,18,087,06,012 ,B,000036,0000000
07,2009,06,1,01,18,087,06,013 ,U,000005,0000000
07,2009,06,1,01,18,087,06,013 ,U,000076,0000001
07,2009,06,1,01,18,087,06,014 ,A,000010,0000000
07,2009,06,1,01,18,087,06,014 ,B,000007,0000000
07,2009,06,1,01,18,087,06,014 ,B,000022,0000000
07,2009,06,1,01,18,087,06,015 ,A,000015,0000000
07,2009,06,1,01,18,087,06,015 ,A,000018,0000000
07,2009,06,1,01,18,087,06,015 ,B,000009,0000000
07,2009,06,1,01,18,087,06,015 ,B,000017,0000007
07,2009,06,1,01,18,087,06,015 ,B,000031,0000000
07,2009,06,1,01,18,087,06,015 ,B,000074,0000000
07,2009,06,1,01,18,087,06,016 ,A,000030,0000000
07,2009,06,1,01,18,087,06,017 ,A,000003,0000000
07,2009,06,1,01,18,087,06,017 ,A,000023,0000000
07,2009,06,1,01,18,087,06,017 ,A,000071,0000002
07,2009,06,1,01,18,087,06,017 ,A,000076,0000000
07,2009,06,1,01,18,087,06,017 ,B,000029,0000000
07,2009,06,1,01,18,087,06,017 ,B,000030,0000000
07,2009,06,1,01,18,087,06,018 ,A,000003,0000000
07,2009,06,1,01,18,087,06,018 ,A,000024,0000002
07,2009,06,1,01,18,087,06,019 ,A,000012,0000000
07,2009,06,1,01,18,087,06,019 ,A,000017,0000006
07,2009,06,1,01,18,087,06,020 ,A,000005,0000000
07,2009,06,1,01,18,087,06,020 ,A,000017,0000023
07,2009,06,1,01,18,087,06,020 ,A,000030,0000000
07,2009,06,1,01,18,087,06,020 ,B,000005,0000000
07,2009,06,1,01,18,087,06,024 ,B,000025,0000001
07,2009,06,1,01,18,087,06,024 ,B,000034,0000000
07,2009,06,1,01,18,087,06,024 ,B,000074,0000000
07,2009,06,1,01,18,087,06,025 ,A,000001,0000000
07,2009,06,1,01,18,087,06,025 ,A,000005,0000000
07,2009,06,1,01,18,087,07,001 ,A,000003,0000000
07,2009,06,1,01,18,087,07,001 ,A,000025,0000001
07,2009,06,1,01,18,087,07,001 ,B,000004,0000001
07,2009,06,1,01,18,087,07,001 ,B,000017,0000010
07,2009,06,1,01,18,087,07,004 ,U,000071,0000018
07,2009,06,1,01,18,087,07,005 ,A,000001,0000000
07,2009,06,1,01,18,087,07,005 ,A,000027,0000000
07,2009,06,1,01,18,087,07,005 ,A,000032,0000000
07,2009,06,1,01,18,087,07,005 ,B,000003,0000000
07,2009,06,1,01,18,087,07,005 ,B,000025,0000000
07,2009,06,1,01,18,087,07,006 ,A,000003,0000000
07,2009,06,1,01,18,087,07,006 ,A,000025,0000000
07,2009,06,1,01,18,087,07,006 ,B,000007,0000000
07,2009,06,1,01,18,087,07,006 ,B,000034,0000000
07,2009,06,1,01,18,087,07,008 ,A,000011,0000000
07,2009,06,1,01,18,087,07,008 ,A,000015,0000000
07,2009,06,1,01,18,087,07,008 ,A,000029,0000000
07,2009,06,1,01,18,087,07,008 ,A,000036,0000000
07,2009,06,1,01,18,087,07,008 ,A,000071,0000006
07,2009,06,1,01,18,087,07,009 ,A,000001,0000000
07,2009,06,1,01,18,087,07,009 ,A,000010,0000001
07,2009,06,1,01,18,087,07,009 ,A,000028,0000049
07,2009,06,1,01,18,087,07,009 ,B,000020,0000000
07,2009,06,1,01,18,087,07,009 ,B,000029,0000000
07,2009,06,1,01,18,087,07,010 ,A,000005,0000001
07,2009,06,1,01,18,087,07,010 ,A,000019,0000000
07,2009,06,1,01,18,087,07,010 ,A,000032,0000000
07,2009,06,1,01,18,087,07,010 ,A,000035,0000000
07,2009,06,1,01,18,087,07,010 ,B,000034,0000000
07,2009,06,1,01,18,087,07,012 ,A,000074,0000001
07,2009,06,1,01,18,087,07,012 ,B,000028,0000078
07,2009,06,1,01,18,087,07,013 ,A,000010,0000000
07,2009,06,1,01,18,087,07,013 ,A,000014,0000000
07,2009,06,1,01,18,087,07,013 ,A,000015,0000000
07,2009,06,1,01,18,087,07,013 ,A,000028,0000101
07,2009,06,1,01,18,087,07,013 ,A,000032,0000000
07,2009,06,1,01,18,087,07,013 ,B,000004,0000001
07,2009,06,1,01,18,087,07,013 ,C,000014,0000000
07,2009,06,1,01,18,087,07,013 ,C,000030,0000000
07,2009,06,1,01,18,087,07,014 ,A,000034,0000000
07,2009,06,1,01,18,087,07,014 ,B,000019,0000000
07,2009,06,1,01,18,087,07,014 ,B,000020,0000000
07,2009,06,1,01,18,087,07,015 ,A,000024,0000000
07,2009,06,1,01,18,087,07,015 ,B,000022,0000000
07,2009,06,1,01,18,087,07,013 ,C,000005,0000000
07,2009,06,1,01,18,087,07,013 ,C,000022,0000000
07,2009,06,1,01,18,087,07,013 ,C,000023,0000001
07,2009,06,1,01,18,087,07,013 ,C,000036,0000000
07,2009,06,1,01,18,087,07,014 ,A,000027,0000000
07,2009,06,1,01,18,087,07,014 ,B,000010,0000000
07,2009,06,1,01,18,087,07,014 ,B,000029,0000000
07,2009,06,1,01,18,087,07,014 ,B,000036,0000000
07,2009,06,1,01,18,087,07,015 ,A,000004,0000000
07,2009,06,1,01,18,087,07,015 ,B,000010,0000000
07,2009,06,1,01,18,087,07,017 ,A,000013,0000000
07,2009,06,1,01,18,087,07,017 ,A,000014,0000000
07,2009,06,1,01,18,087,07,017 ,A,000036,0000000
07,2009,06,1,01,18,087,07,017 ,B,000007,0000000
07,2009,06,1,01,18,087,07,017 ,B,000074,0000000
07,2009,06,1,01,18,087,07,018 ,A,000027,0000000
07,2009,06,1,01,18,087,07,018 ,A,000036,0000000
07,2009,06,1,01,18,087,07,018 ,B,000018,0000000
07,2009,06,1,01,18,087,07,018 ,B,000032,0000000
07,2009,06,1,01,18,087,07,019 ,A,000017,0000014
07,2009,06,1,01,18,087,07,019 ,A,000071,0000015
07,2009,06,1,01,18,087,07,019 ,B,000003,0000001
07,2009,06,1,01,18,087,07,019 ,B,000024,0000000
07,2009,06,1,01,18,087,07,019 ,B,000032,0000000
07,2009,06,1,01,18,087,07,019 ,C,000003,0000002
07,2009,06,1,01,18,087,07,019 ,C,000012,0000000
07,2009,06,1,01,18,087,07,019 ,C,000032,0000000
07,2009,06,1,01,18,087,07,019 ,C,000071,0000010
07,2009,06,1,01,18,087,07,020 ,B,000014,0000000
07,2009,06,1,01,18,087,07,020 ,B,000029,0000000
07,2009,06,1,01,18,087,07,020 ,B,000076,0000000
07,2009,06,1,01,18,087,07,021 ,U,000026,0000000
07,2009,06,1,01,18,087,07,021 ,U,000034,0000000
07,2009,06,1,01,18,087,07,021 ,U,000037,0000000
07,2009,06,1,01,18,087,07,022 ,A,000020,0000000
07,2009,06,1,01,18,087,07,022 ,B,000005,0000000
07,2009,06,1,01,18,087,07,022 ,B,000013,0000000
07,2009,06,1,01,18,087,07,022 ,B,000015,0000000
07,2009,06,1,01,18,087,07,022 ,B,000017,0000005
07,2009,06,1,01,18,087,07,022 ,B,000027,0000001
07,2009,06,1,01,18,087,07,023 ,A,000001,0000000
07,2009,06,1,01,18,087,07,023 ,B,000012,0000000
07,2009,06,1,01,18,087,07,023 ,B,000013,0000000
07,2009,06,1,01,18,087,07,023 ,B,000036,0000000
07,2009,06,1,01,18,087,07,024 ,A,000003,0000000
07,2009,06,1,01,18,087,07,024 ,A,000013,0000000
07,2009,06,1,01,18,087,07,024 ,A,000024,0000000
07,2009,06,1,01,18,087,07,024 ,A,000027,0000000
07,2009,06,1,01,18,087,07,024 ,A,000076,0000000
07,2009,06,1,01,18,087,07,014 ,A,000023,0000000
07,2009,06,1,01,18,087,07,014 ,B,000015,0000000
07,2009,06,1,01,18,087,07,014 ,B,000030,0000000
07,2009,06,1,01,18,087,07,014 ,B,000031,0000000
07,2009,06,1,01,18,087,07,015 ,A,000011,0000001
07,2009,06,1,01,18,087,07,015 ,A,000013,0000000
07,2009,06,1,01,18,087,07,015 ,A,000019,0000000
07,2009,06,1,01,18,087,07,015 ,A,000027,0000000
07,2009,06,1,01,18,087,07,015 ,A,000031,0000000
07,2009,06,1,01,18,087,07,015 ,B,000008,0000135
07,2009,06,1,01,18,087,07,016 ,U,000015,0000000
07,2009,06,1,01,18,087,07,016 ,U,000018,0000000
07,2009,06,1,01,18,087,07,017 ,A,000009,0000000
07,2009,06,1,01,18,087,07,017 ,B,000010,0000001
07,2009,06,1,01,18,087,07,017 ,B,000027,0000002
07,2009,06,1,01,18,087,07,017 ,B,000037,0000000
07,2009,06,1,01,18,087,07,018 ,A,000004,0000000
07,2009,06,1,01,18,087,07,018 ,B,000011,0000000
07,2009,06,1,01,18,087,07,018 ,B,000020,0000000
07,2009,06,1,01,18,087,07,018 ,B,000034,0000000
07,2009,06,1,01,18,087,07,019 ,A,000020,0000000
07,2009,06,1,01,18,087,07,019 ,A,000026,0000000
07,2009,06,1,01,18,087,07,019 ,A,000036,0000000
07,2009,06,1,01,18,087,07,019 ,C,000001,0000000
07,2009,06,1,01,18,087,07,019 ,C,000024,0000000
07,2009,06,1,01,18,087,07,019 ,C,000025,0000000
07,2009,06,1,01,18,087,07,019 ,C,000029,0000000
07,2009,06,1,01,18,087,07,020 ,A,000007,0000000
07,2009,06,1,01,18,087,07,020 ,A,000011,0000000
07,2009,06,1,01,18,087,07,020 ,A,000019,0000000
07,2009,06,1,01,18,087,07,020 ,A,000023,0000000
07,2009,06,1,01,18,087,07,020 ,A,000032,0000000
07,2009,06,1,01,18,087,07,020 ,A,000071,0000004
07,2009,06,1,01,18,087,07,020 ,A,000076,0000000
07,2009,06,1,01,18,087,07,020 ,B,000012,0000001
07,2009,06,1,01,18,087,07,020 ,B,000022,0000000
07,2009,06,1,01,18,087,07,020 ,B,000034,0000000
07,2009,06,1,01,18,087,07,020 ,B,000071,0000008
07,2009,06,1,01,18,087,07,021 ,U,000031,0000000
07,2009,06,1,01,18,087,07,022 ,A,000008,0000037
07,2009,06,1,01,18,087,07,022 ,A,000037,0000000
07,2009,06,1,01,18,087,07,022 ,B,000014,0000000
07,2009,06,1,01,18,087,07,022 ,B,000025,0000000
07,2009,06,1,01,18,087,07,022 ,B,000035,0000000
07,2009,06,1,01,18,087,07,023 ,A,000028,0000130
07,2009,06,1,01,18,087,07,023 ,B,000005,0000001
07,2009,06,1,01,18,087,07,023 ,B,000007,0000000
07,2009,06,1,01,18,087,07,024 ,A,000004,0000000
07,2009,06,1,01,18,087,07,024 ,A,000019,0000000
07,2009,06,1,01,18,087,06,009 ,C,000012,0000000
07,2009,06,1,01,18,087,06,009 ,C,000015,0000000
07,2009,06,1,01,18,087,06,009 ,C,000020,0000000
07,2009,06,1,01,18,087,06,010 ,A,000004,0000000
07,2009,06,1,01,18,087,06,010 ,A,000008,0000066
07,2009,06,1,01,18,087,06,010 ,A,000020,0000000
07,2009,06,1,01,18,087,06,010 ,B,000022,0000000
07,2009,06,1,01,18,087,06,010 ,B,000023,0000000
07,2009,06,1,01,18,087,06,010 ,B,000076,0000001
07,2009,06,1,01,18,087,06,011 ,A,000011,0000000
07,2009,06,1,01,18,087,06,011 ,A,000018,0000001
07,2009,06,1,01,18,087,06,011 ,A,000027,0000002
07,2009,06,1,01,18,087,06,011 ,A,000031,0000000
07,2009,06,1,01,18,087,06,011 ,B,000007,0000000
07,2009,06,1,01,18,087,06,011 ,B,000026,0000000
07,2009,06,1,01,18,087,06,011 ,B,000029,0000000
07,2009,06,1,01,18,087,06,012 ,A,000003,0000000
07,2009,06,1,01,18,087,06,012 ,A,000004,0000001
07,2009,06,1,01,18,087,06,012 ,A,000010,0000000
07,2009,06,1,01,18,087,06,012 ,A,000013,0000000
07,2009,06,1,01,18,087,06,012 ,A,000027,0000000
07,2009,06,1,01,18,087,06,012 ,B,000019,0000000
07,2009,06,1,01,18,087,06,012 ,B,000035,0000000
07,2009,06,1,01,18,087,06,013 ,U,000001,0000000
07,2009,06,1,01,18,087,06,013 ,U,000008,0000111
07,2009,06,1,01,18,087,06,013 ,U,000022,0000000
07,2009,06,1,01,18,087,06,013 ,U,000071,0000013
07,2009,06,1,01,18,087,06,014 ,A,000001,0000000
07,2009,06,1,01,18,087,06,014 ,A,000007,0000000
07,2009,06,1,01,18,087,06,014 ,A,000027,0000000
07,2009,06,1,01,18,087,06,014 ,A,000029,0000001
07,2009,06,1,01,18,087,06,014 ,A,000035,0000000
07,2009,06,1,01,18,087,06,014 ,B,000012,0000000
07,2009,06,1,01,18,087,06,015 ,A,000003,0000000
07,2009,06,1,01,18,087,06,015 ,A,000007,0000000
07,2009,06,1,01,18,087,06,015 ,A,000011,0000000
07,2009,06,1,01,18,087,06,015 ,A,000031,0000000
07,2009,06,1,01,18,087,06,015 ,A,000034,0000000
07,2009,06,1,01,18,087,06,015 ,B,000011,0000000
07,2009,06,1,01,18,087,06,015 ,B,000027,0000000
07,2009,06,1,01,18,087,06,016 ,A,000020,0000000
07,2009,06,1,01,18,087,06,016 ,A,000071,0000006
07,2009,06,1,01,18,087,06,016 ,A,000074,0000000
07,2009,06,1,01,18,087,06,016 ,B,000007,0000000
07,2009,06,1,01,18,087,06,016 ,B,000017,0000005
07,2009,06,1,01,18,087,06,017 ,A,000019,0000001
07,2009,06,1,01,18,087,06,017 ,A,000026,0000000
07,2009,06,1,01,18,087,06,017 ,A,000027,0000000
07,2009,06,1,01,18,087,06,017 ,B,000020,0000000
07,2009,06,1,01,18,087,06,009 ,A,000030,0000000
07,2009,06,1,01,18,087,06,009 ,A,000035,0000000
07,2009,06,1,01,18,087,06,009 ,B,000018,0000000
07,2009,06,1,01,18,087,06,009 ,B,000020,0000000
07,2009,06,1,01,18,087,06,009 ,B,000022,0000000
07,2009,06,1,01,18,087,06,009 ,C,000007,0000000
07,2009,06,1,01,18,087,06,009 ,C,000018,0000000
07,2009,06,1,01,18,087,06,009 ,C,000025,0000002
07,2009,06,1,01,18,087,06,009 ,C,000037,0000001
07,2009,06,1,01,18,087,06,009 ,C,000071,0000006
07,2009,06,1,01,18,087,06,010 ,A,000027,0000000
07,2009,06,1,01,18,087,06,010 ,A,000035,0000000
07,2009,06,1,01,18,087,06,010 ,B,000028,0000112
07,2009,06,1,01,18,087,06,011 ,A,000009,0000000
07,2009,06,1,01,18,087,06,011 ,B,000008,0000161
07,2009,06,1,01,18,087,06,011 ,B,000009,0000000
07,2009,06,1,01,18,087,06,011 ,B,000037,0000000
07,2009,06,1,01,18,087,06,012 ,A,000029,0000000
07,2009,06,1,01,18,087,06,012 ,B,000009,0000000
07,2009,06,1,01,18,087,06,012 ,B,000024,0000002
07,2009,06,1,01,18,087,06,012 ,B,000074,0000000
07,2009,06,1,01,18,087,06,013 ,U,000026,0000000
07,2009,06,1,01,18,087,06,013 ,U,000034,0000000
07,2009,06,1,01,18,087,06,014 ,A,000003,0000000
07,2009,06,1,01,18,087,06,014 ,A,000024,0000000
07,2009,06,1,01,18,087,06,014 ,A,000030,0000000
07,2009,06,1,01,18,087,06,014 ,B,000008,0000086
07,2009,06,1,01,18,087,06,014 ,B,000029,0000000
07,2009,06,1,01,18,087,06,015 ,A,000005,0000000
07,2009,06,1,01,18,087,06,015 ,B,000022,0000000
07,2009,06,1,01,18,087,06,016 ,A,000003,0000000
07,2009,06,1,01,18,087,06,016 ,A,000013,0000000
07,2009,06,1,01,18,087,06,016 ,A,000029,0000000
07,2009,06,1,01,18,087,06,016 ,B,000025,0000000
07,2009,06,1,01,18,087,06,016 ,B,000028,0000121
07,2009,06,1,01,18,087,06,017 ,A,000008,0000141
07,2009,06,1,01,18,087,06,017 ,A,000029,0000000
07,2009,06,1,01,18,087,06,017 ,A,000030,0000000
07,2009,06,1,01,18,087,06,017 ,B,000011,0000000
07,2009,06,1,01,18,087,06,017 ,B,000034,0000000
07,2009,06,1,01,18,087,06,018 ,A,000022,0000000
07,2009,06,1,01,18,087,06,018 ,A,000023,0000000
07,2009,06,1,01,18,087,06,018 ,B,000005,0000001
07,2009,06,1,01,18,087,06,018 ,B,000012,0000000
07,2009,06,1,01,18,087,06,018 ,B,000024,0000000
07,2009,06,1,01,18,087,06,018 ,B,000035,0000000
07,2009,06,1,01,18,087,06,018 ,B,000071,0000005
07,2009,06,1,01,18,087,06,018 ,B,000076,0000001
07,2009,06,1,01,18,087,06,019 ,A,000004,0000000
07,2009,06,1,01,18,087,06,018 ,A,000028,0000077
07,2009,06,1,01,18,087,06,018 ,A,000030,0000000
07,2009,06,1,01,18,087,06,018 ,B,000014,0000000
07,2009,06,1,01,18,087,06,018 ,B,000015,0000000
07,2009,06,1,01,18,087,06,018 ,B,000020,0000000
07,2009,06,1,01,18,087,06,018 ,B,000074,0000000
07,2009,06,1,01,18,087,06,019 ,A,000008,0000073
07,2009,06,1,01,18,087,06,019 ,A,000009,0000000
07,2009,06,1,01,18,087,06,019 ,A,000014,0000000
07,2009,06,1,01,18,087,06,019 ,B,000017,0000011
07,2009,06,1,01,18,087,06,019 ,B,000032,0000000
07,2009,06,1,01,18,087,06,019 ,B,000071,0000006
07,2009,06,1,01,18,087,06,020 ,A,000027,0000000
07,2009,06,1,01,18,087,06,020 ,B,000031,0000001
07,2009,06,1,01,18,087,06,020 ,C,000014,0000000
07,2009,06,1,01,18,087,06,021 ,U,000026,0000000
07,2009,06,1,01,18,087,06,021 ,U,000030,0000000
07,2009,06,1,01,18,087,06,021 ,U,000031,0000002
07,2009,06,1,01,18,087,06,021 ,U,000032,0000000
