"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,1999,06,1,01,18,087,06,024 ,B,000153,0000000
07,1999,06,1,01,18,087,07,001 ,A,000007,0000000
07,1999,06,1,01,18,087,07,001 ,B,000152,0000000
07,1999,06,1,01,18,087,07,003 ,U,000014,0000000
07,1999,06,1,01,18,087,07,003 ,U,000019,0000082
07,1999,06,1,01,18,087,07,003 ,U,000027,0000002
07,1999,06,1,01,18,087,07,003 ,U,000130,0000000
07,1999,06,1,01,18,087,07,003 ,U,000144,0000000
07,1999,06,1,01,18,087,07,003 ,U,000149,0000001
07,1999,06,1,01,18,087,07,003 ,U,000154,0000000
07,1999,06,1,01,18,087,07,004 ,U,000004,0000000
07,1999,06,1,01,18,089,01,006 ,U,000154,0000000
07,1999,06,1,01,18,089,01,007 ,A,000015,0000000
07,1999,06,1,01,18,089,01,007 ,A,000151,0000004
07,1999,06,1,01,18,089,01,007 ,B,000158,0000000
07,1999,06,1,01,18,089,01,008 ,U,000136,0000000
07,1999,06,1,01,18,089,01,008 ,U,000151,0000001
07,1999,06,1,01,18,089,01,008 ,U,000855,0000028
07,1999,06,1,01,18,089,01,009 ,U,000144,0000000
07,1999,06,1,01,18,089,01,009 ,U,000158,0000000
07,1999,06,1,01,18,089,01,010 ,U,000038,0000000
07,1999,06,1,01,18,089,01,010 ,U,000116,0000000
07,1999,06,1,01,18,089,01,010 ,U,000855,0000038
07,1999,06,1,01,18,089,01,011 ,A,000125,0000000
07,1999,06,1,01,18,089,01,011 ,A,000152,0000000
07,1999,06,1,01,18,089,01,011 ,B,000007,0000000
07,1999,06,1,01,18,089,01,011 ,B,000032,0000000
07,1999,06,1,01,18,089,01,011 ,B,000148,0000002
07,1999,06,1,01,18,089,02,001 ,A,000001,0000046
07,1999,06,1,01,18,089,02,001 ,A,000121,0000000
07,1999,06,1,01,18,089,02,001 ,B,000027,0000000
07,1999,06,1,01,18,089,02,001 ,B,000129,0000000
07,1999,06,1,01,18,089,02,001 ,B,000135,0000000
07,1999,06,1,01,18,089,02,002 ,U,000014,0000000
07,1999,06,1,01,18,089,02,002 ,U,000120,0000000
07,1999,06,1,01,18,089,02,002 ,U,000125,0000000
07,1999,06,1,01,18,089,02,002 ,U,000135,0000000
07,1999,06,1,01,18,089,02,002 ,U,000144,0000000
07,1999,06,1,01,18,089,02,002 ,U,000153,0000000
07,1999,06,1,01,18,089,02,003 ,U,000129,0000001
07,1999,06,1,01,18,089,02,003 ,U,000135,0000002
07,1999,06,1,01,18,089,02,003 ,U,000153,0000000
07,1999,06,1,01,18,089,03,001 ,A,000135,0000000
07,1999,06,1,01,18,089,03,001 ,B,000001,0000086
07,1999,06,1,01,18,089,03,001 ,B,000158,0000000
07,1999,06,1,01,18,089,03,001 ,B,000855,0000006
07,1999,06,1,01,18,089,03,002 ,U,000032,0000000
07,1999,06,1,01,18,089,03,002 ,U,000038,0000000
07,1999,06,1,01,18,089,03,002 ,U,000121,0000000
07,1999,06,1,01,18,089,03,002 ,U,000151,0000000
07,1999,06,1,01,18,093,01,001 ,A,000019,0000103
07,1999,06,1,01,18,093,01,001 ,A,000125,0000000
07,1999,06,1,01,18,093,01,001 ,A,000145,0000000
07,1999,06,1,01,18,093,01,001 ,B,000128,0000000
07,1999,06,1,01,18,093,01,001 ,B,000129,0000000
07,1999,06,1,01,18,093,01,002 ,A,000014,0000000
07,1999,06,1,01,18,093,01,002 ,A,000015,0000000
07,1999,06,1,01,18,093,01,002 ,A,000149,0000000
07,1999,06,1,01,18,093,01,002 ,A,000150,0000000
07,1999,06,1,01,18,093,01,002 ,B,000038,0000002
07,1999,06,1,01,18,087,07,022 ,A,000144,0000000
07,1999,06,1,01,18,087,07,022 ,B,000015,0000000
07,1999,06,1,01,18,087,07,022 ,B,000038,0000000
07,1999,06,1,01,18,087,07,022 ,B,000149,0000000
07,1999,06,1,01,18,087,07,023 ,A,000032,0000000
07,1999,06,1,01,18,087,07,023 ,A,000135,0000000
07,1999,06,1,01,18,087,07,023 ,B,000121,0000000
07,1999,06,1,01,18,087,07,023 ,B,000132,0000010
07,1999,06,1,01,18,087,07,023 ,B,000153,0000000
07,1999,06,1,01,18,087,07,024 ,A,000121,0000000
07,1999,06,1,01,18,087,07,024 ,A,000130,0000000
07,1999,06,1,01,18,087,07,024 ,A,000132,0000009
07,1999,06,1,01,18,087,07,024 ,A,000149,0000000
07,1999,06,1,01,18,087,07,024 ,A,000150,0000000
07,1999,06,1,01,18,087,07,024 ,B,000007,0000000
07,1999,06,1,01,18,087,07,025 ,A,000007,0000000
07,1999,06,1,01,18,087,07,025 ,A,000145,0000000
07,1999,06,1,01,18,087,07,025 ,A,000149,0000000
07,1999,06,1,01,18,087,07,025 ,A,000153,0000000
07,1999,06,1,01,18,087,07,025 ,B,000116,0000000
07,1999,06,1,01,18,087,07,025 ,B,000144,0000000
07,1999,06,1,01,18,087,07,025 ,B,000148,0000000
07,1999,06,1,01,18,087,07,026 ,A,000001,0000127
07,1999,06,1,01,18,087,07,026 ,A,000027,0000002
07,1999,06,1,01,18,087,07,026 ,A,000123,0000000
07,1999,06,1,01,18,087,07,026 ,A,000152,0000000
07,1999,06,1,01,18,087,07,026 ,B,000149,0000000
07,1999,06,1,01,18,087,07,027 ,A,000032,0000000
07,1999,06,1,01,18,087,07,027 ,A,000148,0000002
07,1999,06,1,01,18,087,07,027 ,B,000027,0000002
07,1999,06,1,01,18,087,07,027 ,B,000128,0000000
07,1999,06,1,01,18,087,07,027 ,B,000145,0000000
07,1999,06,1,01,18,087,07,028 ,A,000004,0000000
07,1999,06,1,01,18,087,07,028 ,A,000120,0000000
07,1999,06,1,01,18,087,07,028 ,A,000157,0000001
07,1999,06,1,01,18,087,07,028 ,B,000145,0000000
07,1999,06,1,01,18,087,07,028 ,B,000149,0000000
07,1999,06,1,01,18,087,07,028 ,B,000152,0000000
07,1999,06,1,01,18,087,07,029 ,U,000144,0000000
07,1999,06,1,01,18,087,07,030 ,A,000148,0000000
07,1999,06,1,01,18,087,07,030 ,B,000151,0000006
07,1999,06,1,01,18,087,07,031 ,A,000144,0000000
07,1999,06,1,01,18,087,07,031 ,A,000154,0000000
07,1999,06,1,01,18,087,07,031 ,B,000038,0000000
07,1999,06,1,01,18,087,07,031 ,B,000116,0000000
07,1999,06,1,01,18,087,07,031 ,B,000157,0000002
07,1999,06,1,01,18,087,08,001 ,U,000120,0000000
07,1999,06,1,01,18,087,08,002 ,A,000004,0000000
07,1999,06,1,01,18,087,08,003 ,A,000015,0000000
07,1999,06,1,01,18,087,06,004 ,U,000008,0000000
07,1999,06,1,01,18,087,06,004 ,U,000116,0000000
07,1999,06,1,01,18,087,06,004 ,U,000121,0000000
07,1999,06,1,01,18,087,06,004 ,U,000123,0000000
07,1999,06,1,01,18,087,06,004 ,U,000136,0000000
07,1999,06,1,01,18,087,06,004 ,U,000157,0000002
07,1999,06,1,01,18,087,06,005 ,A,000004,0000001
07,1999,06,1,01,18,087,06,005 ,A,000120,0000000
07,1999,06,1,01,18,087,06,005 ,A,000148,0000003
07,1999,06,1,01,18,087,06,005 ,B,000116,0000001
07,1999,06,1,01,18,087,06,005 ,B,000135,0000000
07,1999,06,1,01,18,087,06,006 ,A,000027,0000003
07,1999,06,1,01,18,087,06,006 ,B,000007,0000000
07,1999,06,1,01,18,087,06,006 ,B,000008,0000000
07,1999,06,1,01,18,087,06,006 ,B,000129,0000000
07,1999,06,1,01,18,087,06,006 ,C,000001,0000180
07,1999,06,1,01,18,087,06,006 ,C,000116,0000000
07,1999,06,1,01,18,087,06,006 ,C,000127,0000000
07,1999,06,1,01,18,087,06,006 ,C,000135,0000000
07,1999,06,1,01,18,087,06,006 ,C,000136,0000000
07,1999,06,1,01,18,087,06,006 ,C,000158,0000000
07,1999,06,1,01,18,087,06,007 ,A,000015,0000000
07,1999,06,1,01,18,087,06,007 ,A,000128,0000001
07,1999,06,1,01,18,087,06,007 ,B,000027,0000000
07,1999,06,1,01,18,087,06,008 ,U,000038,0000001
07,1999,06,1,01,18,087,06,008 ,U,000157,0000001
07,1999,06,1,01,18,087,06,009 ,A,000136,0000000
07,1999,06,1,01,18,087,06,009 ,A,000154,0000000
07,1999,06,1,01,18,087,06,009 ,A,000156,0000000
07,1999,06,1,01,18,087,06,009 ,B,000038,0000000
07,1999,06,1,01,18,087,06,009 ,B,000120,0000000
07,1999,06,1,01,18,087,06,009 ,B,000123,0000000
07,1999,06,1,01,18,087,06,009 ,C,000123,0000000
07,1999,06,1,01,18,087,06,009 ,C,000129,0000000
07,1999,06,1,01,18,087,06,010 ,A,000019,0000192
07,1999,06,1,01,18,087,06,010 ,B,000007,0000000
07,1999,06,1,01,18,087,06,010 ,B,000032,0000000
07,1999,06,1,01,18,087,06,010 ,B,000128,0000000
07,1999,06,1,01,18,087,06,011 ,A,000001,0000193
07,1999,06,1,01,18,087,06,011 ,A,000027,0000002
07,1999,06,1,01,18,087,06,011 ,B,000004,0000000
07,1999,06,1,01,18,087,06,011 ,B,000145,0000000
07,1999,06,1,01,18,087,06,011 ,B,000151,0000002
07,1999,06,1,01,18,087,06,012 ,B,000001,0000183
07,1999,06,1,01,18,087,06,012 ,B,000008,0000000
07,1999,06,1,01,18,087,06,012 ,B,000014,0000000
07,1999,06,1,01,18,087,06,012 ,B,000132,0000019
07,1999,06,1,01,18,087,06,013 ,U,000145,0000000
07,1999,06,1,01,18,087,06,014 ,A,000014,0000000
07,1999,06,1,01,18,087,06,013 ,U,000121,0000002
07,1999,06,1,01,18,087,06,014 ,B,000043,0000000
07,1999,06,1,01,18,087,06,014 ,B,000151,0000003
07,1999,06,1,01,18,087,06,014 ,B,000157,0000000
07,1999,06,1,01,18,087,06,015 ,A,000129,0000000
07,1999,06,1,01,18,087,06,016 ,A,000004,0000001
07,1999,06,1,01,18,087,06,016 ,A,000027,0000000
07,1999,06,1,01,18,087,06,016 ,A,000120,0000000
07,1999,06,1,01,18,087,06,016 ,A,000144,0000000
07,1999,06,1,01,18,087,06,016 ,A,000152,0000000
07,1999,06,1,01,18,087,06,016 ,A,000855,0000018
07,1999,06,1,01,18,087,06,016 ,B,000027,0000000
07,1999,06,1,01,18,087,06,016 ,B,000129,0000000
07,1999,06,1,01,18,087,06,016 ,B,000157,0000000
07,1999,06,1,01,18,087,06,017 ,A,000123,0000000
07,1999,06,1,01,18,087,06,017 ,A,000130,0000000
07,1999,06,1,01,18,087,06,017 ,A,000157,0000000
07,1999,06,1,01,18,087,06,017 ,B,000125,0000000
07,1999,06,1,01,18,087,06,018 ,A,000125,0000000
07,1999,06,1,01,18,087,06,018 ,A,000136,0000000
07,1999,06,1,01,18,087,06,018 ,A,000148,0000000
07,1999,06,1,01,18,087,06,018 ,A,000149,0000000
07,1999,06,1,01,18,087,06,019 ,A,000116,0000000
07,1999,06,1,01,18,087,06,019 ,A,000136,0000000
07,1999,06,1,01,18,087,06,019 ,B,000008,0000000
07,1999,06,1,01,18,087,06,019 ,B,000153,0000000
07,1999,06,1,01,18,087,06,019 ,B,000158,0000000
07,1999,06,1,01,18,087,06,020 ,A,000004,0000000
07,1999,06,1,01,18,087,06,020 ,A,000015,0000000
07,1999,06,1,01,18,087,06,020 ,B,000032,0000000
07,1999,06,1,01,18,087,06,020 ,B,000127,0000000
07,1999,06,1,01,18,087,06,020 ,B,000130,0000000
07,1999,06,1,01,18,087,06,020 ,B,000145,0000000
07,1999,06,1,01,18,087,06,020 ,B,000149,0000000
07,1999,06,1,01,18,087,06,020 ,B,000156,0000000
07,1999,06,1,01,18,087,06,020 ,B,000157,0000000
07,1999,06,1,01,18,087,06,021 ,A,000151,0000004
07,1999,06,1,01,18,087,06,021 ,B,000116,0000002
07,1999,06,1,01,18,087,06,021 ,B,000120,0000000
07,1999,06,1,01,18,087,06,021 ,B,000150,0000000
07,1999,06,1,01,18,087,06,022 ,U,000008,0000000
07,1999,06,1,01,18,087,06,022 ,U,000144,0000002
07,1999,06,1,01,18,087,06,023 ,A,000032,0000001
07,1999,06,1,01,18,087,06,023 ,A,000136,0000000
07,1999,06,1,01,18,087,06,023 ,B,000014,0000000
07,1999,06,1,01,18,087,06,023 ,B,000121,0000000
07,1999,06,1,01,18,087,06,023 ,B,000123,0000000
07,1999,06,1,01,18,087,06,023 ,B,000157,0000001
07,1999,06,1,01,18,087,06,024 ,A,000027,0000002
07,1999,06,1,01,18,087,07,018 ,B,000004,0000000
07,1999,06,1,01,18,087,07,018 ,B,000130,0000000
07,1999,06,1,01,18,087,07,019 ,B,000125,0000000
07,1999,06,1,01,18,087,07,020 ,A,000004,0000000
07,1999,06,1,01,18,087,07,020 ,A,000027,0000000
07,1999,06,1,01,18,087,07,020 ,A,000125,0000000
07,1999,06,1,01,18,087,07,020 ,A,000157,0000000
07,1999,06,1,01,18,087,07,020 ,A,000855,0000012
07,1999,06,1,01,18,087,07,020 ,B,000149,0000000
07,1999,06,1,01,18,087,07,021 ,U,000157,0000000
07,1999,06,1,01,18,087,07,022 ,A,000121,0000000
07,1999,06,1,01,18,087,07,022 ,A,000136,0000000
07,1999,06,1,01,18,087,07,022 ,A,000145,0000000
07,1999,06,1,01,18,087,07,022 ,A,000150,0000000
07,1999,06,1,01,18,087,07,023 ,A,000127,0000000
07,1999,06,1,01,18,087,07,023 ,A,000158,0000000
07,1999,06,1,01,18,087,07,023 ,B,000004,0000000
07,1999,06,1,01,18,087,07,023 ,B,000135,0000000
07,1999,06,1,01,18,087,07,024 ,A,000027,0000001
07,1999,06,1,01,18,087,07,024 ,A,000032,0000000
07,1999,06,1,01,18,087,07,024 ,A,000127,0000000
07,1999,06,1,01,18,087,07,024 ,A,000148,0000001
07,1999,06,1,01,18,087,07,024 ,A,000154,0000000
07,1999,06,1,01,18,087,07,024 ,B,000008,0000000
07,1999,06,1,01,18,087,07,024 ,B,000121,0000001
07,1999,06,1,01,18,087,07,024 ,B,000150,0000000
07,1999,06,1,01,18,087,07,025 ,A,000004,0000000
07,1999,06,1,01,18,087,07,025 ,A,000008,0000000
07,1999,06,1,01,18,087,07,025 ,A,000038,0000002
07,1999,06,1,01,18,087,07,025 ,B,000015,0000000
07,1999,06,1,01,18,087,07,025 ,B,000120,0000000
07,1999,06,1,01,18,087,07,025 ,B,000158,0000000
07,1999,06,1,01,18,087,07,026 ,A,000038,0000000
07,1999,06,1,01,18,087,07,026 ,A,000120,0000000
07,1999,06,1,01,18,087,07,026 ,A,000127,0000000
07,1999,06,1,01,18,087,07,026 ,A,000149,0000000
07,1999,06,1,01,18,087,07,026 ,A,000158,0000000
07,1999,06,1,01,18,087,07,027 ,A,000130,0000000
07,1999,06,1,01,18,087,07,027 ,A,000154,0000000
07,1999,06,1,01,18,087,07,027 ,B,000151,0000000
07,1999,06,1,01,18,087,07,027 ,B,000158,0000000
07,1999,06,1,01,18,087,07,028 ,A,000001,0000078
07,1999,06,1,01,18,087,07,028 ,A,000158,0000000
07,1999,06,1,01,18,087,07,028 ,B,000130,0000000
07,1999,06,1,01,18,087,07,029 ,U,000121,0000000
07,1999,06,1,01,18,087,07,030 ,A,000027,0000000
07,1999,06,1,01,18,087,07,030 ,A,000121,0000000
07,1999,06,1,01,18,087,07,030 ,A,000136,0000000
07,1999,06,1,01,18,087,07,030 ,A,000149,0000000
07,1999,06,1,01,18,087,06,023 ,A,000158,0000000
07,1999,06,1,01,18,087,06,023 ,B,000008,0000000
07,1999,06,1,01,18,087,06,023 ,B,000015,0000000
07,1999,06,1,01,18,087,06,023 ,B,000043,0000002
07,1999,06,1,01,18,087,06,023 ,B,000128,0000004
07,1999,06,1,01,18,087,06,024 ,A,000004,0000001
07,1999,06,1,01,18,087,06,024 ,A,000121,0000000
07,1999,06,1,01,18,087,06,024 ,A,000145,0000001
07,1999,06,1,01,18,087,06,024 ,A,000153,0000000
07,1999,06,1,01,18,087,06,024 ,A,000158,0000000
07,1999,06,1,01,18,087,06,024 ,B,000148,0000000
07,1999,06,1,01,18,087,07,001 ,A,000015,0000000
07,1999,06,1,01,18,087,07,001 ,A,000125,0000000
07,1999,06,1,01,18,087,07,001 ,A,000132,0000006
07,1999,06,1,01,18,087,07,001 ,A,000152,0000000
07,1999,06,1,01,18,087,07,001 ,A,000157,0000000
07,1999,06,1,01,18,087,07,001 ,B,000001,0000196
07,1999,06,1,01,18,087,07,001 ,B,000136,0000000
07,1999,06,1,01,18,087,07,003 ,U,000038,0000000
07,1999,06,1,01,18,087,07,004 ,U,000043,0000000
07,1999,06,1,01,18,087,07,004 ,U,000154,0000000
07,1999,06,1,01,18,087,07,005 ,A,000019,0000054
07,1999,06,1,01,18,087,07,005 ,A,000123,0000000
07,1999,06,1,01,18,087,07,005 ,A,000128,0000001
07,1999,06,1,01,18,087,07,005 ,A,000149,0000000
07,1999,06,1,01,18,087,07,005 ,B,000014,0000000
07,1999,06,1,01,18,087,07,005 ,B,000043,0000000
07,1999,06,1,01,18,087,07,005 ,B,000116,0000000
07,1999,06,1,01,18,087,07,005 ,B,000157,0000000
07,1999,06,1,01,18,087,07,006 ,A,000154,0000000
07,1999,06,1,01,18,087,07,006 ,B,000127,0000000
07,1999,06,1,01,18,087,07,006 ,B,000153,0000000
07,1999,06,1,01,18,087,07,007 ,U,000004,0000000
07,1999,06,1,01,18,087,07,007 ,U,000135,0000000
07,1999,06,1,01,18,087,07,007 ,U,000144,0000000
07,1999,06,1,01,18,087,07,008 ,A,000038,0000000
07,1999,06,1,01,18,087,07,008 ,A,000127,0000000
07,1999,06,1,01,18,087,07,008 ,B,000116,0000000
07,1999,06,1,01,18,087,07,008 ,B,000132,0000006
07,1999,06,1,01,18,087,07,009 ,A,000125,0000000
07,1999,06,1,01,18,087,07,009 ,A,000151,0000004
07,1999,06,1,01,18,087,07,009 ,B,000128,0000003
07,1999,06,1,01,18,087,07,009 ,B,000148,0000000
07,1999,06,1,01,18,087,07,010 ,A,000004,0000000
07,1999,06,1,01,18,087,07,010 ,A,000121,0000000
07,1999,06,1,01,18,087,07,010 ,A,000125,0000000
07,1999,06,1,01,18,087,07,010 ,A,000127,0000000
07,1999,06,1,01,18,087,07,010 ,B,000120,0000000
07,1999,06,1,01,18,087,07,010 ,B,000148,0000000
07,1999,06,1,01,18,087,07,004 ,U,000127,0000000
07,1999,06,1,01,18,087,07,004 ,U,000149,0000000
07,1999,06,1,01,18,087,07,005 ,A,000001,0000196
07,1999,06,1,01,18,087,07,005 ,A,000127,0000000
07,1999,06,1,01,18,087,07,005 ,A,000135,0000000
07,1999,06,1,01,18,087,07,005 ,A,000152,0000000
07,1999,06,1,01,18,087,07,005 ,A,000855,0000014
07,1999,06,1,01,18,087,07,006 ,A,000123,0000000
07,1999,06,1,01,18,087,07,006 ,A,000136,0000000
07,1999,06,1,01,18,087,07,006 ,A,000144,0000000
07,1999,06,1,01,18,087,07,006 ,A,000153,0000000
07,1999,06,1,01,18,087,07,007 ,U,000156,0000000
07,1999,06,1,01,18,087,07,008 ,A,000008,0000000
07,1999,06,1,01,18,087,07,008 ,B,000001,0000276
07,1999,06,1,01,18,087,07,008 ,B,000148,0000000
07,1999,06,1,01,18,087,07,009 ,A,000152,0000000
07,1999,06,1,01,18,087,07,009 ,A,000855,0000020
07,1999,06,1,01,18,087,07,009 ,B,000019,0000054
07,1999,06,1,01,18,087,07,009 ,B,000116,0000000
07,1999,06,1,01,18,087,07,010 ,A,000007,0000000
07,1999,06,1,01,18,087,07,010 ,A,000014,0000000
07,1999,06,1,01,18,087,07,010 ,A,000144,0000000
07,1999,06,1,01,18,087,07,010 ,A,000145,0000000
07,1999,06,1,01,18,087,07,011 ,A,000157,0000000
07,1999,06,1,01,18,087,07,011 ,B,000120,0000000
07,1999,06,1,01,18,087,07,011 ,B,000144,0000000
07,1999,06,1,01,18,087,07,012 ,A,000001,0000290
07,1999,06,1,01,18,087,07,012 ,A,000132,0000008
07,1999,06,1,01,18,087,07,012 ,B,000149,0000000
07,1999,06,1,01,18,087,07,012 ,B,000157,0000003
07,1999,06,1,01,18,087,07,013 ,A,000014,0000000
07,1999,06,1,01,18,087,07,013 ,A,000135,0000000
07,1999,06,1,01,18,087,07,013 ,A,000145,0000000
07,1999,06,1,01,18,087,07,013 ,C,000128,0000000
07,1999,06,1,01,18,087,07,013 ,C,000136,0000000
07,1999,06,1,01,18,087,07,014 ,B,000125,0000000
07,1999,06,1,01,18,087,07,015 ,A,000116,0000000
07,1999,06,1,01,18,087,07,015 ,B,000038,0000000
07,1999,06,1,01,18,087,07,015 ,B,000135,0000000
07,1999,06,1,01,18,087,07,015 ,B,000157,0000000
07,1999,06,1,01,18,087,07,016 ,U,000007,0000000
07,1999,06,1,01,18,087,07,016 ,U,000123,0000000
07,1999,06,1,01,18,087,07,016 ,U,000125,0000000
07,1999,06,1,01,18,087,07,017 ,A,000007,0000000
07,1999,06,1,01,18,087,07,017 ,A,000151,0000001
07,1999,06,1,01,18,087,07,017 ,A,000152,0000000
07,1999,06,1,01,18,087,07,017 ,B,000150,0000000
07,1999,06,1,01,18,087,07,017 ,B,000157,0000000
07,1999,06,1,01,18,087,07,018 ,A,000038,0000000
07,1999,06,1,01,18,087,07,018 ,A,000129,0000000
07,1999,06,1,01,18,093,01,002 ,B,000151,0000001
07,1999,06,1,01,18,094,01,001 ,U,000123,0000000
07,1999,06,1,01,18,094,01,001 ,U,000855,0000049
07,1999,06,1,01,18,094,01,002 ,U,000014,0000000
07,1999,06,1,01,18,094,01,002 ,U,000127,0000000
07,1999,06,1,01,18,094,01,002 ,U,000151,0000000
07,1999,06,1,01,18,094,01,003 ,U,000132,0000008
07,1999,06,1,01,18,094,01,003 ,U,000145,0000000
07,1999,06,1,01,18,094,01,003 ,U,000157,0000000
07,1999,06,1,01,18,096,01,001 ,U,000007,0000000
07,1999,06,1,01,18,096,01,001 ,U,000008,0000000
07,1999,06,1,01,18,096,01,001 ,U,000014,0000000
07,1999,06,1,01,18,096,01,001 ,U,000032,0000000
07,1999,06,1,01,18,096,01,001 ,U,000043,0000000
07,1999,06,1,01,18,096,01,001 ,U,000855,0000003
07,1999,06,1,01,18,097,01,001 ,B,000001,0000057
07,1999,06,1,01,18,097,01,001 ,B,000121,0000000
07,1999,06,1,01,18,098,01,001 ,A,000015,0000000
07,1999,06,1,01,18,098,01,001 ,B,000015,0000000
07,1999,06,1,01,18,098,01,001 ,B,000130,0000000
07,1999,06,1,01,18,098,01,001 ,B,000158,0000000
07,1999,06,1,01,18,098,01,001 ,C,000123,0000000
07,1999,06,1,01,18,098,01,001 ,C,000130,0000000
07,1999,06,1,01,18,098,01,001 ,C,000156,0000000
07,1999,06,1,01,18,098,01,002 ,A,000032,0000000
07,1999,06,1,01,18,098,01,002 ,A,000116,0000000
07,1999,06,1,01,18,098,01,002 ,A,000120,0000000
07,1999,06,1,01,18,098,01,002 ,A,000154,0000000
07,1999,06,1,01,18,098,01,002 ,B,000116,0000000
07,1999,06,1,01,18,098,01,002 ,C,000008,0000000
07,1999,06,1,01,18,098,01,002 ,C,000038,0000000
07,1999,06,1,01,18,098,01,002 ,C,000043,0000000
07,1999,06,1,01,18,098,01,003 ,A,000125,0000000
07,1999,06,1,01,18,098,01,003 ,A,000156,0000000
07,1999,06,1,01,18,098,01,003 ,B,000032,0000000
07,1999,06,1,01,18,098,01,003 ,B,000129,0000000
07,1999,06,1,01,18,098,01,003 ,B,000135,0000000
07,1999,06,1,01,18,098,01,004 ,B,000121,0000000
07,1999,06,1,01,18,098,01,004 ,B,000123,0000000
07,1999,06,1,01,18,098,01,004 ,B,000145,0000000
07,1999,06,1,01,18,098,01,004 ,C,000132,0000008
07,1999,06,1,01,18,098,01,004 ,C,000156,0000000
07,1999,06,1,01,18,098,01,005 ,A,000120,0000000
07,1999,06,1,01,18,098,01,005 ,B,000038,0000000
07,1999,06,1,01,18,098,01,005 ,B,000145,0000000
07,1999,06,1,01,18,098,01,006 ,A,000128,0000000
07,1999,06,1,01,18,098,01,006 ,A,000153,0000000
07,1999,06,1,01,18,098,01,006 ,B,000129,0000000
07,1999,06,1,01,18,098,01,006 ,B,000150,0000000
07,1999,06,1,01,18,098,01,006 ,C,000043,0000000
07,1999,06,1,01,18,087,08,003 ,B,000127,0000000
07,1999,06,1,01,18,087,08,003 ,B,000130,0000000
07,1999,06,1,01,18,087,08,003 ,B,000136,0000000
07,1999,06,1,01,18,087,08,003 ,B,000156,0000000
07,1999,06,1,01,18,087,08,004 ,A,000043,0000000
07,1999,06,1,01,18,087,08,004 ,A,000144,0000000
07,1999,06,1,01,18,087,08,004 ,A,000150,0000000
07,1999,06,1,01,18,087,08,004 ,B,000014,0000000
07,1999,06,1,01,18,087,08,004 ,B,000027,0000002
07,1999,06,1,01,18,087,08,004 ,B,000132,0000012
07,1999,06,1,01,18,087,08,006 ,A,000027,0000003
07,1999,06,1,01,18,087,08,006 ,A,000116,0000000
07,1999,06,1,01,18,087,08,006 ,B,000149,0000000
07,1999,06,1,01,18,087,08,006 ,B,000150,0000000
07,1999,06,1,01,18,087,09,001 ,U,000027,0000003
07,1999,06,1,01,18,087,09,001 ,U,000152,0000000
07,1999,06,1,01,18,087,09,002 ,U,000032,0000000
07,1999,06,1,01,18,087,09,003 ,B,000121,0000000
07,1999,06,1,01,18,087,09,004 ,A,000125,0000000
07,1999,06,1,01,18,087,09,004 ,B,000127,0000000
07,1999,06,1,01,18,087,09,004 ,B,000153,0000000
07,1999,06,1,01,18,087,09,005 ,U,000032,0000002
07,1999,06,1,01,18,087,09,005 ,U,000136,0000000
07,1999,06,1,01,18,087,09,005 ,U,000149,0000000
07,1999,06,1,01,18,087,09,006 ,A,000149,0000000
07,1999,06,1,01,18,087,09,006 ,B,000007,0000001
07,1999,06,1,01,18,087,09,006 ,B,000019,0000184
07,1999,06,1,01,18,087,09,006 ,B,000128,0000005
07,1999,06,1,01,18,087,09,007 ,A,000135,0000000
07,1999,06,1,01,18,087,09,007 ,A,000145,0000000
07,1999,06,1,01,18,087,09,007 ,B,000144,0000000
07,1999,06,1,01,18,087,09,007 ,B,000149,0000000
07,1999,06,1,01,18,087,09,008 ,B,000130,0000000
07,1999,06,1,01,18,087,09,008 ,B,000148,0000001
07,1999,06,1,01,18,087,09,008 ,B,000152,0000000
07,1999,06,1,01,18,088,01,001 ,U,000008,0000000
07,1999,06,1,01,18,088,01,001 ,U,000125,0000000
07,1999,06,1,01,18,088,01,001 ,U,000128,0000000
07,1999,06,1,01,18,088,01,001 ,U,000153,0000000
07,1999,06,1,01,18,088,01,001 ,U,000855,0000249
07,1999,06,1,01,18,088,01,002 ,U,000038,0000001
07,1999,06,1,01,18,088,01,002 ,U,000151,0000000
07,1999,06,1,01,18,089,01,001 ,U,000001,0000243
07,1999,06,1,01,18,089,01,001 ,U,000007,0000000
07,1999,06,1,01,18,089,01,001 ,U,000015,0000000
07,1999,06,1,01,18,089,01,001 ,U,000123,0000000
07,1999,06,1,01,18,089,01,001 ,U,000128,0000000
07,1999,06,1,01,18,089,01,001 ,U,000145,0000000
